worker_id,worker_community
0,0
1,5
2,6
3,1
4,5
5,4
6,0
7,3
8,3
9,0
10,5
11,1
12,3
13,4
14,0
15,0
16,3
17,0
18,0
19,0
20,6
21,6
22,5
23,1
24,3
25,0
26,7
27,7
28,3
29,2
30,7
31,2
32,2
33,7
34,5
35,7
36,5
37,7
38,2
39,1
40,1
41,3
42,0
43,7
44,3
45,0
46,2
47,0
48,0
49,2
50,1
51,7
52,6
53,5
54,4
55,1
56,1
57,4
58,1
59,1
60,0
61,6
62,6
63,4
64,2
65,7
66,1
67,4
68,2
69,1
70,3
71,4
72,0
73,4
74,1
75,7
76,6
77,6
78,0
79,0
80,5
81,2
82,2
83,6
84,1
85,7
86,0
87,7
88,2
89,7
90,6
91,5
92,0
93,0
94,5
95,7
96,5
97,2
98,4
99,1
100,2
101,5
102,1
103,0
104,7
105,1
106,6
107,5
108,1
109,6
110,0
111,0
112,2
113,3
114,0
115,1
116,0
117,0
118,4
119,5
120,7
121,2
122,3
123,0
124,5
125,5
126,3
127,1
128,3
129,3
130,7
131,3
132,1
133,6
134,4
135,4
136,7
137,1
138,6
139,3
140,2
141,5
142,3
143,5
144,6
145,4
146,1
147,0
148,3
149,4
150,1
151,3
152,2
153,0
154,5
155,2
156,3
157,1
158,5
159,7
160,1
161,7
162,1
163,0
164,2
165,7
166,7
167,3
168,6
169,0
170,4
171,0
172,1
173,5
174,4
175,7
176,7
177,5
178,7
179,1
180,7
181,7
182,5
183,7
184,6
185,3
186,2
187,1
188,7
189,3
190,4
191,5
192,1
193,1
194,7
195,4
196,5
197,7
198,7
199,4
200,5
201,6
202,7
203,2
204,7
205,3
206,4
207,5
208,7
209,6
210,2
211,4
212,4
213,4
214,0
215,2
216,1
217,5
218,1
219,4
220,3
221,6
222,1
223,6
224,4
225,1
226,2
227,0
228,0
229,6
230,7
231,4
232,1
233,1
234,6
235,7
236,3
237,0
238,3
239,3
240,2
241,7
242,5
243,1
244,7
245,7
246,7
247,3
248,7
249,1
250,0
251,4
252,2
253,5
254,6
255,3
256,0
257,4
258,5
259,3
260,2
261,2
262,4
263,4
264,7
265,0
266,4
267,5
268,0
269,0
270,4
271,3
272,4
273,3
274,1
275,7
276,1
277,0
278,1
279,2
280,4
281,4
282,5
283,7
284,0
285,6
286,7
287,0
288,5
289,1
290,1
291,6
292,3
293,5
294,1
295,7
296,6
297,7
298,2
299,7
300,1
301,2
302,4
303,6
304,5
305,3
306,5
307,4
308,0
309,4
310,3
311,4
312,6
313,2
314,1
315,1
316,1
317,1
318,3
319,2
320,4
321,5
322,4
323,7
324,3
325,2
326,6
327,3
328,7
329,7
330,0
331,3
332,7
333,7
334,3
335,2
336,4
337,4
338,1
339,2
340,2
341,7
342,0
343,2
344,5
345,0
346,7
347,5
348,4
349,0
350,3
351,5
352,4
353,5
354,1
355,2
356,6
357,3
358,4
359,3
360,6
361,6
362,3
363,2
364,6
365,2
366,5
367,3
368,5
369,4
370,7
371,1
372,1
373,4
374,7
375,0
376,6
377,2
378,6
379,4
380,3
381,3
382,4
383,3
384,2
385,3
386,2
387,4
388,4
389,6
390,6
391,7
392,6
393,4
394,5
395,3
396,6
397,7
398,2
399,1
400,5
401,1
402,3
403,6
404,1
405,1
406,3
407,0
408,1
409,0
410,7
411,3
412,7
413,6
414,7
415,6
416,3
417,0
418,4
419,5
420,6
421,6
422,3
423,2
424,7
425,2
426,6
427,5
428,2
429,2
430,7
431,0
432,6
433,1
434,1
435,4
436,6
437,6
438,7
439,1
440,4
441,2
442,5
443,0
444,0
445,4
446,1
447,7
448,5
449,5
450,1
451,2
452,1
453,3
454,7
455,6
456,5
457,2
458,6
459,1
460,5
461,3
462,6
463,1
464,6
465,7
466,3
467,7
468,3
469,4
470,4
471,6
472,3
473,0
474,2
475,0
476,3
477,4
478,3
479,6
480,6
481,0
482,4
483,2
484,4
485,1
486,0
487,3
488,3
489,7
490,4
491,5
492,7
493,0
494,7
495,7
496,1
497,2
498,4
499,2
