task_id,task_community
0,4
1,4
2,3
3,0
4,0
5,1
6,3
7,2
8,3
9,1
10,5
11,2
12,4
13,2
14,3
15,6
16,1
17,1
18,3
19,6
20,3
21,3
22,0
23,2
24,6
25,6
26,5
27,4
28,3
29,2
30,3
31,5
32,2
33,6
34,1
35,2
36,2
37,2
38,6
39,2
40,1
41,0
42,3
43,5
44,6
45,0
46,1
47,2
48,6
49,6
50,3
51,0
52,1
53,6
54,2
55,6
56,3
57,4
58,3
59,2
60,2
61,5
62,5
63,6
64,1
65,0
66,6
67,0
68,3
69,0
70,3
71,4
72,4
73,4
74,2
75,3
76,3
77,0
78,5
79,3
80,4
81,4
82,6
83,6
84,3
85,1
86,6
87,0
88,4
89,3
90,3
91,3
92,5
93,6
94,1
95,6
96,4
97,4
98,1
99,5
100,1
101,3
102,2
103,0
104,0
105,0
106,5
107,5
108,4
109,2
110,4
111,2
112,1
113,0
114,1
115,0
116,5
117,0
118,0
119,6
120,6
121,3
122,3
123,0
124,0
125,2
126,0
127,4
128,0
129,1
130,3
131,6
132,6
133,6
134,6
135,3
136,4
137,3
138,0
139,3
140,2
141,2
142,0
143,6
144,5
145,4
146,1
147,0
148,4
149,2
150,1
151,0
152,4
153,6
154,4
155,4
156,4
157,3
158,4
159,0
160,3
161,0
162,0
163,5
164,3
165,4
166,3
167,2
168,3
169,5
170,4
171,5
172,0
173,3
174,5
175,5
176,1
177,2
178,4
179,5
180,5
181,1
182,3
183,3
184,0
185,4
186,5
187,6
188,3
189,6
190,1
191,6
192,5
193,4
194,1
195,1
196,5
197,1
198,4
199,5
200,5
201,0
202,0
203,4
204,6
205,1
206,4
207,0
208,6
209,2
210,6
211,1
212,4
213,0
214,6
215,0
216,0
217,5
218,3
219,1
220,2
221,5
222,1
223,6
224,1
225,1
226,0
227,5
228,3
229,2
230,4
231,3
232,6
233,6
234,3
235,1
236,5
237,1
238,5
239,3
240,5
241,3
242,0
243,6
244,5
245,3
246,6
247,2
248,6
249,3
250,4
251,5
252,0
253,6
254,1
255,0
256,5
257,6
258,2
259,6
260,6
261,3
262,0
263,4
264,1
265,0
266,1
267,5
268,5
269,0
270,3
271,1
272,4
273,4
274,2
275,4
276,2
277,0
278,3
279,0
280,5
281,3
282,5
283,1
284,1
285,0
286,6
287,1
288,3
289,3
290,4
291,5
292,6
293,4
294,6
295,4
296,1
297,4
298,3
299,3
300,2
301,0
302,4
303,1
304,1
305,4
306,0
307,1
308,4
309,4
310,1
311,1
312,5
313,3
314,4
315,1
316,0
317,0
318,6
319,4
320,1
321,6
322,1
323,1
324,2
325,0
326,6
327,4
328,5
329,5
330,0
331,3
332,6
333,3
334,2
335,1
336,2
337,5
338,4
339,6
340,1
341,4
342,6
343,0
344,5
345,5
346,2
347,6
348,5
349,1
350,0
351,2
352,2
353,5
354,4
355,6
356,4
357,0
358,0
359,6
360,6
361,1
362,2
363,0
364,4
365,0
366,3
367,1
368,1
369,5
370,1
371,5
372,3
373,5
374,0
375,5
376,6
377,2
378,3
379,3
380,6
381,3
382,2
383,5
384,1
385,6
386,1
387,6
388,6
389,0
390,4
391,3
392,5
393,4
394,5
395,6
396,2
397,2
398,2
399,1
400,1
401,6
402,0
403,2
404,3
405,2
406,5
407,5
408,5
409,3
410,5
411,3
412,0
413,2
414,3
415,4
416,3
417,0
418,1
419,2
420,5
421,6
422,4
423,0
424,5
425,4
426,5
427,0
428,5
429,5
430,0
431,3
432,0
433,3
434,3
435,1
436,4
437,4
438,6
439,0
440,1
441,1
442,5
443,4
444,4
445,2
446,1
447,6
448,1
449,5
450,5
451,4
452,3
453,1
454,0
455,6
456,2
457,0
458,4
459,0
460,5
461,4
462,0
463,4
464,2
465,1
466,4
467,6
468,4
469,5
470,4
471,3
472,6
473,6
474,6
475,3
476,5
477,6
478,6
479,3
480,6
481,0
482,6
483,5
484,2
485,1
486,3
487,6
488,5
489,1
490,3
491,0
492,3
493,6
494,0
495,1
496,3
497,1
498,1
499,0
500,1
501,5
502,6
503,2
504,4
505,2
506,4
507,4
508,5
509,1
510,2
511,4
512,1
513,4
514,3
515,4
516,1
517,2
518,4
519,6
520,6
521,6
522,4
523,1
524,6
525,4
526,5
527,1
528,4
529,5
530,4
531,1
532,4
533,0
534,2
535,0
536,6
537,5
538,4
539,1
540,3
541,2
542,1
543,6
544,1
545,5
546,2
547,5
548,3
549,4
550,4
551,6
552,6
553,2
554,5
555,5
556,6
557,0
558,3
559,4
560,2
561,2
562,3
563,3
564,0
565,2
566,0
567,3
568,3
569,6
570,0
571,3
572,0
573,1
574,2
575,3
576,0
577,2
578,3
579,5
580,1
581,6
582,6
583,0
584,6
585,0
586,6
587,4
588,0
589,6
590,3
591,1
592,1
593,3
594,1
595,3
596,5
597,3
598,6
599,5
600,4
601,1
602,6
603,4
604,1
605,4
606,2
607,5
608,1
609,4
610,1
611,4
612,0
613,5
614,0
615,6
616,4
617,5
618,3
619,2
620,2
621,0
622,0
623,2
624,2
625,2
626,4
627,6
628,4
629,1
630,6
631,0
632,5
633,6
634,2
635,2
636,0
637,5
638,6
639,4
640,2
641,3
642,3
643,1
644,0
645,3
646,1
647,3
648,6
649,2
650,6
651,0
652,6
653,4
654,3
655,2
656,1
657,4
658,4
659,2
660,3
661,2
662,6
663,6
664,3
665,2
666,6
667,6
668,3
669,2
670,6
671,5
672,4
673,0
674,4
675,3
676,6
677,1
678,1
679,1
680,1
681,6
682,6
683,1
684,3
685,2
686,0
687,3
688,5
689,5
690,4
691,3
692,4
693,4
694,5
695,4
696,6
697,2
698,3
699,1
700,0
701,0
702,2
703,6
704,1
705,0
706,6
707,5
708,2
709,6
710,5
711,1
712,0
713,2
714,4
715,3
716,2
717,5
718,1
719,2
720,0
721,5
722,5
723,5
724,0
725,6
726,2
727,5
728,4
729,1
730,5
731,0
732,6
733,0
734,4
735,3
736,4
737,0
738,1
739,2
740,6
741,1
742,1
743,0
744,4
745,2
746,2
747,3
748,4
749,0
750,6
751,2
752,4
753,5
754,1
755,1
756,4
757,2
758,0
759,3
760,5
761,0
762,3
763,1
764,0
765,2
766,4
767,4
768,2
769,5
770,5
771,4
772,6
773,1
774,0
775,1
776,1
777,6
778,5
779,0
780,5
781,6
782,5
783,3
784,6
785,0
786,5
787,1
788,4
789,2
790,0
791,6
792,0
793,1
794,6
795,6
796,2
797,2
798,6
799,3
800,6
801,5
802,4
803,0
804,4
805,5
806,3
807,3
808,3
809,1
810,4
811,0
812,6
813,6
814,4
815,5
816,0
817,3
818,5
819,3
820,5
821,0
822,3
823,5
824,3
825,1
826,5
827,4
828,4
829,1
830,3
831,3
832,6
833,2
834,6
835,3
836,6
837,2
838,0
839,0
840,0
841,0
842,5
843,5
844,1
845,5
846,3
847,0
848,3
849,2
850,6
851,6
852,2
853,3
854,4
855,4
856,0
857,3
858,6
859,6
860,4
861,1
862,5
863,4
864,1
865,4
866,4
867,6
868,4
869,1
870,1
871,1
872,4
873,5
874,1
875,4
876,4
877,0
878,6
879,1
880,1
881,2
882,6
883,0
884,5
885,5
886,2
887,0
888,1
889,6
890,3
891,4
892,6
893,5
894,3
895,2
896,5
897,4
898,5
899,3
900,4
901,2
902,1
903,0
904,4
905,2
906,0
907,4
908,2
909,6
910,6
911,2
912,5
913,4
914,1
915,1
916,0
917,4
918,5
919,1
920,6
921,4
922,3
923,3
924,3
925,2
926,3
927,0
928,5
929,6
930,1
931,1
932,6
933,6
934,1
935,4
936,0
937,1
938,2
939,1
940,5
941,4
942,2
943,2
944,1
945,1
946,4
947,4
948,4
949,5
950,3
951,1
952,5
953,6
954,3
955,6
956,3
957,6
958,0
959,0
960,2
961,2
962,6
963,3
964,5
965,6
966,3
967,3
968,2
969,6
970,1
971,6
972,3
973,1
974,1
975,2
976,0
977,0
978,6
979,5
980,6
981,1
982,5
983,4
984,2
985,4
986,1
987,3
988,6
989,4
990,5
991,5
992,1
993,6
994,3
995,3
996,4
997,3
998,2
999,3
