worker_id,worker_community
0,0
1,5
2,6
3,7
4,6
5,4
6,5
7,5
8,3
9,7
10,1
11,4
12,3
13,3
14,1
15,1
16,0
17,2
18,7
19,2
20,3
21,0
22,6
23,3
24,5
25,2
26,1
27,6
28,5
29,2
30,6
31,7
32,0
33,1
34,2
35,2
36,1
37,4
38,2
39,6
40,7
41,7
42,5
43,4
44,2
45,2
46,4
47,4
48,4
49,5
50,4
51,1
52,7
53,1
54,5
55,2
56,2
57,1
58,1
59,4
60,6
61,3
62,7
63,0
64,1
65,1
66,4
67,4
68,3
69,3
70,5
71,5
72,6
73,4
74,3
75,7
76,1
77,1
78,2
79,6
80,2
81,2
82,5
83,0
84,6
85,5
86,0
87,2
88,0
89,0
90,6
91,0
92,4
93,1
94,0
95,0
96,6
97,6
98,1
99,0
100,4
101,4
102,7
103,5
104,6
105,7
106,0
107,3
108,4
109,1
110,7
111,5
112,3
113,7
114,2
115,0
116,0
117,6
118,5
119,0
120,3
121,2
122,2
123,5
124,4
125,4
126,1
127,0
128,0
129,0
130,6
131,6
132,0
133,0
134,4
135,7
136,1
137,7
138,5
139,6
140,1
141,4
142,4
143,0
144,5
145,6
146,1
147,5
148,5
149,0
150,4
151,2
152,2
153,2
154,5
155,1
156,7
157,7
158,1
159,7
160,4
161,6
162,0
163,4
164,2
165,2
166,5
167,0
168,1
169,7
170,4
171,4
172,6
173,0
174,6
175,2
176,7
177,1
178,4
179,2
180,1
181,0
182,2
183,1
184,4
185,0
186,7
187,4
188,3
189,1
190,5
191,5
192,6
193,5
194,0
195,3
196,7
197,4
198,0
199,6
200,1
201,7
202,7
203,0
204,6
205,2
206,2
207,5
208,3
209,2
210,2
211,1
212,4
213,1
214,4
215,3
216,2
217,0
218,4
219,1
220,4
221,3
222,2
223,7
224,1
225,3
226,6
227,6
228,5
229,5
230,7
231,3
232,0
233,1
234,2
235,1
236,2
237,1
238,4
239,6
240,7
241,1
242,3
243,1
244,4
245,6
246,1
247,6
248,4
249,1
250,5
251,5
252,7
253,7
254,0
255,2
256,3
257,0
258,5
259,2
260,0
261,6
262,2
263,3
264,5
265,2
266,2
267,4
268,3
269,0
270,3
271,6
272,6
273,7
274,4
275,1
276,2
277,3
278,3
279,3
280,1
281,4
282,5
283,4
284,6
285,3
286,0
287,4
288,6
289,0
290,0
291,0
292,3
293,7
294,2
295,2
296,4
297,1
298,6
299,1
300,6
301,5
302,3
303,6
304,5
305,4
306,1
307,5
308,4
309,2
310,6
311,7
312,7
313,1
314,7
315,4
316,4
317,5
318,7
319,6
320,6
321,0
322,5
323,0
324,4
325,4
326,1
327,7
328,0
329,2
330,6
331,1
332,5
333,1
334,6
335,7
336,3
337,0
338,5
339,1
340,4
341,0
342,7
343,3
344,1
345,5
346,0
347,3
348,4
349,3
350,6
351,6
352,1
353,1
354,1
355,1
356,2
357,7
358,4
359,7
360,4
361,5
362,2
363,0
364,3
365,3
366,0
367,4
368,5
369,7
370,3
371,7
372,0
373,4
374,7
375,0
376,7
377,7
378,4
379,3
380,0
381,1
382,2
383,1
384,5
385,6
386,1
387,4
388,4
389,4
390,6
391,5
392,6
393,0
394,1
395,1
396,7
397,3
398,4
399,7
400,0
401,6
402,0
403,2
404,2
405,4
406,4
407,1
408,4
409,3
410,5
411,2
412,3
413,6
414,1
415,3
416,6
417,2
418,4
419,2
420,0
421,4
422,2
423,3
424,1
425,6
426,1
427,2
428,2
429,0
430,0
431,2
432,1
433,7
434,1
435,4
436,2
437,4
438,1
439,7
440,2
441,0
442,6
443,1
444,2
445,1
446,6
447,1
448,0
449,5
450,7
451,0
452,3
453,3
454,5
455,6
456,1
457,1
458,1
459,7
460,3
461,0
462,7
463,2
464,5
465,0
466,4
467,3
468,0
469,0
470,0
471,3
472,0
473,4
474,0
475,7
476,5
477,7
478,4
479,4
480,2
481,2
482,3
483,7
484,7
485,6
486,0
487,7
488,1
489,7
490,3
491,1
492,7
493,3
494,4
495,7
496,4
497,7
498,5
499,2
