task,worker,answer
0,25,9
0,94,4
0,80,4
0,40,4
0,15,4
1,1,8
1,35,8
1,10,8
1,14,5
2,69,2
2,82,8
2,71,2
2,15,2
2,44,2
3,42,2
3,58,7
3,92,4
3,39,2
3,3,2
4,55,2
4,2,3
4,9,3
4,56,7
4,97,5
5,38,9
5,25,9
5,10,5
5,73,6
5,46,0
6,57,3
6,88,0
6,81,0
6,5,7
6,61,1
7,85,7
7,25,6
7,66,6
7,88,8
7,80,1
8,65,1
8,59,0
8,45,0
8,68,3
8,98,3
9,32,4
9,43,7
9,11,0
9,83,4
9,17,5
10,56,9
10,55,0
10,11,0
10,15,1
10,92,9
11,48,6
11,84,7
11,88,5
11,7,3
11,26,6
12,75,5
12,53,7
12,92,8
12,21,2
12,77,5
13,63,9
13,29,8
13,1,3
13,22,9
13,2,1
14,65,1
14,42,9
14,4,4
14,98,1
14,83,1
15,68,3
15,81,3
15,59,0
15,96,3
15,53,3
16,24,2
16,6,2
16,68,2
16,16,8
17,99,7
17,70,1
17,44,6
17,96,7
17,34,4
18,30,9
18,28,0
18,23,3
18,14,9
18,35,3
19,66,9
19,16,0
19,11,3
19,9,9
19,65,9
20,2,7
20,10,6
20,5,6
20,1,6
20,40,6
21,71,5
21,50,9
21,56,7
21,47,5
21,3,5
22,36,1
22,3,3
22,37,1
22,90,1
22,74,0
23,56,0
23,15,0
23,98,0
23,38,0
23,54,0
24,73,5
24,87,0
24,61,5
24,22,1
24,33,8
25,43,5
25,58,3
25,95,5
25,79,3
25,36,5
26,52,8
26,73,6
26,8,8
26,13,1
26,98,8
27,19,0
27,20,7
27,4,7
27,63,7
27,32,7
28,3,9
28,61,0
28,55,4
28,67,3
28,26,7
29,78,0
29,49,0
29,6,0
29,61,4
29,81,0
30,49,7
30,73,8
30,98,2
30,31,0
30,55,1
31,25,9
31,52,9
31,11,1
31,46,0
31,97,9
32,37,8
32,60,4
32,87,8
32,92,6
32,1,9
33,68,2
33,3,4
33,9,4
33,90,4
33,2,4
34,98,7
34,23,1
34,43,3
34,93,2
34,0,8
35,37,5
35,22,5
35,77,5
35,33,5
35,70,7
36,85,4
36,40,7
36,61,8
36,53,1
36,83,4
37,49,9
37,20,7
37,94,0
37,79,3
37,83,7
38,94,4
38,53,5
38,65,1
38,9,4
38,68,9
39,50,2
39,11,1
39,14,2
39,58,2
39,82,2
40,74,1
40,40,1
40,76,1
40,37,1
40,1,2
41,89,5
41,47,2
41,97,1
41,23,4
42,69,5
42,57,6
42,47,6
42,0,5
42,45,5
43,0,9
43,12,9
43,14,2
43,79,8
43,71,9
44,73,7
44,7,2
44,93,1
44,80,6
44,1,4
45,87,7
45,83,2
45,73,2
45,1,2
45,63,2
46,56,5
46,61,1
46,48,4
46,9,5
46,60,4
47,46,1
47,37,5
47,38,5
47,14,3
47,11,5
48,93,1
48,81,6
48,80,8
48,14,5
48,45,5
49,67,3
49,49,9
49,28,3
49,87,6
49,78,3
50,88,6
50,43,1
50,24,3
50,11,6
50,45,3
51,54,9
51,0,9
51,64,9
51,94,9
51,91,9
52,0,1
52,16,7
52,56,9
52,39,9
52,55,9
53,15,5
53,26,1
53,48,5
53,67,5
54,60,8
54,0,7
54,8,7
54,55,8
54,41,6
55,66,0
55,34,9
55,68,0
55,57,0
55,49,0
56,14,2
56,10,2
56,44,6
56,22,7
56,75,5
57,17,2
57,90,2
57,80,2
57,68,9
58,33,7
58,15,4
58,62,1
58,79,7
58,89,6
59,64,2
59,90,5
59,32,5
59,1,5
60,61,5
60,49,5
60,79,5
60,12,5
60,23,9
61,62,6
61,59,4
61,89,7
61,83,4
61,75,5
62,81,9
62,51,1
62,3,4
62,33,1
62,45,1
63,66,9
63,22,8
63,39,4
63,36,1
63,44,9
64,25,1
64,15,0
64,84,1
64,71,0
64,17,0
65,36,1
65,82,2
65,80,2
65,51,2
65,27,3
66,24,2
66,35,2
66,59,6
66,61,0
66,89,3
67,3,9
67,24,8
67,99,9
67,22,9
67,80,9
68,45,6
68,79,6
68,14,6
68,94,6
68,24,6
69,29,4
69,83,4
69,90,4
69,23,8
69,52,4
70,88,2
70,33,6
70,18,6
70,84,6
70,42,6
71,56,1
71,18,0
71,35,1
71,86,8
71,88,5
72,56,1
72,48,9
72,31,1
72,99,5
73,42,7
73,5,7
73,94,7
73,34,7
73,30,5
74,84,1
74,15,4
74,77,1
74,45,9
74,65,0
75,99,2
75,75,2
75,9,4
75,87,2
75,16,2
76,41,6
76,5,8
76,89,6
76,49,9
76,4,0
77,98,9
77,43,2
77,47,2
77,65,2
77,11,2
78,52,6
78,43,2
78,1,8
78,39,4
78,44,6
79,79,7
79,80,3
79,5,2
79,38,3
79,3,5
80,27,9
80,80,9
80,4,3
80,90,9
81,62,5
81,85,5
81,26,8
81,46,5
81,92,4
82,85,4
82,14,9
82,32,9
82,21,9
82,86,9
83,17,5
83,44,9
83,36,2
83,71,9
83,39,9
84,19,8
84,29,2
84,31,2
84,12,2
84,90,2
85,85,0
85,0,1
85,62,1
85,76,1
85,90,5
86,92,1
86,59,9
86,63,1
86,77,1
86,0,2
87,44,5
87,49,7
87,11,4
87,87,4
87,46,4
88,9,2
88,30,4
88,11,7
88,18,7
88,50,2
89,82,0
89,62,0
89,24,6
89,44,5
89,36,2
90,70,6
90,43,6
90,78,6
90,34,6
90,29,6
91,70,1
91,96,9
91,8,9
91,27,6
91,36,6
92,37,3
92,47,9
92,23,2
92,29,7
92,34,9
93,84,1
93,83,8
93,72,8
93,68,8
93,42,9
94,39,2
94,49,2
94,2,2
94,40,6
94,28,2
95,66,0
95,21,2
95,68,9
95,18,2
95,60,2
96,97,9
96,34,8
96,85,8
96,59,9
96,25,6
97,3,6
97,49,0
97,2,6
97,25,2
97,39,4
98,78,9
98,76,6
98,55,6
98,28,9
99,10,5
99,15,8
99,55,8
99,81,5
99,79,5
100,14,2
100,19,1
100,25,1
100,44,1
101,73,0
101,63,1
101,23,1
101,53,1
101,92,3
102,44,3
102,49,5
102,75,0
102,78,1
102,82,5
103,1,8
103,42,5
103,7,9
103,52,5
103,27,9
104,80,5
104,22,5
104,16,3
104,19,6
104,58,3
105,64,0
105,10,3
105,78,9
105,30,9
105,69,8
106,65,5
106,95,4
106,87,3
106,28,4
106,76,3
107,47,3
107,61,3
107,8,4
107,28,9
107,85,6
108,25,2
108,26,2
108,95,9
108,86,3
109,4,7
109,33,9
109,62,7
109,79,0
109,61,7
110,41,5
110,78,3
110,20,8
110,33,1
110,79,1
111,0,1
111,36,8
111,48,8
111,6,8
111,82,8
112,63,0
112,50,3
112,78,9
112,33,7
112,34,2
113,86,0
113,13,8
113,93,7
113,28,8
113,65,9
114,77,2
114,34,6
114,74,7
114,12,2
114,38,2
115,90,5
115,13,5
115,67,3
115,63,6
115,37,5
116,13,4
116,17,4
116,75,4
116,0,2
117,77,1
117,36,3
117,33,4
117,7,2
117,58,7
118,49,4
118,67,7
118,0,4
118,40,4
118,31,4
119,32,8
119,53,8
119,93,8
119,97,0
119,44,8
120,46,2
120,69,0
120,99,0
120,33,2
120,67,6
121,89,9
121,61,5
121,70,3
121,79,5
121,25,5
122,60,2
122,1,7
122,47,8
122,41,4
122,16,8
123,98,5
123,86,8
123,57,4
123,65,1
123,79,1
124,72,7
124,73,1
124,6,1
124,65,5
124,49,1
125,39,9
125,58,4
125,5,6
125,78,1
125,49,9
126,39,0
126,95,4
126,21,1
126,46,1
126,93,1
127,67,4
127,95,1
127,84,4
127,7,8
127,44,4
128,93,9
128,58,0
128,22,8
128,56,6
128,19,8
129,78,5
129,83,4
129,51,5
129,15,1
129,26,5
130,17,6
130,83,6
130,92,6
130,74,0
130,16,4
131,85,4
131,24,2
131,79,2
131,26,3
131,88,5
132,47,5
132,77,7
132,45,7
132,15,4
132,25,8
133,31,1
133,16,1
133,87,2
133,10,9
133,57,1
134,12,8
134,98,1
134,13,4
134,72,1
134,32,1
135,16,3
135,65,7
135,19,0
135,17,7
136,35,4
136,42,1
136,94,5
136,85,9
136,47,9
137,78,1
137,99,2
137,21,8
137,24,5
138,72,7
138,65,6
138,77,8
138,59,9
138,36,8
139,52,7
139,40,3
139,89,2
139,83,6
139,22,6
140,75,9
140,22,9
140,66,9
140,96,9
140,51,9
141,50,5
141,6,8
141,76,5
141,87,4
141,26,4
142,99,0
142,98,5
142,68,9
142,88,8
142,58,8
143,82,7
143,36,7
143,80,7
143,55,7
143,19,7
144,62,6
144,67,5
144,63,0
144,91,3
144,54,1
145,16,8
145,70,6
145,28,6
145,48,5
145,32,7
146,80,9
146,93,1
146,89,2
146,4,9
146,72,9
147,10,2
147,60,6
147,58,4
147,71,6
147,82,6
148,47,5
148,49,0
148,57,8
148,67,6
148,36,8
149,22,5
149,71,2
149,38,2
149,42,8
149,7,2
150,61,5
150,6,5
150,37,5
150,48,6
151,76,1
151,29,8
151,39,9
151,47,8
151,19,2
152,28,8
152,60,8
152,13,8
152,48,7
152,8,8
153,93,7
153,45,2
153,25,3
153,59,8
153,37,1
154,78,1
154,42,3
154,60,1
154,70,6
154,7,8
155,20,6
155,34,8
155,43,7
155,93,9
156,83,0
156,97,2
156,62,4
156,31,8
156,96,3
157,15,9
157,97,7
157,0,6
157,54,9
157,62,9
158,19,8
158,39,0
158,41,4
158,31,7
158,35,0
159,64,2
159,69,3
159,87,4
159,28,6
159,94,8
160,25,4
160,67,5
160,78,4
160,57,4
160,79,6
161,6,9
161,37,9
161,14,2
161,60,9
161,98,9
162,31,1
162,82,5
162,27,3
162,84,3
162,59,5
163,71,8
163,42,2
163,87,2
163,75,8
163,1,2
164,63,1
164,4,1
164,18,6
164,88,5
164,33,0
165,50,5
165,99,7
165,80,1
165,44,9
165,49,6
166,85,0
166,68,1
166,12,3
166,49,1
166,18,1
167,64,1
167,70,5
167,54,1
167,30,4
167,74,2
168,85,1
168,39,6
168,73,5
168,32,4
169,33,4
169,45,0
169,85,8
169,12,4
169,32,8
170,93,2
170,86,1
170,57,4
170,7,5
170,56,1
171,86,4
171,68,5
171,51,4
171,98,4
171,35,9
172,98,2
172,36,5
172,71,2
172,43,4
172,14,2
173,21,7
173,79,7
173,80,7
173,27,7
173,75,7
174,78,4
174,70,4
174,28,4
174,22,9
174,11,4
175,69,6
175,29,6
175,97,6
175,33,6
175,2,6
176,47,1
176,97,1
176,91,1
176,11,7
176,36,1
177,53,5
177,38,2
177,86,3
177,72,4
177,81,3
178,83,3
178,10,4
178,69,7
178,26,6
178,72,7
179,40,9
179,26,9
179,25,2
179,56,9
179,74,7
180,95,6
180,57,5
180,75,9
180,70,0
181,48,7
181,35,6
181,67,6
181,3,4
181,55,5
182,19,9
182,45,4
182,81,1
182,4,0
182,89,1
183,4,2
183,28,0
183,52,0
183,30,2
183,44,9
184,95,6
184,53,9
184,29,7
184,73,9
184,81,1
185,15,9
185,18,4
185,70,0
185,71,0
185,32,0
186,44,6
186,77,5
186,19,0
186,23,2
187,21,8
187,4,8
187,84,3
187,89,8
187,56,8
188,50,9
188,66,0
188,2,0
188,36,0
188,4,8
189,28,8
189,82,5
189,24,5
189,74,9
189,91,8
190,75,3
190,90,7
190,81,4
190,8,8
190,11,2
191,60,1
191,53,8
191,32,9
191,34,8
191,27,8
192,38,1
192,86,1
192,0,2
192,57,0
192,25,1
193,93,9
193,35,0
193,53,0
193,8,5
193,86,0
194,58,0
194,0,0
194,10,9
194,23,2
194,47,4
195,84,9
195,21,2
195,6,2
195,16,5
195,42,2
196,37,7
196,81,7
196,22,3
196,59,7
196,70,7
197,96,3
197,12,5
197,14,3
197,34,6
197,70,3
198,83,9
198,86,2
198,87,8
198,75,2
198,91,2
199,10,3
199,81,7
199,72,9
199,89,2
199,24,7
200,37,5
200,71,5
200,81,5
200,43,5
200,34,7
201,63,7
201,73,5
201,4,5
201,99,5
201,64,5
202,25,8
202,55,1
202,62,2
202,84,9
202,97,1
203,43,0
203,0,3
203,76,0
203,47,7
203,23,9
204,64,5
204,98,4
204,60,9
204,31,8
204,74,5
205,61,9
205,53,9
205,86,5
205,20,7
205,81,9
206,70,1
206,76,4
206,36,3
206,2,6
206,82,6
207,82,6
207,22,9
207,85,3
207,61,3
207,92,6
208,67,4
208,39,1
208,65,2
208,22,1
208,81,8
209,34,9
209,94,0
209,67,7
209,74,4
210,3,6
210,19,4
210,85,6
210,7,1
211,13,8
211,79,8
211,71,8
211,48,2
211,85,3
212,68,3
212,33,6
212,69,8
212,74,6
212,19,2
213,56,9
213,24,0
213,25,1
213,90,1
213,1,1
214,47,0
214,38,7
214,88,7
214,19,3
214,29,7
215,19,9
215,76,6
215,57,6
215,24,4
215,11,6
216,99,0
216,98,3
216,59,2
216,90,0
216,84,3
217,13,6
217,22,2
217,8,9
217,34,4
217,4,5
218,14,1
218,86,4
218,23,1
218,34,0
218,67,8
219,86,0
219,79,0
219,67,1
219,58,0
219,75,4
220,25,3
220,70,3
220,28,3
220,66,3
220,4,3
221,34,8
221,93,3
221,18,3
221,44,2
221,53,2
222,47,4
222,90,6
222,67,5
222,53,0
223,44,5
223,68,7
223,95,9
223,27,0
223,88,3
224,61,7
224,32,2
224,28,7
224,47,6
224,63,6
225,15,0
225,18,2
225,30,2
225,81,2
225,72,9
226,19,1
226,86,6
226,51,7
226,60,5
226,10,7
227,53,8
227,77,8
227,14,8
227,27,9
228,5,4
228,69,6
228,19,2
228,70,2
228,90,2
229,61,9
229,53,3
229,31,0
229,63,8
229,37,4
230,80,9
230,48,6
230,95,8
230,7,1
230,97,9
231,28,4
231,53,6
231,6,8
231,40,4
231,25,7
232,74,5
232,98,3
232,73,0
232,86,0
233,78,2
233,14,1
233,58,8
233,29,6
233,34,2
234,93,4
234,13,4
234,3,9
234,39,4
234,75,3
235,64,5
235,79,3
235,11,6
235,13,5
235,28,5
236,25,2
236,31,3
236,84,0
236,5,7
236,12,3
237,9,6
237,45,4
237,34,2
237,71,8
237,8,1
238,5,4
238,43,1
238,4,4
238,31,0
239,52,8
239,18,8
239,38,1
239,79,4
240,82,7
240,51,2
240,43,2
240,85,4
240,16,5
241,78,9
241,7,7
241,39,0
241,27,7
241,3,5
242,99,4
242,22,3
242,81,3
242,44,5
243,92,6
243,55,0
243,64,9
243,56,2
243,5,6
244,34,6
244,43,1
244,30,1
244,46,6
244,55,8
245,76,9
245,31,3
245,78,3
