worker_id,worker_community
0,6
1,0
2,7
3,1
4,3
5,6
6,5
7,4
8,6
9,2
10,2
11,7
12,7
13,6
14,2
15,5
16,1
17,6
18,4
19,0
20,0
21,4
22,3
23,4
24,5
25,7
26,2
27,1
28,4
29,6
30,0
31,0
32,3
33,0
34,7
35,5
36,1
37,5
38,4
39,7
40,7
41,4
42,1
43,3
44,4
45,5
46,1
47,0
48,4
49,5
50,1
51,6
52,3
53,6
54,4
55,2
56,4
57,2
58,3
59,5
60,2
61,3
62,5
63,3
64,5
65,5
66,7
67,3
68,2
69,6
70,2
71,1
72,5
73,3
74,6
75,1
76,3
77,7
78,3
79,2
80,2
81,1
82,3
83,6
84,5
85,5
86,7
87,6
88,1
89,4
90,0
91,2
92,6
93,1
94,7
95,5
96,6
97,2
98,4
99,7
