worker_id,worker_community
0,2
1,1
2,2
3,0
4,0
5,2
6,1
7,1
8,7
9,3
10,6
11,2
12,0
13,4
14,5
15,1
16,4
17,1
18,7
19,1
20,4
21,5
22,0
23,6
24,7
25,2
26,5
27,4
28,5
29,6
30,4
31,0
32,6
33,3
34,2
35,2
36,3
37,0
38,3
39,0
40,2
41,0
42,5
43,6
44,7
45,4
46,7
47,3
48,7
49,5
50,6
51,0
52,2
53,4
54,1
55,2
56,6
57,6
58,5
59,0
60,5
61,5
62,6
63,3
64,3
65,7
66,1
67,2
68,5
69,0
70,0
71,1
72,7
73,3
74,3
75,4
76,7
77,2
78,6
79,0
80,6
81,3
82,0
83,3
84,4
85,5
86,5
87,2
88,3
89,7
90,7
91,7
92,7
93,7
94,4
95,5
96,1
97,0
98,2
99,1
100,5
101,1
102,7
103,1
104,7
105,0
106,2
107,6
108,0
109,3
110,6
111,2
112,2
113,0
114,5
115,3
116,5
117,4
118,1
119,4
120,2
121,7
122,0
123,1
124,2
125,3
126,6
127,6
128,1
129,6
130,0
131,5
132,7
133,7
134,5
135,7
136,3
137,5
138,1
139,2
140,5
141,3
142,1
143,5
144,7
145,4
146,5
147,6
148,7
149,0
150,7
151,2
152,3
153,6
154,2
155,0
156,4
157,5
158,2
159,1
160,6
161,3
162,4
163,2
164,2
165,1
166,6
167,4
168,4
169,7
170,4
171,7
172,6
173,2
174,4
175,4
176,6
177,5
178,6
179,3
180,3
181,4
182,5
183,6
184,0
185,1
186,2
187,4
188,2
189,1
190,1
191,3
192,7
193,1
194,7
195,1
196,3
197,0
198,0
199,3
