task,worker,answer
0,8,2
0,43,8
0,74,9
0,90,2
0,5,8
1,96,4
1,57,4
1,85,4
1,94,4
1,75,8
2,98,9
2,2,4
2,88,4
2,7,4
3,33,7
3,3,7
3,96,4
3,18,5
3,61,4
4,19,6
4,31,1
4,45,5
4,78,5
4,36,6
5,36,5
5,34,7
5,41,1
5,70,5
5,47,5
6,35,1
6,71,9
6,25,7
6,31,9
6,1,7
7,20,5
7,0,5
7,30,1
7,39,3
7,31,5
8,69,9
8,85,9
8,84,9
8,15,1
9,74,8
9,84,4
9,29,7
9,32,4
10,13,0
10,89,0
10,53,0
10,40,0
10,59,5
11,96,3
11,11,4
11,74,6
11,85,9
12,18,4
12,47,2
12,71,0
12,48,9
12,91,3
13,0,4
13,70,5
13,51,5
13,53,4
13,23,6
14,41,6
14,6,7
14,7,6
14,1,9
14,76,6
15,30,9
15,99,9
15,82,8
15,49,9
15,7,3
16,67,1
16,59,9
16,22,8
16,74,1
16,46,0
17,12,1
17,93,1
17,14,1
17,82,1
17,75,1
18,77,5
18,71,5
18,90,6
18,49,5
18,80,2
19,87,8
19,6,7
19,66,6
19,95,8
19,97,1
20,89,6
20,37,7
20,70,1
20,85,5
20,53,5
21,48,1
21,9,1
21,23,1
21,40,1
21,62,0
22,14,1
22,46,1
22,62,1
22,9,1
22,81,1
23,55,3
23,0,3
23,35,3
23,23,0
23,34,7
24,26,5
24,12,5
24,93,5
24,4,2
25,1,6
25,36,0
25,43,6
25,5,6
25,35,4
26,89,7
26,78,0
26,11,3
26,24,5
26,76,3
27,99,1
27,70,0
27,45,7
27,16,7
27,9,5
28,22,0
28,55,6
28,11,5
28,82,3
28,76,6
29,76,3
29,3,7
29,56,3
29,46,3
29,26,1
30,64,2
30,2,7
30,45,7
30,78,7
30,52,7
31,4,2
31,10,8
31,32,4
31,98,4
31,48,8
32,66,2
32,13,1
32,87,2
32,51,2
32,8,2
33,60,5
33,96,4
33,43,2
33,74,4
33,93,9
34,42,7
34,86,1
34,28,4
34,87,2
34,22,0
35,37,3
35,60,3
35,31,3
35,92,3
35,65,4
36,75,9
36,32,4
36,3,8
36,78,9
37,99,7
37,72,1
37,96,1
37,44,7
37,3,2
38,53,2
38,64,8
38,47,1
38,52,2
38,75,5
39,51,8
39,14,7
39,90,6
39,65,7
39,35,7
40,39,4
40,5,7
40,41,4
40,65,6
40,20,2
41,24,2
41,17,1
41,80,9
41,55,3
41,53,2
42,52,1
42,42,1
42,4,8
42,69,1
43,40,1
43,70,1
43,80,4
43,32,3
43,10,6
44,8,7
44,62,7
44,16,8
44,81,8
44,36,7
45,0,4
45,93,4
45,26,4
45,28,4
45,43,4
46,44,4
46,49,0
46,83,9
46,57,3
46,63,3
47,45,3
47,57,0
47,58,3
47,28,7
47,87,7
48,91,6
48,81,2
48,89,0
48,57,6
48,22,1
49,33,3
49,60,3
49,3,9
49,95,3
49,7,3
50,48,1
50,28,0
50,64,0
50,96,5
50,10,8
51,92,2
51,43,2
51,90,0
51,82,7
51,68,2
52,76,5
52,21,5
52,59,2
52,8,3
52,55,4
53,96,4
53,40,3
53,95,6
53,9,2
53,71,6
54,13,1
54,48,6
54,21,3
54,23,5
54,5,1
55,37,7
55,12,4
55,73,8
55,36,4
55,57,6
56,68,3
56,31,1
56,41,7
56,67,3
56,89,3
57,96,7
57,25,3
57,51,5
57,58,7
57,81,7
58,64,9
58,12,8
58,44,8
58,90,7
58,27,4
59,92,0
59,36,0
59,78,0
59,76,1
59,79,8
60,35,4
60,5,7
60,30,4
60,34,9
60,41,4
61,75,2
61,61,6
61,33,6
61,48,5
61,28,4
62,83,2
62,87,2
62,3,7
62,97,6
62,31,6
63,10,0
63,31,2
63,81,2
63,68,0
64,55,6
64,92,6
