task,worker,answer
0,33,2
0,35,4
0,64,1
0,2,4
0,51,7
1,76,1
1,11,1
1,58,1
1,16,1
1,47,1
2,98,3
2,5,5
2,30,3
2,84,3
2,1,1
3,7,2
3,64,2
3,86,1
3,88,2
3,78,2
4,82,6
4,40,6
4,76,6
4,89,9
4,57,1
5,12,7
5,39,9
5,45,4
5,89,8
6,36,0
6,61,0
6,37,0
6,43,0
7,99,3
7,70,5
7,23,4
7,21,3
7,47,3
8,62,7
8,0,7
8,90,7
8,69,2
9,4,1
9,66,2
9,84,8
9,80,2
9,63,1
10,13,3
10,24,7
10,75,3
10,45,2
10,92,3
11,61,5
11,76,5
11,64,5
11,20,8
11,11,5
12,59,6
12,94,6
12,75,3
12,1,3
12,67,6
13,21,2
13,45,2
13,31,2
13,47,2
13,18,0
14,88,3
14,42,5
14,98,9
14,20,8
14,77,3
15,96,0
15,85,4
15,75,7
15,49,7
15,65,7
16,3,9
16,91,0
16,29,8
16,46,7
16,92,7
17,11,9
17,28,9
17,71,9
17,1,9
17,86,6
18,7,0
18,83,2
18,24,1
19,26,8
19,50,8
19,54,6
19,31,0
19,69,8
20,98,3
20,35,8
20,86,1
20,92,3
20,17,3
21,50,5
21,62,6
21,31,7
21,47,5
21,23,0
22,83,9
22,92,9
22,20,0
22,52,9
22,89,3
23,43,5
23,46,9
23,90,3
23,72,9
23,76,8
24,95,6
24,42,8
24,50,7
24,10,7
24,84,7
25,21,8
25,32,8
25,67,8
25,65,8
25,90,8
26,39,7
26,63,9
26,94,9
26,26,9
26,74,9
27,53,9
27,80,7
27,44,9
27,42,1
27,29,1
28,11,4
28,24,0
28,57,0
28,69,4
28,92,3
29,59,8
29,96,3
29,17,3
29,88,0
29,94,6
30,51,1
30,85,3
30,44,4
30,74,1
30,66,1
31,69,4
31,78,4
31,51,7
31,75,5
31,84,1
32,22,4
32,66,2
32,16,9
32,49,6
32,53,2
33,24,0
33,53,3
33,85,1
33,63,1
33,82,1
34,94,4
34,60,2
34,56,2
34,27,2
34,59,4
35,7,5
35,41,2
35,65,5
35,1,5
35,8,5
36,55,9
36,10,9
36,30,9
36,43,2
37,12,1
37,22,6
37,89,4
37,31,3
37,78,6
38,2,6
38,94,6
38,89,4
38,72,4
39,15,7
39,85,1
39,55,1
39,17,1
39,90,1
40,77,0
40,64,1
40,90,1
40,86,1
40,31,9
41,19,9
41,38,5
41,25,2
41,24,9
41,0,6
42,11,2
42,81,0
42,53,9
42,84,2
42,26,5
43,93,2
43,91,0
43,85,2
43,0,6
43,96,5
44,0,5
44,3,4
44,67,3
44,86,2
44,99,2
45,50,7
45,37,7
45,85,3
45,8,7
45,60,7
46,57,9
46,12,5
46,56,5
46,95,5
46,92,5
47,66,9
47,70,9
47,12,8
47,40,9
47,4,8
48,25,1
48,99,8
48,20,2
48,69,0
48,35,1
49,24,1
49,26,4
49,50,6
49,97,5
49,15,1
50,29,3
50,86,6
50,56,3
50,64,9
50,28,3
51,15,4
51,52,4
51,17,4
51,81,6
51,10,4
52,40,4
52,82,8
52,66,5
52,39,5
52,54,8
53,76,6
53,22,6
53,21,6
53,16,5
53,74,2
54,72,5
54,11,6
54,61,8
54,13,8
54,24,9
55,27,7
55,73,5
55,61,1
55,17,5
55,96,1
56,96,0
56,13,5
56,97,1
56,71,6
56,22,6
57,73,1
57,83,0
57,53,0
57,82,0
57,20,0
58,0,9
58,54,9
58,15,9
58,17,2
58,5,2
59,37,1
59,24,6
59,79,3
59,0,1
59,97,5
60,17,0
60,24,8
60,2,1
60,77,3
60,6,2
61,94,6
61,43,9
61,89,6
61,23,6
61,17,6
62,63,0
62,38,8
62,67,7
62,59,8
62,5,3
63,5,6
63,36,1
63,97,7
63,40,2
63,79,0
64,17,2
64,16,9
64,68,9
64,50,2
64,11,9
65,67,8
65,54,0
65,80,7
65,86,7
65,10,8
66,15,9
66,78,1
66,72,1
66,60,1
66,84,0
67,20,2
67,71,2
67,22,7
67,86,7
67,36,9
68,29,6
68,68,6
68,5,6
68,1,6
68,97,4
69,20,7
69,64,3
69,97,5
69,10,4
69,39,4
70,82,2
70,88,9
70,65,9
70,8,6
70,7,5
71,90,2
71,55,3
71,64,2
71,11,1
71,54,7
72,58,9
72,36,2
72,96,6
72,76,8
72,67,6
73,12,1
73,98,3
73,81,1
73,47,4
73,35,5
74,56,7
74,66,9
74,64,7
74,15,7
74,24,3
75,42,9
75,17,0
75,78,5
75,54,5
75,27,5
76,26,8
76,49,1
76,88,3
76,60,3
76,43,3
77,49,0
77,54,0
