task_id,truth
0,2
1,4
2,0
3,7
4,1
5,5
6,2
7,2
8,3
9,1
10,5
11,2
12,7
13,7
14,0
15,2
16,5
17,2
18,7
19,0
20,1
21,6
22,1
23,2
24,0
25,7
26,6
27,1
28,0
29,1
30,0
31,3
32,2
33,6
34,2
35,0
36,0
37,4
38,6
39,3
40,2
41,7
42,7
43,6
44,0
45,3
46,2
47,0
48,3
49,3
50,7
51,6
52,3
53,2
54,7
55,4
56,7
57,6
58,4
59,6
60,4
61,7
62,0
63,7
64,4
65,7
66,0
67,7
68,2
69,1
70,3
71,4
72,4
73,1
74,4
75,2
76,5
77,6
78,2
79,6
80,4
81,7
82,4
83,3
84,3
85,5
86,0
87,7
88,2
89,1
90,7
91,5
92,7
93,5
94,5
95,7
96,7
97,6
98,5
99,2
100,7
101,6
102,2
103,4
104,0
105,2
106,7
107,5
108,5
109,3
110,2
111,5
112,1
113,7
114,0
115,0
116,4
117,1
118,6
119,1
120,5
121,2
122,0
123,7
124,2
125,0
126,7
127,2
128,7
129,7
130,3
131,6
132,1
133,5
134,3
135,0
136,6
137,5
138,7
139,0
140,4
141,3
142,2
143,3
144,6
145,7
146,3
147,1
148,6
149,0
150,5
151,6
152,3
153,0
154,0
155,7
156,2
157,1
158,7
159,6
160,4
161,5
162,0
163,4
164,7
165,5
166,3
167,4
168,1
169,6
170,6
171,7
172,2
173,4
174,4
175,1
176,6
177,3
178,2
179,6
180,2
181,5
182,1
183,0
184,4
185,4
186,0
187,2
188,3
189,6
190,7
191,3
192,1
193,2
194,7
195,2
196,4
197,7
198,1
199,1
200,2
201,7
202,7
203,5
204,6
205,5
206,5
207,1
208,5
209,1
210,1
211,4
212,0
213,3
214,4
215,2
216,6
217,0
218,6
219,7
220,4
221,6
222,0
223,2
224,2
225,6
226,3
227,0
228,5
229,6
230,1
231,1
232,3
233,7
234,0
235,7
236,5
237,7
238,1
239,4
240,4
241,2
242,1
243,3
244,3
245,0
246,7
247,6
248,5
249,1
250,0
251,5
252,1
253,4
254,5
255,4
256,0
257,7
258,6
259,5
260,3
261,1
262,2
263,7
264,0
265,2
266,4
267,3
268,1
269,3
270,0
271,5
272,4
273,1
274,2
275,7
276,2
277,3
278,1
279,6
280,7
281,6
282,0
283,5
284,3
285,4
286,7
287,4
288,7
289,2
290,4
291,3
292,7
293,2
294,7
295,1
296,3
297,7
298,6
299,5
300,5
301,0
302,5
303,5
304,1
305,1
306,1
307,6
308,5
309,0
310,3
311,7
312,3
313,4
314,5
315,0
316,6
317,5
318,2
319,0
320,0
321,2
322,6
323,4
324,0
325,1
326,4
327,2
328,0
329,5
330,6
331,6
332,3
333,5
334,5
335,5
336,1
337,7
338,7
339,1
340,6
341,2
342,5
343,6
344,2
345,6
346,5
347,0
348,7
349,3
350,7
351,2
352,1
353,2
354,0
355,3
356,0
357,7
358,2
359,3
360,7
361,4
362,2
363,1
364,6
365,7
366,3
367,7
368,6
369,2
370,6
371,5
372,0
373,5
374,5
375,1
376,2
377,1
378,5
379,1
380,5
381,0
382,2
383,4
384,4
385,7
386,2
387,1
388,5
389,5
390,0
391,7
392,7
393,7
394,3
395,0
396,3
397,1
398,3
399,1
400,3
401,1
402,4
403,0
404,5
405,2
406,3
407,3
408,0
409,3
410,0
411,6
412,4
413,7
414,7
415,0
416,0
417,3
418,4
419,0
420,5
421,5
422,4
423,3
424,6
425,2
426,6
427,2
428,7
429,5
430,5
431,6
432,2
433,7
434,0
435,3
436,7
437,4
438,5
439,2
440,3
441,5
442,1
443,7
444,3
445,3
446,1
447,5
448,6
449,1
450,2
451,3
452,5
453,4
454,1
455,0
456,4
457,2
458,7
459,3
460,4
461,7
462,1
463,3
464,0
465,3
466,4
467,3
468,3
469,2
470,0
471,1
472,0
473,5
474,6
475,0
476,1
477,0
478,6
479,2
480,2
481,3
482,7
483,4
484,2
485,7
486,4
487,1
488,4
489,6
490,3
491,3
492,0
493,6
494,6
495,2
496,1
497,2
498,5
499,6
500,5
501,4
502,2
503,0
504,0
505,4
506,4
507,4
508,5
509,7
510,2
511,4
512,5
513,3
514,4
515,4
516,2
517,2
518,4
519,6
520,1
521,3
522,2
523,0
524,3
525,0
526,0
527,4
528,4
529,5
530,1
531,4
532,5
533,3
534,1
535,5
536,7
537,6
538,0
539,2
540,7
541,7
542,3
543,5
544,2
545,4
546,7
547,6
548,1
549,2
550,3
551,5
552,5
553,1
554,1
555,3
556,5
557,5
558,5
559,1
560,2
561,5
562,2
563,3
564,2
565,0
566,5
567,3
568,5
569,6
570,5
571,1
572,6
573,5
574,1
575,2
576,7
577,0
578,3
579,4
580,3
581,2
582,4
583,5
584,3
585,0
586,3
587,6
588,5
589,5
590,0
591,3
592,2
593,3
594,2
595,5
596,7
597,4
598,2
599,3
600,0
601,0
602,6
603,7
604,4
605,0
606,3
607,1
608,5
609,7
610,4
611,2
612,2
613,0
614,7
615,4
616,7
617,0
618,4
619,7
620,7
621,6
622,4
623,2
624,3
625,1
626,7
627,2
628,1
629,4
630,3
631,4
632,0
633,1
634,2
635,6
636,2
637,4
638,4
639,5
640,4
641,4
642,3
643,3
644,0
645,5
646,6
647,3
648,5
649,2
650,6
651,1
652,6
653,5
654,2
655,5
656,5
657,5
658,2
659,2
660,3
661,5
662,7
663,5
664,5
665,2
666,5
667,3
668,0
669,7
670,1
671,5
672,6
673,3
674,6
675,4
676,7
677,1
678,3
679,2
680,2
681,7
682,0
683,7
684,1
685,4
686,4
687,2
688,2
689,4
690,1
691,0
692,5
693,3
694,2
695,1
696,7
697,4
698,6
699,2
700,4
701,7
702,1
703,5
704,7
705,7
706,2
707,6
708,7
709,1
710,3
711,6
712,5
713,4
714,5
715,2
716,0
717,7
718,6
719,4
720,7
721,1
722,6
723,4
724,3
725,7
726,7
727,4
728,4
729,1
730,7
731,2
732,1
733,5
734,5
735,2
736,0
737,3
738,3
739,3
740,4
741,7
742,7
743,0
744,0
745,5
746,5
747,0
748,6
749,7
750,0
751,7
752,6
753,2
754,6
755,5
756,5
757,5
758,4
759,3
760,2
761,5
762,6
763,4
764,5
765,6
766,7
767,6
768,3
769,0
770,0
771,5
772,0
773,5
774,5
775,0
776,2
777,3
778,6
779,6
780,0
781,0
782,1
783,6
784,0
785,1
786,3
787,0
788,7
789,5
790,2
791,0
792,4
793,2
794,1
795,7
796,3
797,6
798,1
799,7
800,2
801,3
802,3
803,7
804,2
805,4
806,5
807,7
808,4
809,4
810,0
811,6
812,3
813,2
814,1
815,2
816,6
817,3
818,2
819,5
820,5
821,3
822,2
823,5
824,6
825,3
826,1
827,5
828,0
829,3
830,3
831,0
832,2
833,5
834,5
835,1
836,3
837,6
838,3
839,2
840,7
841,4
842,6
843,0
844,6
845,3
846,2
847,6
848,6
849,4
850,1
851,5
852,7
853,7
854,0
855,3
856,2
857,0
858,0
859,3
860,0
861,5
862,4
863,6
864,1
865,3
866,2
867,3
868,0
869,7
870,7
871,5
872,1
873,2
874,2
875,5
876,3
877,6
878,5
879,7
880,6
881,2
882,2
883,1
884,1
885,3
886,5
887,4
888,2
889,4
890,3
891,7
892,2
893,6
894,0
895,6
896,4
897,7
898,4
899,7
900,5
901,7
902,6
903,6
904,1
905,2
906,4
907,7
908,1
909,1
910,3
911,5
912,3
913,0
914,0
915,0
916,0
917,5
918,0
919,5
920,2
921,2
922,0
923,0
924,0
925,7
926,6
927,3
928,2
929,7
930,2
931,2
932,5
933,7
934,1
935,7
936,0
937,7
938,2
939,3
940,4
941,6
942,0
943,6
944,6
945,4
946,3
947,5
948,4
949,4
950,2
951,4
952,1
953,2
954,6
955,4
956,2
957,6
958,6
959,3
960,3
