task,worker,answer
0,98,9
0,69,1
0,33,1
0,99,1
0,20,1
1,29,6
1,20,6
1,11,6
1,40,4
1,92,6
2,76,8
2,83,3
2,25,8
2,27,2
2,79,8
3,92,7
3,49,7
3,4,7
3,45,8
3,30,3
4,14,3
4,70,8
4,44,8
4,15,8
4,56,7
5,53,0
5,89,2
5,35,5
5,46,7
5,14,2
6,26,3
6,9,9
6,54,1
6,64,8
6,1,8
7,19,0
7,41,9
7,99,0
7,78,5
7,33,0
8,99,5
8,34,5
8,74,1
8,68,0
8,61,1
9,8,5
9,11,5
9,12,9
9,34,2
9,97,9
10,86,3
10,39,8
10,74,1
10,25,3
10,49,5
11,26,6
11,48,3
11,76,3
11,87,3
12,68,4
12,66,4
12,29,2
12,67,4
13,59,3
13,77,0
13,18,9
13,21,0
13,61,0
14,85,7
14,49,8
14,40,8
14,37,4
14,38,0
15,49,0
15,46,6
15,23,3
15,2,4
15,56,5
16,68,8
16,16,2
16,83,4
16,53,9
16,48,2
17,17,6
17,6,7
17,80,2
17,92,7
17,28,6
18,76,2
18,56,2
18,47,9
18,98,2
18,34,5
19,45,8
19,92,8
19,55,6
19,4,4
19,53,2
20,87,5
20,48,1
20,81,2
20,61,7
20,49,6
21,29,3
21,37,3
21,89,8
21,22,7
21,64,3
22,85,1
22,97,1
22,28,1
22,33,1
22,11,1
23,71,4
23,31,9
23,25,0
23,90,4
23,51,6
24,23,6
24,26,1
24,54,6
24,72,5
25,49,4
25,16,4
25,43,7
25,99,4
25,18,4
26,40,2
26,70,6
26,62,4
26,49,3
26,22,2
27,58,9
27,36,5
27,43,4
27,6,1
27,31,6
28,5,6
28,79,4
28,21,4
28,90,4
28,29,4
29,74,4
29,61,3
29,57,4
29,25,4
29,52,7
30,48,5
30,6,5
30,5,7
30,2,3
30,98,5
31,56,9
31,9,9
31,26,9
31,80,9
31,37,7
32,61,2
32,21,2
32,73,2
32,86,2
32,70,2
33,89,4
33,87,4
33,71,8
33,7,4
33,55,4
34,4,3
34,14,7
34,79,9
34,19,9
34,24,9
35,6,3
35,22,4
35,10,3
35,20,2
35,81,3
36,4,4
36,13,9
36,38,3
36,95,5
36,31,2
37,37,0
37,76,2
37,73,3
37,78,0
38,66,6
38,54,6
38,77,3
38,89,2
38,34,6
39,60,9
39,8,2
39,61,2
39,99,4
39,13,2
40,64,6
40,16,1
40,75,2
40,61,6
40,32,8
41,68,7
41,9,7
41,60,9
41,46,7
42,27,9
42,98,6
42,74,1
42,76,5
42,32,4
43,68,8
43,39,3
43,97,6
43,72,0
43,30,0
44,84,6
44,46,4
44,81,2
44,19,6
44,98,7
45,52,8
45,43,3
45,99,3
45,14,3
45,69,3
46,33,6
46,38,9
46,81,6
46,49,7
46,59,6
47,38,1
47,92,8
47,42,6
47,19,0
47,39,3
48,95,1
48,21,7
48,50,1
48,9,1
49,8,5
49,71,5
49,72,9
49,88,5
49,56,1
50,74,3
50,46,9
50,99,7
50,91,5
50,96,4
51,98,9
51,19,9
51,30,7
51,52,7
51,74,7
52,24,7
52,66,5
52,62,5
52,36,5
52,12,9
53,69,7
53,26,3
53,62,3
53,71,3
53,8,3
54,76,3
54,56,6
54,53,6
54,23,5
54,62,6
55,69,4
55,55,0
55,98,0
55,80,7
55,61,7
56,14,1
56,5,5
56,37,9
56,39,5
56,66,1
57,83,3
57,27,3
57,22,3
57,96,3
57,58,7
58,61,5
58,43,0
58,9,9
58,1,5
58,71,5
59,12,9
59,75,9
59,36,1
59,14,1
59,94,6
60,21,0
60,91,5
60,12,4
60,60,9
60,90,5
61,56,3
61,24,6
61,34,7
61,23,9
61,96,6
62,51,9
62,52,6
62,64,2
62,78,2
62,66,2
63,69,6
63,34,0
63,48,0
63,2,2
63,39,9
64,13,8
64,1,6
64,39,0
64,22,1
64,63,9
65,68,7
65,36,7
65,59,9
65,74,9
65,83,1
66,19,4
66,68,0
66,80,0
66,4,0
66,81,7
67,36,3
67,3,7
67,78,2
67,26,2
67,96,6
68,52,7
68,9,1
68,89,7
68,55,7
68,3,5
69,81,2
69,38,0
69,70,1
69,3,0
69,40,1
70,36,4
70,14,1
70,93,6
70,23,4
70,71,1
71,81,5
71,60,5
71,23,5
71,10,7
71,11,5
72,11,1
72,23,1
72,46,2
72,74,0
72,18,6
73,56,7
73,99,5
73,6,2
73,37,8
73,70,7
74,18,3
74,77,4
74,58,9
74,47,8
74,54,9
75,5,3
75,36,3
75,73,0
75,80,2
75,63,4
76,98,6
76,31,4
76,33,4
76,62,2
76,83,2
77,21,9
77,49,6
77,74,2
77,51,5
77,88,8
78,41,8
78,83,1
78,58,7
78,65,7
78,20,8
79,37,9
79,62,6
79,98,9
79,72,6
79,97,8
80,22,2
80,11,5
80,83,2
80,90,5
80,78,9
81,78,8
81,59,6
81,85,1
81,5,9
81,65,8
82,20,1
82,91,7
82,26,8
82,3,8
82,12,7
83,8,2
83,33,1
83,13,2
83,71,2
83,31,6
84,8,1
84,75,0
84,81,9
84,21,8
84,18,0
85,15,9
85,89,2
85,78,1
85,22,2
85,3,3
86,11,4
86,77,5
86,8,5
86,26,7
86,55,5
87,55,1
87,68,3
87,71,3
87,11,3
87,96,7
88,76,7
88,16,7
88,56,7
88,5,7
88,49,6
89,15,5
89,57,9
89,0,8
89,20,5
89,95,3
90,87,8
90,65,0
90,6,4
90,94,7
90,78,8
91,92,3
91,76,9
91,42,9
91,75,9
91,50,2
92,51,2
92,50,2
92,67,5
92,17,7
92,40,7
93,55,3
93,74,3
93,95,3
93,35,3
93,4,4
94,59,5
94,69,5
94,27,5
94,48,5
94,94,5
95,76,5
95,64,5
95,0,4
95,84,5
95,27,1
96,94,6
96,67,8
96,3,7
96,55,8
97,61,2
97,16,0
97,66,9
97,69,7
97,41,9
98,79,6
98,51,6
98,28,6
98,86,0
98,72,1
99,86,4
99,32,5
99,5,0
99,62,1
99,47,4
100,28,8
100,73,3
100,49,1
100,59,5
100,0,7
101,14,8
101,75,0
101,84,8
101,46,8
101,70,3
102,3,1
102,95,7
102,9,2
102,76,2
102,88,5
103,98,8
103,54,0
103,62,0
103,53,0
103,61,0
104,5,7
104,40,2
104,91,9
104,89,4
104,28,8
105,56,1
105,29,3
105,48,3
105,36,1
105,9,3
106,0,1
106,26,8
106,1,8
106,47,8
106,30,8
107,0,0
107,53,4
107,16,0
107,52,0
107,55,0
108,13,9
108,42,9
108,90,1
108,75,9
109,46,8
109,24,8
109,27,8
109,63,4
109,33,8
110,84,8
110,36,9
110,55,8
110,52,8
110,4,8
111,78,1
111,77,1
111,79,8
111,93,1
111,56,1
112,95,1
112,85,7
112,67,7
112,43,9
112,9,7
113,69,8
113,99,0
113,38,1
113,42,0
113,82,2
114,49,5
114,59,6
114,40,5
114,14,6
114,44,4
115,22,5
115,54,9
115,6,9
115,73,9
115,1,6
116,4,4
116,47,4
116,67,3
116,25,4
116,11,5
117,28,3
117,39,6
117,91,1
117,20,1
117,27,1
118,94,2
118,49,7
118,39,9
118,68,8
118,48,9
119,45,2
119,91,7
119,71,7
119,79,7
119,89,9
120,81,1
120,26,5
120,25,5
120,87,5
120,70,5
121,49,7
121,99,0
121,84,3
121,39,8
121,76,0
122,0,0
122,65,7
122,97,7
122,54,7
122,9,7
123,87,5
123,41,5
123,37,5
123,30,3
123,97,5
124,63,1
124,8,2
124,91,2
124,2,9
124,19,0
125,95,7
125,53,5
125,12,8
125,91,7
125,89,3
126,58,0
126,10,6
126,19,5
126,59,6
126,27,2
127,66,4
127,83,1
127,79,5
127,43,8
127,16,5
128,73,6
128,42,3
128,86,6
128,95,2
128,11,3
129,7,6
129,32,5
129,90,0
129,26,4
129,39,5
130,19,0
130,71,4
130,28,5
130,1,0
130,60,0
131,89,6
131,71,6
131,41,2
131,24,5
131,11,9
132,60,7
132,91,1
132,13,1
132,59,7
132,53,7
133,10,1
133,31,1
133,60,5
133,83,7
133,6,8
134,15,9
134,90,0
134,85,9
134,35,1
134,76,8
135,97,3
135,58,7
135,44,7
135,92,3
135,8,3
136,93,9
136,1,1
136,45,1
136,14,1
136,96,1
137,37,0
137,52,3
137,40,7
137,33,3
137,22,3
138,30,7
138,48,9
138,83,7
138,23,5
138,11,1
139,70,9
139,98,1
139,64,1
139,85,8
139,97,0
140,72,1
140,98,2
140,15,5
140,69,3
140,1,1
141,46,9
141,35,0
141,30,1
141,78,0
141,45,3
142,20,0
142,9,8
142,86,8
142,84,6
142,3,1
143,24,2
143,91,3
143,83,1
143,71,5
143,46,9
144,27,9
144,9,1
144,71,2
144,22,2
145,91,8
145,49,8
145,66,0
145,86,3
145,17,8
146,87,4
146,26,4
146,88,6
146,4,2
146,43,9
147,2,8
147,65,2
147,3,7
147,49,3
147,10,3
148,3,2
148,27,8
148,61,8
148,37,8
148,79,2
149,63,0
149,9,9
149,97,0
150,55,4
150,60,4
150,23,2
150,49,9
150,72,8
151,53,4
151,23,1
151,95,3
151,13,1
151,18,3
152,82,9
152,22,0
152,92,5
152,25,5
152,38,5
153,51,5
153,80,2
153,77,4
153,39,2
153,11,2
154,6,0
154,16,4
154,54,4
154,8,4
154,91,4
155,74,7
155,53,2
155,91,0
155,69,0
155,61,5
156,30,3
156,10,4
156,52,0
156,19,0
156,50,3
157,62,9
157,28,7
157,27,7
157,53,3
157,3,9
158,46,3
158,28,2
158,26,1
158,19,8
158,16,1
159,95,8
159,93,4
159,62,6
159,67,2
159,8,3
160,52,9
160,72,1
160,67,9
160,88,9
161,88,3
161,27,3
161,68,4
161,78,6
162,19,0
162,13,7
162,46,2
162,68,7
162,39,7
163,54,2
163,75,4
163,23,9
163,18,2
163,74,2
164,89,0
164,97,0
164,13,0
164,59,0
164,70,0
165,34,7
165,71,7
165,56,7
165,5,7
166,45,3
166,67,8
166,34,4
166,90,2
166,73,0
167,92,7
167,95,6
167,43,6
167,62,6
167,73,0
168,24,4
168,92,4
168,1,8
168,65,5
168,25,8
169,36,1
169,97,1
169,48,1
169,99,1
169,92,1
170,85,1
170,28,8
170,93,2
170,91,0
170,16,7
171,29,1
171,44,8
171,32,1
