task_id,truth
0,7
1,6
2,3
3,2
4,1
5,2
6,8
7,7
8,5
9,6
10,2
11,1
12,1
13,0
14,2
15,8
16,9
17,6
18,0
19,6
20,4
21,2
22,4
23,1
24,4
25,5
26,8
27,8
28,1
29,4
30,4
31,0
32,6
33,0
34,7
35,7
36,3
37,1
38,1
39,6
40,3
41,7
42,1
43,9
44,8
45,4
46,4
47,3
48,5
49,4
50,5
51,5
52,0
53,9
54,6
55,5
56,8
57,5
58,5
59,0
60,6
61,3
62,2
63,6
64,0
65,1
66,4
67,5
68,5
69,8
70,6
71,8
72,4
73,8
74,8
75,8
76,4
77,5
78,7
79,3
80,6
81,8
82,8
83,9
84,0
85,5
86,4
87,2
88,5
89,0
90,6
91,6
92,4
93,3
94,4
95,6
96,9
97,8
98,7
99,8
100,5
101,7
102,8
103,8
104,4
105,8
106,3
107,9
108,4
109,4
110,0
111,3
112,4
113,4
114,0
115,4
116,5
117,3
118,3
119,1
120,2
121,9
122,0
123,9
124,4
125,8
126,3
127,6
128,3
129,5
130,7
131,6
132,8
133,0
134,6
135,2
136,9
137,6
138,4
139,4
140,1
141,7
142,5
143,5
144,8
145,7
146,8
147,1
148,2
149,0
150,8
151,2
152,1
153,7
154,7
155,0
156,6
157,5
158,9
159,0
160,6
161,1
162,3
163,8
164,1
165,0
166,9
167,5
168,8
169,1
170,4
171,6
172,2
173,1
174,2
175,0
176,3
177,1
178,2
179,2
180,8
181,4
182,2
183,8
184,8
185,7
186,5
187,2
188,2
189,2
190,5
191,8
192,5
193,6
194,8
195,5
196,7
197,5
198,5
199,8
200,2
201,5
202,4
203,4
204,1
205,1
206,3
207,6
208,8
209,8
210,1
211,8
212,6
213,8
214,8
215,4
216,8
217,4
218,5
219,5
220,6
221,5
222,4
223,1
224,3
225,6
226,1
227,3
228,7
229,5
230,3
231,5
232,4
233,8
234,3
235,3
236,4
237,3
238,5
239,6
240,3
241,5
242,0
243,0
244,6
245,8
246,4
247,6
248,7
249,2
250,4
251,7
252,3
253,4
254,3
255,6
256,9
257,9
258,7
259,9
260,2
261,8
262,7
263,0
264,7
265,5
266,5
267,2
268,3
269,8
270,9
271,1
272,4
273,6
274,9
275,0
276,2
277,4
278,5
279,0
280,1
281,8
282,1
283,8
284,4
285,2
286,9
287,8
288,2
289,4
290,3
291,4
292,8
293,8
294,4
295,1
296,8
297,3
298,4
299,7
300,6
301,4
302,1
303,5
304,5
305,0
306,0
307,7
308,6
309,6
310,4
311,0
312,6
313,2
314,4
315,7
316,0
317,0
318,0
319,7
320,2
321,0
322,0
323,5
324,4
325,6
326,1
327,6
328,0
329,3
330,5
331,5
332,1
333,8
334,3
335,5
336,4
337,3
338,2
339,2
340,5
341,2
342,7
343,3
344,3
345,2
346,8
347,5
348,1
349,7
350,0
351,1
352,6
353,9
354,2
355,5
356,1
357,6
358,9
359,9
360,6
361,3
362,7
363,2
364,2
365,5
366,3
367,3
368,7
369,9
370,3
371,6
372,4
373,5
374,9
375,6
376,7
377,3
378,3
379,9
380,8
381,1
382,3
383,0
384,4
385,0
386,0
387,4
388,9
389,4
390,2
391,4
392,5
393,5
394,9
395,3
396,8
397,9
398,1
399,0
400,6
401,1
402,2
403,4
404,0
405,5
406,7
407,0
408,8
409,8
410,1
411,7
412,1
413,9
414,5
415,1
416,8
417,9
418,0
419,5
420,3
421,8
422,3
423,7
424,7
425,8
426,9
427,4
428,2
429,4
430,7
431,0
432,3
433,4
434,1
435,9
436,2
437,7
438,8
439,5
440,4
441,8
442,9
443,5
444,4
445,4
446,8
447,1
448,3
449,2
450,3
451,3
452,2
453,5
454,6
455,2
456,1
457,2
458,7
459,1
460,3
461,0
462,9
463,4
464,6
465,8
466,0
467,8
468,0
469,0
470,0
471,3
472,1
473,8
474,7
475,9
476,8
477,3
478,9
479,3
480,3
481,3
482,0
483,8
484,5
485,4
486,4
487,2
488,7
489,8
490,5
491,7
492,6
493,3
494,0
495,9
496,2
497,1
498,6
499,1
