task_id,task_community
0,5
1,3
2,3
3,2
4,4
5,2
6,5
7,3
8,0
9,1
10,6
11,6
12,1
13,3
14,4
15,0
16,4
17,1
18,4
19,0
20,1
21,2
22,4
23,2
24,3
25,5
26,4
27,3
28,5
29,0
30,0
31,2
32,2
33,3
34,1
35,6
36,3
37,5
38,1
39,6
40,5
41,4
42,5
43,1
44,6
45,4
46,2
47,0
48,6
49,6
50,2
51,0
52,1
53,6
54,3
55,3
56,0
57,5
58,6
59,3
60,6
61,4
62,6
63,5
64,2
65,5
66,2
67,6
68,0
69,4
70,0
71,2
72,5
73,3
74,5
75,3
76,3
77,6
78,2
79,5
80,4
81,5
82,3
83,4
84,6
85,1
86,3
87,4
88,1
89,3
90,2
91,3
92,0
93,5
94,2
95,0
96,1
97,3
98,1
99,0
100,3
101,5
102,5
103,3
104,3
105,1
106,2
107,0
108,3
109,6
110,1
111,6
112,4
113,2
114,3
115,1
116,0
117,3
118,3
119,0
120,0
121,4
122,0
123,2
124,6
125,6
126,0
127,6
128,4
129,3
130,3
131,6
132,0
133,4
134,0
135,0
136,2
137,4
138,3
139,2
140,4
141,0
142,2
143,0
144,5
145,6
146,3
147,5
148,3
149,4
150,6
151,3
152,5
153,1
154,2
155,1
156,6
157,6
158,0
159,4
160,5
161,5
162,5
163,0
164,3
165,1
166,0
167,2
168,1
169,3
170,3
171,0
172,2
173,5
174,3
175,1
176,6
177,3
178,4
179,3
180,0
181,3
182,4
183,0
184,6
185,4
186,3
187,0
188,0
189,3
190,1
191,2
192,4
193,4
194,4
195,0
196,4
197,1
198,6
199,5
200,1
201,0
202,1
203,3
204,2
205,5
206,3
207,1
208,3
209,3
210,5
211,3
212,2
213,5
214,6
215,5
216,1
217,4
218,3
219,5
220,1
221,2
222,5
223,0
224,0
225,1
226,1
227,4
228,1
229,1
230,1
231,4
232,2
233,0
234,4
235,3
236,2
237,0
238,0
239,3
240,6
241,1
242,3
243,5
244,3
245,1
246,3
247,0
248,5
249,6
250,2
251,0
252,1
253,6
254,0
255,6
256,4
257,3
258,3
259,4
260,4
261,6
262,6
263,4
264,6
265,5
266,5
267,3
268,1
269,4
270,3
271,5
272,2
273,5
274,1
275,3
276,2
277,0
278,2
279,1
280,3
281,2
282,3
283,6
284,5
285,2
286,3
287,0
288,1
289,2
290,1
291,1
292,3
293,0
294,0
295,0
296,6
297,2
298,3
299,3
300,5
301,5
302,2
303,5
304,1
305,4
306,5
307,2
308,4
309,4
310,1
311,6
312,6
313,2
314,6
315,6
316,5
317,0
318,4
319,5
320,1
321,1
322,2
323,3
324,6
325,1
326,3
327,6
328,2
329,6
330,3
331,2
332,0
333,6
334,2
335,5
336,6
337,6
338,5
339,2
340,0
341,4
342,1
343,6
344,4
345,2
346,5
347,4
348,2
349,6
350,6
351,6
352,3
353,3
354,6
355,0
356,6
357,3
358,0
359,5
360,1
361,6
362,4
363,6
364,2
365,1
366,0
367,0
368,5
369,0
370,4
371,1
372,6
373,5
