task,worker,answer
0,31,8
0,66,8
0,14,1
0,90,3
0,61,7
0,37,3
0,34,8
0,57,5
0,18,8
0,32,4
0,12,8
0,85,4
0,87,4
0,24,2
1,33,9
1,20,8
1,98,3
1,28,9
1,86,3
1,63,2
1,43,7
1,80,8
1,44,8
1,3,7
1,65,7
1,76,6
1,66,8
1,78,8
2,70,5
2,43,6
2,81,1
2,99,3
2,15,1
2,3,1
2,13,1
2,88,2
2,19,4
2,78,5
2,80,1
2,95,1
2,94,4
2,45,5
3,66,9
3,38,3
3,42,5
3,53,6
3,45,0
3,83,7
3,88,5
3,54,3
3,87,4
3,92,7
3,36,9
3,8,4
3,59,7
3,9,7
4,34,0
4,24,0
4,30,7
4,41,0
4,1,2
4,55,0
4,79,0
4,4,4
4,23,7
4,36,2
4,78,0
4,67,9
4,10,0
5,8,8
5,90,3
5,45,2
5,36,2
5,72,7
5,94,2
5,10,6
5,2,4
5,51,1
5,89,2
5,75,3
5,42,5
5,3,6
5,0,2
5,17,3
6,39,0
6,77,6
6,85,0
6,56,0
6,32,0
6,84,1
6,97,0
6,81,7
6,54,8
6,62,0
6,61,2
6,70,0
6,51,0
6,82,0
6,5,0
7,53,4
7,12,4
7,81,4
7,99,4
7,65,1
7,82,3
7,80,4
7,98,4
7,9,7
7,66,9
7,41,4
7,33,4
7,42,7
7,27,4
7,84,8
8,81,5
8,30,4
8,69,9
8,84,8
8,4,6
8,14,7
8,12,8
8,82,8
8,93,6
8,46,5
8,95,4
8,73,5
8,41,8
8,99,8
9,72,5
9,34,2
9,54,4
9,91,3
9,31,0
9,6,2
9,46,2
9,36,2
9,42,2
9,10,9
9,49,2
9,11,2
9,59,3
9,20,2
9,30,5
10,25,0
10,84,6
10,54,1
10,27,4
10,58,6
10,78,6
10,35,9
10,40,2
10,6,8
10,32,6
10,70,2
11,19,9
11,22,1
11,4,8
11,16,1
11,61,1
11,72,4
11,6,3
11,30,1
11,21,1
11,63,1
11,3,3
11,40,1
11,44,1
12,77,2
12,85,3
12,18,8
12,42,5
12,27,8
12,41,7
12,54,4
12,86,8
12,76,8
12,67,8
12,75,8
12,24,1
12,90,9
12,32,2
12,71,8
13,79,3
13,84,9
13,33,3
13,29,5
13,9,3
13,64,3
13,24,3
13,88,7
13,48,3
13,5,3
13,91,3
13,21,3
13,63,0
13,77,4
14,47,1
14,14,4
14,13,7
14,17,1
14,40,3
