worker_id,worker_community
0,0
1,3
2,1
3,6
4,1
5,0
6,0
7,3
8,0
9,3
10,6
11,3
12,5
13,4
14,7
15,5
16,3
17,4
18,2
19,6
20,1
21,7
22,7
23,4
24,5
25,4
26,0
27,5
28,1
29,0
30,3
31,6
32,0
33,3
34,6
35,5
36,4
37,6
38,6
39,2
40,0
41,2
42,6
43,0
44,0
45,3
46,6
47,3
48,2
49,6
50,5
51,4
52,1
53,0
54,6
55,1
56,7
57,1
58,7
59,1
60,6
61,6
62,3
63,6
64,0
65,5
66,0
67,6
68,3
69,5
70,4
71,0
72,1
73,7
74,3
75,0
76,5
77,3
78,0
79,7
80,1
81,3
82,4
83,4
84,4
85,2
86,1
87,5
88,0
89,1
90,7
91,3
92,2
93,6
94,5
95,5
96,7
97,6
98,7
99,2
