worker_id,worker_community
0,6
1,3
2,0
3,3
4,4
5,6
6,5
7,2
8,1
9,7
10,0
11,6
12,1
13,7
14,6
15,7
16,3
17,0
18,7
19,3
20,4
21,7
22,4
23,4
24,7
25,0
26,7
27,1
28,1
29,4
30,3
31,5
32,0
33,4
34,1
35,4
36,1
37,4
38,1
39,5
40,4
41,2
42,5
43,3
44,3
45,6
46,1
47,5
48,4
49,7
50,5
51,0
52,6
53,3
54,7
55,2
56,7
57,6
58,3
59,0
60,5
61,2
62,0
63,2
64,7
65,0
66,4
67,0
68,7
69,4
70,6
71,6
72,7
73,6
74,5
75,6
76,2
77,6
78,2
79,6
80,1
81,6
82,6
83,7
84,1
85,2
86,1
87,3
88,4
89,5
90,3
91,5
92,2
93,6
94,2
95,2
96,4
97,2
98,5
99,0
