task_id,task_community
0,3
1,2
2,5
3,2
4,1
5,2
6,1
7,2
8,6
9,2
10,2
11,6
12,0
13,4
14,3
15,4
16,0
17,2
18,2
19,6
20,5
21,5
22,0
23,2
24,6
25,1
26,0
27,4
28,4
29,6
30,0
31,1
32,6
33,5
34,5
35,3
36,3
37,0
38,2
39,1
40,5
41,6
42,0
43,0
44,6
45,3
46,0
47,6
48,4
49,1
50,0
51,6
52,4
53,1
54,6
55,0
56,6
57,1
58,4
59,3
60,0
61,4
62,6
63,6
64,5
65,2
66,1
67,3
68,2
69,6
70,3
71,2
72,1
73,2
74,3
75,4
76,6
77,3
78,6
79,5
80,1
81,2
82,3
83,3
84,0
85,3
86,0
87,3
88,6
89,2
90,2
91,3
92,2
93,3
94,3
95,1
96,0
97,4
98,3
99,2
100,0
101,3
102,4
103,6
104,1
105,2
106,3
107,5
108,2
109,4
110,5
111,6
112,6
113,5
114,0
115,6
116,0
117,5
118,1
119,4
120,4
121,0
122,6
123,2
124,2
125,0
126,0
127,0
128,4
129,6
130,4
131,5
132,5
133,0
134,0
135,2
136,5
137,3
138,3
139,6
140,0
141,6
142,0
143,4
144,0
145,1
146,5
147,3
148,5
149,0
150,4
151,2
152,2
153,3
154,3
155,5
156,0
157,4
158,3
159,6
160,6
161,2
162,2
163,0
164,5
165,1
166,6
167,1
168,2
169,2
170,3
171,0
172,5
173,5
174,4
175,1
176,2
177,1
178,1
179,1
180,6
181,6
182,1
183,5
184,1
185,6
186,4
187,0
188,5
189,2
190,4
191,6
192,6
193,5
194,5
195,6
196,4
197,0
198,6
199,3
200,3
201,2
202,1
203,5
204,3
205,3
206,3
207,2
208,2
209,4
210,6
211,2
212,0
213,1
214,5
215,2
216,1
217,0
218,1
219,0
220,1
221,0
222,2
223,3
224,0
225,0
226,0
227,1
228,4
229,3
230,3
231,1
232,4
233,4
234,5
235,3
236,6
237,4
238,2
239,3
240,0
241,2
242,5
243,0
244,4
245,3
246,1
247,6
248,4
249,3
250,4
251,4
252,4
253,4
254,5
255,3
256,6
257,5
258,2
259,5
260,2
261,2
262,6
263,6
264,0
265,1
266,4
267,2
268,2
269,5
270,0
271,3
272,1
273,4
274,1
275,5
276,3
277,5
278,6
279,1
280,2
281,1
282,4
283,6
284,4
285,4
286,0
287,3
288,4
289,4
290,4
291,5
292,3
293,1
294,0
295,1
296,1
297,5
298,2
299,3
300,6
301,1
302,3
303,0
304,6
305,5
306,4
307,1
308,6
309,2
310,4
311,3
312,2
313,1
314,1
315,1
316,0
317,0
318,3
319,2
320,4
321,5
322,0
323,0
324,0
325,2
326,3
327,0
328,3
329,2
330,3
331,6
332,5
333,4
334,6
335,2
336,0
337,5
338,4
339,6
340,2
341,5
342,5
343,0
344,4
345,5
346,0
347,2
348,3
349,6
350,2
351,1
352,0
353,6
354,0
355,0
356,3
357,2
358,5
359,6
360,0
361,6
362,0
363,5
364,2
365,2
366,4
367,6
368,4
369,2
370,3
371,2
372,1
373,4
374,1
375,0
376,0
377,5
378,2
379,4
380,0
381,5
382,1
383,0
384,3
385,1
386,0
387,4
388,4
389,5
390,0
391,6
392,0
393,1
394,0
395,3
396,5
397,3
398,3
399,6
400,6
401,3
402,3
403,0
404,5
405,2
406,4
407,4
408,5
409,3
410,4
411,0
412,4
413,5
414,0
415,2
416,5
417,2
418,3
419,3
420,3
421,5
422,3
423,4
424,6
425,3
426,3
427,4
428,1
429,2
430,1
431,0
432,1
433,6
434,3
435,0
436,3
437,4
438,4
439,5
440,1
441,3
442,0
443,2
444,6
445,1
446,6
447,3
448,6
449,6
450,1
451,3
452,2
453,6
454,2
455,5
456,2
457,2
458,1
459,3
460,3
461,2
462,1
463,0
464,3
465,3
466,5
467,1
468,1
469,2
470,4
471,4
472,0
473,6
474,3
475,1
476,1
477,4
478,3
479,1
480,6
481,5
482,0
483,3
484,1
485,5
486,0
487,6
488,2
489,6
490,1
491,5
492,4
493,2
494,1
495,1
496,1
497,6
498,1
499,0
500,6
501,0
