worker_id,worker_community
0,4
1,0
2,6
3,1
4,2
5,1
6,2
7,0
8,3
9,6
10,3
11,4
12,6
13,6
14,4
15,2
16,2
17,3
18,4
19,0
20,6
21,4
22,0
23,2
24,2
25,5
26,5
27,3
28,0
29,2
30,1
31,1
32,5
33,7
34,0
35,1
36,4
37,1
38,7
39,2
40,1
41,3
42,4
43,5
44,3
45,5
46,1
47,7
48,0
49,4
50,7
51,5
52,6
53,4
54,2
55,0
56,4
57,3
58,4
59,2
60,7
61,4
62,1
63,2
64,3
65,4
66,1
67,0
68,1
69,0
70,7
71,6
72,4
73,7
74,0
75,0
76,2
77,7
78,1
79,6
80,0
81,4
82,3
83,3
84,6
85,1
86,6
87,3
88,5
89,7
90,2
91,3
92,0
93,2
94,7
95,6
96,7
97,6
98,2
99,4
100,0
101,3
102,0
103,7
104,1
105,7
106,4
107,3
108,1
109,0
110,6
111,0
112,0
113,1
114,5
115,2
116,6
117,6
118,3
119,5
120,7
121,1
122,2
123,0
124,3
125,6
126,2
127,5
128,6
129,0
130,5
131,7
132,0
133,0
134,2
135,5
136,6
137,4
138,1
139,7
140,6
141,0
142,4
143,7
144,1
145,1
146,5
147,5
148,7
149,1
150,1
151,0
152,2
153,0
154,3
155,5
156,7
157,4
158,6
159,4
160,7
161,1
162,0
163,4
164,0
165,4
166,0
167,5
168,5
169,5
170,4
171,7
172,6
173,4
174,2
175,2
176,4
177,1
178,7
179,5
180,2
181,2
182,7
183,4
184,4
185,6
186,5
187,1
188,7
189,3
190,5
191,1
192,1
193,2
194,7
195,1
196,0
197,1
198,6
199,7
200,1
201,2
202,5
203,5
204,3
205,3
206,2
207,1
208,5
209,1
210,0
211,6
212,6
213,3
214,1
215,3
216,0
217,7
218,4
219,4
220,5
221,1
222,1
223,2
224,1
225,6
226,5
227,6
228,0
229,4
230,2
231,0
232,2
233,5
234,2
235,1
236,7
237,2
238,6
239,7
240,0
241,7
242,0
243,1
244,1
245,7
246,7
247,0
248,0
249,4
250,0
251,0
252,5
253,6
254,1
255,6
256,3
257,1
258,2
259,0
260,0
261,6
262,0
263,1
264,7
265,3
266,4
267,4
268,5
269,7
270,3
271,6
272,2
273,2
274,5
275,4
276,4
277,0
278,6
279,4
280,3
281,4
282,6
283,0
284,0
285,4
286,4
287,2
288,3
289,6
290,6
291,0
292,6
293,5
294,2
295,1
296,1
297,6
298,3
299,2
300,3
301,3
302,6
303,7
304,0
305,6
306,7
307,5
308,7
309,2
310,7
311,0
312,1
313,4
314,6
315,6
316,3
317,0
318,1
319,1
320,1
321,7
322,3
323,2
324,1
325,1
326,6
327,2
328,6
329,2
330,1
331,1
332,5
333,2
334,4
335,7
336,0
337,0
338,1
339,4
340,3
341,7
342,2
343,7
344,5
345,0
346,2
347,4
348,3
349,6
350,2
351,2
352,1
353,1
354,2
355,5
356,3
357,2
358,3
359,0
360,0
361,1
362,6
363,6
364,7
365,4
366,0
367,5
368,5
369,0
370,4
371,2
372,1
373,1
374,3
375,4
376,5
377,4
378,7
379,1
380,6
381,4
382,6
383,1
384,0
385,1
386,2
387,5
388,4
389,2
390,4
391,1
392,5
393,3
394,4
395,7
396,0
397,1
398,6
399,1
400,3
401,5
402,3
403,2
404,4
405,4
406,5
407,6
408,4
409,5
410,5
411,7
412,0
413,3
414,4
415,3
416,4
417,4
418,2
419,6
420,2
421,6
422,0
423,4
424,7
425,0
426,4
427,6
428,1
429,5
430,0
431,2
432,5
433,4
434,2
435,2
436,2
437,2
438,6
439,5
440,7
441,4
442,6
443,6
444,6
445,2
446,0
447,3
448,6
449,5
450,2
451,4
452,3
453,4
454,5
455,2
456,4
457,3
458,2
459,2
460,7
461,6
462,7
463,7
464,1
465,5
466,7
467,2
468,4
469,0
470,0
471,0
472,4
473,2
474,5
475,3
476,7
477,1
478,4
479,0
480,5
481,7
482,0
483,0
484,2
485,2
486,4
487,7
488,3
489,6
490,0
491,1
492,5
493,3
494,2
495,1
496,2
497,1
498,7
499,3
