task,worker,answer
0,25,5
0,26,5
0,28,6
0,75,6
0,77,4
0,58,6
0,2,6
0,5,5
0,94,8
0,57,6
0,93,3
0,96,6
0,70,6
0,89,3
1,92,5
1,20,1
1,6,5
1,51,5
1,44,5
1,17,5
1,99,5
1,97,7
1,30,5
1,84,5
1,74,1
1,3,2
1,10,3
2,59,8
2,71,7
2,3,8
2,27,8
2,30,8
2,84,8
2,57,6
2,43,1
2,61,4
2,99,5
2,55,8
2,85,8
3,77,0
3,57,6
3,60,7
3,12,7
3,23,4
3,42,4
3,66,1
3,31,6
3,33,4
3,67,6
3,90,5
3,35,4
3,16,9
4,42,9
4,77,1
4,45,9
4,92,7
4,5,7
4,14,8
4,72,1
4,15,6
4,4,7
4,38,7
4,32,7
4,26,2
4,91,7
5,36,8
5,62,8
5,79,8
5,71,8
5,95,0
5,66,2
5,34,8
5,32,8
5,19,0
5,49,0
5,38,4
5,54,5
5,92,7
6,43,2
6,18,2
6,71,2
6,16,2
6,28,0
6,51,8
6,14,6
6,59,3
6,81,3
6,79,2
6,38,2
6,33,9
7,25,6
7,92,3
7,34,3
7,88,0
7,91,4
7,67,7
7,72,4
7,3,9
7,70,2
7,21,2
7,97,4
7,86,2
7,22,4
8,53,5
8,31,8
8,1,4
8,37,5
8,62,5
8,27,8
8,42,5
8,41,5
8,55,5
8,51,0
8,15,5
8,92,1
8,16,1
8,97,5
9,0,8
9,57,7
9,28,3
9,36,2
9,97,0
9,90,2
9,84,9
9,30,4
9,52,8
9,71,3
9,60,0
9,34,4
9,53,6
9,55,2
10,14,0
10,11,3
10,7,0
10,97,8
10,9,0
10,82,2
10,43,6
10,36,0
10,71,8
10,32,0
10,95,7
10,28,3
10,37,0
10,53,0
11,76,3
11,19,9
11,89,4
11,47,3
11,34,5
11,8,1
11,50,1
11,36,6
11,38,4
11,23,4
11,96,4
12,65,7
12,31,0
12,37,5
12,60,3
12,44,3
12,84,1
12,3,5
12,78,0
12,47,3
12,92,1
12,68,4
12,48,2
12,39,3
13,31,1
13,2,0
13,65,1
13,88,3
13,58,9
13,50,6
13,61,1
13,13,4
13,56,1
13,32,1
13,20,1
13,27,0
14,55,8
14,31,7
14,65,8
14,50,8
14,41,8
14,70,3
14,23,8
14,29,8
14,99,8
14,75,8
14,96,8
14,80,4
14,72,8
15,9,4
15,62,7
15,87,7
15,15,6
15,20,7
15,22,4
15,68,9
15,56,2
15,39,4
15,90,7
15,80,3
15,21,7
15,99,1
15,50,9
16,41,8
16,68,8
16,74,8
16,78,9
16,29,8
16,45,8
16,66,8
16,32,8
16,84,8
16,64,2
16,95,1
16,23,5
16,27,8
17,82,4
17,13,5
17,3,2
17,95,4
17,1,4
17,87,9
17,78,1
17,99,4
17,14,3
17,64,4
17,84,4
17,24,0
17,83,6
17,17,4
18,11,0
18,22,5
18,70,7
18,71,8
18,3,1
18,8,5
18,60,8
18,69,5
18,88,0
18,63,7
18,29,5
18,33,5
18,51,9
19,61,6
19,92,0
19,64,4
19,27,2
19,60,2
19,56,8
19,95,8
19,52,3
19,33,2
19,97,2
19,45,7
19,7,2
19,68,7
19,75,9
20,35,7
20,9,5
20,85,7
20,95,7
20,58,5
20,11,4
20,43,7
20,39,2
20,54,5
20,59,1
20,79,7
20,50,9
21,19,2
21,88,3
21,31,4
21,41,0
21,97,9
21,99,4
21,57,2
21,74,2
21,13,9
21,72,0
21,15,6
21,34,2
21,96,6
22,53,9
22,4,9
22,60,9
22,25,1
22,31,9
22,16,9
22,34,5
22,8,9
22,71,9
22,24,3
22,95,9
22,89,9
23,17,7
23,39,4
23,12,7
23,43,7
23,27,2
23,50,2
23,21,3
23,66,9
23,95,7
23,20,7
23,65,6
23,30,6
24,15,1
24,24,1
24,8,2
24,5,4
24,94,2
24,32,2
24,83,2
24,17,2
24,52,4
24,97,3
24,70,1
24,96,2
24,48,7
25,51,2
25,12,4
25,61,0
25,10,4
25,59,3
25,0,4
25,15,7
25,31,2
25,56,0
25,13,3
25,83,6
25,95,1
25,55,2
25,71,7
26,10,1
26,81,1
26,59,2
26,40,0
26,14,1
26,30,9
26,29,5
26,52,2
26,98,1
26,19,7
26,11,1
26,32,1
27,80,2
27,53,2
27,97,1
27,26,2
27,75,3
27,72,2
27,16,2
27,0,8
27,18,7
27,41,2
27,78,2
27,24,2
28,3,6
28,25,8
28,49,9
28,61,8
28,69,8
28,89,0
28,97,1
28,14,1
28,84,8
28,50,0
28,54,7
28,93,6
28,67,9
29,50,0
29,96,0
29,13,0
29,66,8
29,55,0
29,56,0
29,99,5
29,34,5
29,16,3
29,45,1
29,41,7
29,5,7
29,0,0
30,65,5
30,9,1
30,66,7
30,39,4
30,56,5
30,7,5
30,57,3
30,11,4
30,53,9
30,41,5
30,67,5
30,68,8
30,52,5
30,78,4
31,61,1
31,41,1
31,83,1
31,13,1
31,39,9
31,19,7
31,30,2
31,78,1
31,86,0
31,89,5
31,7,8
31,32,3
31,9,1
32,5,7
32,37,4
32,4,0
32,60,0
32,87,0
32,80,0
32,11,3
32,24,7
32,41,0
32,27,3
32,66,8
32,10,0
33,50,4
33,45,4
33,32,4
33,98,4
33,15,4
33,39,4
33,51,4
33,74,6
33,20,5
33,75,8
33,35,4
33,69,4
34,76,7
34,10,0
34,41,0
34,53,0
34,91,9
34,34,8
34,29,0
34,85,0
34,28,0
34,71,5
34,95,2
34,24,0
35,1,0
35,90,0
35,95,5
35,80,0
35,11,0
35,40,1
35,60,0
35,6,0
35,34,8
35,58,8
35,51,7
35,93,0
35,73,0
36,71,2
36,69,8
36,61,4
36,74,9
36,11,4
36,15,3
36,54,4
36,58,4
36,38,4
36,93,4
36,60,4
36,8,0
37,34,2
37,94,7
37,99,0
37,75,7
37,15,0
37,66,7
37,86,9
37,14,6
37,70,7
37,17,7
37,8,4
37,54,7
37,43,7
37,65,0
38,1,2
38,84,0
38,91,2
38,11,2
38,81,7
38,23,6
38,25,4
38,61,1
38,79,0
38,49,4
38,45,2
38,56,8
38,39,2
39,90,6
39,8,5
39,14,2
39,47,7
39,43,6
39,3,3
39,91,3
39,81,3
39,31,3
39,22,3
39,50,2
39,16,9
40,70,8
40,16,2
40,53,2
40,49,1
40,1,0
40,61,1
40,84,2
40,33,2
40,88,2
40,80,2
40,47,2
41,24,5
41,48,8
41,19,8
41,41,8
41,20,2
41,43,2
41,53,8
41,50,8
41,56,2
41,47,8
41,95,7
41,27,4
41,62,3
41,45,8
42,63,0
42,91,0
42,20,0
42,69,0
42,50,0
42,32,0
42,44,0
42,22,0
42,58,9
42,41,0
42,72,1
42,25,0
42,51,9
43,2,5
43,65,3
43,10,3
43,14,3
43,17,3
43,19,7
43,70,6
43,89,3
43,74,3
43,56,2
43,77,0
43,96,3
43,3,4
44,39,2
44,27,8
44,78,2
44,55,1
44,43,2
44,31,9
44,82,8
44,42,2
44,0,2
44,48,0
44,92,1
44,50,2
45,50,2
45,84,9
45,12,3
45,60,9
45,80,9
45,43,9
45,38,2
45,95,7
45,14,9
45,73,9
45,0,9
45,72,9
45,99,0
45,36,4
46,24,0
46,57,3
46,1,8
46,56,6
46,88,9
46,21,3
46,81,8
46,91,5
46,84,0
46,65,8
46,5,3
46,46,0
47,65,1
47,94,8
47,10,1
47,57,1
47,64,1
47,61,9
47,60,2
47,53,1
47,68,9
47,11,1
47,14,1
47,6,1
47,96,1
48,60,0
48,25,3
48,95,0
48,23,0
48,63,0
48,70,0
48,32,0
48,86,6
48,65,0
48,61,0
48,87,0
48,97,0
48,3,1
49,59,9
49,17,9
49,21,9
49,83,9
49,64,5
49,29,9
49,1,5
49,6,4
49,90,3
49,23,5
49,72,5
49,69,9
49,96,9
49,9,9
50,86,4
50,15,6
50,29,6
50,71,6
50,6,6
50,42,6
50,22,6
50,58,6
50,99,6
50,5,6
50,83,8
50,38,3
50,57,6
51,89,2
51,87,8
51,63,7
51,74,1
51,86,8
51,47,6
51,29,8
51,80,8
51,25,7
51,36,8
51,16,8
51,70,8
51,58,0
51,21,6
52,73,9
52,58,9
52,72,6
52,26,1
52,32,9
52,35,2
52,95,4
52,80,5
52,49,5
52,90,9
52,12,8
52,34,9
52,4,9
52,31,9
53,86,0
53,13,0
53,81,0
53,4,0
53,39,2
53,74,4
53,6,4
53,43,6
53,62,0
53,82,0
53,8,0
53,29,0
54,52,6
54,27,1
54,89,9
54,11,4
54,74,1
54,53,6
54,87,6
54,9,6
54,21,1
54,51,6
54,49,6
54,58,1
54,17,4
55,56,8
55,97,8
55,86,8
55,44,8
55,29,8
55,55,3
55,16,2
55,46,8
55,30,8
55,25,0
55,11,8
55,27,8
55,65,8
56,22,6
56,80,3
56,18,9
56,8,8
56,41,6
56,68,0
56,48,1
56,34,6
56,44,6
56,14,6
56,84,6
56,50,2
56,24,6
57,10,1
57,26,1
57,50,1
57,32,1
57,24,1
57,35,7
57,34,1
57,85,1
57,11,1
57,66,1
57,84,8
57,18,1
57,9,6
58,62,6
58,88,6
58,36,3
58,81,2
58,67,6
58,61,6
58,29,9
58,0,5
58,45,6
58,8,7
58,71,3
58,34,0
58,85,6
59,6,0
59,0,0
59,92,7
59,1,0
59,35,0
59,91,8
59,50,7
59,73,0
59,11,0
59,83,0
59,41,0
59,60,2
60,67,2
60,33,6
60,97,6
60,52,6
60,15,6
60,43,3
60,27,6
60,4,6
60,81,7
60,87,6
60,84,6
60,2,3
60,47,7
60,10,8
61,21,0
61,66,8
61,2,1
61,96,0
61,49,0
61,32,0
61,35,0
61,76,2
61,16,0
61,4,0
61,20,0
61,70,0
61,29,4
61,86,0
62,19,2
62,54,0
62,32,4
62,33,4
62,83,4
62,84,2
62,78,3
62,51,5
62,22,6
62,20,6
62,10,4
62,59,4
62,97,4
62,43,4
63,20,4
63,92,0
63,85,0
63,44,5
63,13,4
63,70,3
63,88,0
63,27,3
63,82,0
63,30,0
63,71,0
63,33,0
63,58,0
63,97,1
64,14,0
64,62,6
64,77,6
64,7,6
64,57,4
64,44,6
64,26,7
64,42,6
64,80,4
64,82,6
64,4,0
64,21,1
64,35,2
65,88,4
65,25,4
65,32,1
65,91,4
65,96,4
65,78,6
65,18,3
65,20,5
65,47,4
65,55,2
65,29,4
65,58,0
65,4,4
65,89,3
66,69,4
66,18,4
66,96,1
66,89,4
66,9,2
66,30,1
66,25,4
66,93,4
66,67,4
66,99,3
66,43,3
66,88,7
67,71,0
67,94,3
67,79,0
67,97,5
67,28,0
67,72,7
67,1,0
67,86,1
67,51,3
67,23,0
67,29,0
67,8,4
67,27,9
67,14,0
68,78,4
68,64,1
68,90,2
68,67,7
68,88,1
68,3,1
68,59,1
68,17,1
68,30,1
68,92,1
68,45,7
68,85,0
69,40,8
69,31,0
69,36,7
69,60,7
69,63,0
69,4,7
69,35,8
69,19,1
69,76,3
69,88,1
69,56,4
69,38,7
70,37,9
70,14,4
70,55,4
70,17,1
70,42,1
70,58,9
70,62,1
70,92,6
70,82,1
70,75,1
70,23,1
70,52,0
70,18,1
70,27,1
71,12,6
71,40,9
71,61,4
71,17,3
71,91,6
71,84,6
71,63,6
71,11,0
71,95,6
71,54,2
71,62,6
71,1,6
71,74,6
71,58,7
72,61,8
72,39,4
72,43,9
72,37,7
72,52,1
72,83,1
72,35,7
72,90,2
72,50,3
72,16,1
72,7,1
72,84,2
72,20,1
73,28,5
73,27,5
73,7,6
73,77,5
73,4,5
73,52,5
73,43,5
73,63,8
73,97,4
73,81,5
73,39,0
73,36,5
73,46,2
74,91,6
74,18,8
74,85,9
74,9,9
74,66,4
74,14,9
74,35,9
74,97,9
74,99,9
74,82,9
74,86,9
74,25,9
74,17,9
74,54,5
75,27,7
75,40,7
75,80,7
75,5,7
75,12,7
75,52,3
75,37,7
75,65,8
75,59,1
75,25,8
75,50,3
75,77,1
75,95,2
75,60,7
76,97,4
76,3,5
76,26,4
76,90,1
76,76,4
76,10,4
76,40,1
76,46,4
76,49,6
76,42,4
76,16,0
76,7,4
76,53,4
77,65,5
77,90,5
77,83,5
77,84,3
77,85,7
77,44,2
77,59,5
77,64,5
77,62,5
77,96,5
77,0,5
77,36,7
77,56,1
77,91,5
78,2,0
78,97,5
