task,worker,answer
0,321,7
0,392,0
0,299,7
0,215,9
0,56,1
1,190,5
1,18,5
1,391,5
1,345,0
1,29,9
2,348,1
2,126,1
2,350,7
2,373,3
2,55,1
3,91,9
3,2,3
3,361,0
3,331,1
3,367,3
4,387,5
4,280,5
4,165,5
4,370,3
4,392,5
5,235,7
5,319,2
5,228,9
5,65,7
5,310,7
6,341,6
6,232,2
6,157,8
6,215,6
6,86,6
7,247,6
7,353,3
7,281,6
7,173,8
7,398,6
8,257,8
8,150,7
8,273,0
8,187,2
8,124,7
9,31,5
9,381,1
9,59,4
9,189,7
9,304,6
10,284,3
10,305,6
10,310,4
10,224,4
10,334,4
11,7,5
11,122,0
11,155,4
11,105,0
11,84,5
12,310,8
12,309,2
12,144,5
12,387,1
12,172,2
13,298,9
13,316,0
13,117,8
13,252,3
13,259,8
14,365,6
14,265,9
14,215,9
14,1,7
14,195,9
15,7,6
15,366,7
15,380,6
15,345,0
15,254,6
16,116,7
16,151,9
16,258,8
16,309,1
16,227,7
17,218,5
17,346,9
17,276,3
17,58,3
18,381,4
18,389,0
18,301,0
18,202,0
18,230,0
19,308,6
19,298,6
19,230,4
19,161,3
19,144,8
20,218,1
20,357,5
20,155,6
20,383,1
20,163,5
21,322,6
21,224,3
21,25,6
21,132,6
21,53,0
22,8,8
22,177,7
22,227,9
22,197,4
22,97,8
23,296,7
23,394,1
23,74,8
23,85,4
23,213,8
24,175,0
24,189,4
24,319,2
24,187,0
24,61,0
25,187,6
25,329,8
25,194,6
25,70,0
25,11,6
26,301,9
26,121,2
26,166,9
26,126,9
26,319,9
27,221,6
27,274,6
27,235,6
27,77,0
27,233,9
28,289,2
28,157,2
28,78,3
28,205,2
28,200,6
29,348,4
29,82,4
29,147,4
29,174,9
29,74,5
30,206,0
30,323,0
30,106,0
30,251,0
30,73,8
31,241,1
31,338,1
31,290,4
31,367,4
31,213,4
32,336,3
32,43,4
32,253,5
32,341,6
32,211,5
33,95,6
33,399,6
33,101,6
33,145,6
34,389,4
34,114,7
34,109,7
34,2,7
34,55,2
35,61,7
35,357,8
35,251,6
35,65,2
35,364,9
36,297,9
36,300,6
36,18,5
36,56,5
36,360,4
37,270,9
37,195,6
37,397,4
37,370,8
37,355,1
38,217,1
38,258,2
38,145,2
38,127,2
38,305,2
39,277,7
39,181,1
39,296,9
39,138,8
39,81,1
40,143,2
40,312,6
40,399,6
40,95,6
40,97,6
41,290,5
41,398,5
41,150,6
41,108,5
41,304,5
42,302,6
42,8,5
42,257,5
42,217,5
42,202,4
43,237,7
43,253,2
43,27,7
43,389,9
43,356,7
44,280,5
44,177,8
44,317,8
44,346,4
44,133,3
45,165,9
45,154,6
45,335,6
45,270,6
45,240,6
46,57,9
46,25,8
46,31,2
46,275,7
46,223,6
47,137,6
47,6,4
47,254,5
47,28,3
47,344,4
48,305,8
48,298,7
48,287,2
48,335,1
48,82,1
49,59,7
49,270,7
49,30,6
49,305,0
49,152,7
50,101,0
50,375,0
50,90,3
50,249,0
50,280,5
51,391,2
51,54,4
51,184,4
51,42,8
51,394,4
52,227,2
52,376,2
52,181,5
52,309,3
52,204,2
53,394,1
53,53,5
53,114,1
53,154,2
53,254,8
54,68,0
54,375,0
54,39,1
54,25,4
54,398,9
55,314,7
55,367,7
55,374,7
55,383,7
55,72,7
56,173,5
56,343,6
56,259,6
56,357,6
56,150,1
57,198,0
57,18,0
57,149,8
57,89,4
57,17,2
58,341,1
58,238,2
58,133,2
58,222,2
58,201,4
59,288,4
59,38,9
59,367,5
59,45,2
59,236,6
60,27,1
60,295,7
60,243,0
60,354,1
60,283,5
61,105,6
61,327,0
61,86,6
61,131,1
61,313,6
62,34,3
62,61,0
62,233,9
62,275,0
62,297,0
63,159,2
63,397,1
63,10,5
63,357,0
63,7,4
64,340,2
64,76,4
64,69,2
64,142,2
64,159,7
65,156,0
65,39,6
65,20,7
65,269,5
65,262,8
66,141,8
66,61,8
66,296,2
66,153,5
66,351,8
67,344,3
67,71,1
67,5,4
67,13,7
67,154,3
68,77,7
68,348,7
68,362,7
68,101,5
68,236,7
69,10,5
69,229,9
69,198,5
69,231,9
69,261,7
70,86,8
70,322,8
70,309,8
70,314,6
70,355,8
71,35,0
71,298,1
71,354,2
71,324,1
71,32,1
72,310,0
72,320,2
72,343,2
72,270,5
73,395,5
73,290,4
73,276,6
73,256,6
74,61,4
74,103,8
74,192,8
74,307,8
74,186,0
75,347,1
75,2,2
75,175,1
75,63,1
75,249,2
76,5,7
76,334,5
76,248,3
76,175,5
76,169,7
77,74,6
77,233,6
77,293,7
77,264,6
77,36,6
78,326,3
78,281,3
78,327,3
78,370,3
78,48,3
79,174,0
79,231,8
79,20,2
79,372,8
79,219,8
80,113,5
80,257,5
80,68,5
80,271,5
80,43,5
81,66,8
81,120,9
81,2,9
81,314,6
81,267,9
82,182,2
82,283,0
82,166,9
82,253,5
82,175,8
83,294,9
83,378,1
83,121,8
83,17,6
83,212,7
84,30,9
84,346,9
84,165,6
84,320,8
84,235,8
85,71,5
85,351,4
85,195,5
85,74,5
86,67,9
86,74,9
86,302,3
86,204,4
86,237,9
87,62,0
87,204,0
87,76,0
87,52,8
87,213,1
88,133,3
88,273,9
88,245,9
88,103,3
88,382,2
89,397,3
89,278,0
89,387,0
89,315,6
89,162,2
90,169,2
90,62,9
90,303,6
90,283,1
90,372,2
91,373,6
91,223,6
91,230,6
91,96,6
91,341,6
92,128,4
92,349,5
92,12,8
92,225,5
92,2,8
93,103,2
93,166,2
93,163,1
93,193,1
93,333,2
94,204,6
94,327,5
94,136,5
94,390,5
94,247,3
95,397,9
95,399,9
95,398,9
95,286,7
95,22,9
96,197,2
96,44,4
96,292,1
96,256,6
96,177,4
97,296,5
97,107,1
97,174,4
97,7,3
97,40,8
98,351,6
98,28,8
98,231,3
98,50,1
98,91,2
99,14,6
99,377,6
99,60,6
99,3,6
99,72,4
100,68,0
100,176,7
100,233,1
100,286,1
100,165,1
101,177,9
101,291,4
101,31,7
101,204,2
101,123,0
102,27,9
102,269,9
102,294,9
102,133,9
102,271,3
103,177,1
103,194,4
103,163,4
103,153,7
103,138,4
104,133,2
104,162,5
104,71,2
104,273,2
104,304,5
105,233,7
105,369,7
105,54,3
105,138,2
105,246,6
106,158,5
106,138,6
106,220,5
106,14,6
106,159,0
107,150,0
107,47,9
107,40,0
107,50,0
107,51,8
108,365,2
108,50,0
108,269,3
108,32,3
108,361,7
109,317,3
109,215,7
109,316,3
109,313,3
109,20,8
110,343,3
110,325,7
110,229,7
110,311,5
110,247,2
111,145,8
111,202,0
111,98,9
111,164,5
111,140,9
112,32,6
112,375,4
112,259,2
112,278,6
112,42,7
113,192,0
113,263,9
113,258,9
113,14,1
113,211,8
114,77,9
114,325,1
114,233,1
114,7,8
114,289,8
115,112,1
115,195,8
115,212,4
115,344,1
115,87,1
116,375,6
116,227,6
116,241,8
116,381,8
116,67,8
117,9,5
117,195,8
117,182,7
117,395,8
117,313,3
118,273,6
118,57,6
118,250,4
118,362,6
118,275,4
119,104,9
119,179,9
119,186,0
119,53,2
119,142,2
120,216,7
120,269,4
120,145,6
120,290,4
120,29,3
121,384,5
121,50,0
121,386,5
121,257,5
121,134,5
122,271,9
122,206,3
122,226,6
122,248,4
122,133,4
123,340,7
123,128,4
123,321,0
123,105,4
123,316,4
124,379,0
124,243,8
124,6,0
124,123,3
124,246,2
125,238,4
125,211,8
125,257,1
125,134,5
125,103,0
126,312,9
126,130,9
126,46,1
126,364,5
126,31,5
127,132,5
127,257,7
127,231,6
127,77,6
128,72,4
128,216,4
128,298,6
128,162,4
128,303,3
129,24,7
129,243,3
129,334,3
129,344,2
129,13,5
130,101,6
130,324,3
130,121,1
130,321,6
130,93,3
131,201,7
131,85,7
131,5,7
131,258,0
131,380,5
132,373,1
132,101,2
132,75,4
132,206,4
132,23,3
133,244,1
133,37,8
133,332,1
133,81,8
133,164,8
134,149,3
134,372,4
134,68,5
134,185,4
134,128,5
135,352,5
135,193,5
135,223,4
135,22,4
135,347,9
136,293,0
136,47,5
136,141,7
136,355,0
137,305,2
137,102,1
137,321,4
137,181,1
137,338,1
138,250,8
138,49,6
138,43,6
138,4,2
138,360,9
139,366,7
139,251,8
139,357,9
139,117,8
139,168,8
140,296,2
140,304,1
140,308,2
140,112,9
140,66,4
141,353,1
141,399,0
141,378,7
141,262,9
141,187,1
142,140,3
142,144,9
142,204,3
142,73,8
142,257,7
143,106,4
143,191,1
143,385,4
143,121,0
143,263,4
144,296,0
144,65,4
144,363,0
144,29,2
144,306,3
145,44,8
145,385,6
145,104,1
145,95,0
145,267,8
146,213,2
146,271,2
146,387,3
146,318,8
146,257,2
147,69,1
147,176,1
147,37,1
147,4,0
147,146,1
148,207,4
148,257,7
148,174,7
148,252,9
148,117,0
149,316,6
149,95,6
149,26,6
149,370,6
149,71,0
150,124,8
150,140,3
150,346,3
150,44,0
150,356,3
151,224,2
151,287,4
151,3,1
151,209,5
151,84,9
152,209,9
152,44,9
152,323,0
152,192,9
152,391,2
153,248,7
153,210,1
153,93,1
153,307,5
153,99,1
154,119,2
154,90,7
154,275,7
154,24,6
154,297,2
155,341,6
155,250,6
155,244,2
155,30,0
155,186,8
156,23,1
156,236,3
156,3,1
156,380,5
156,172,7
157,176,3
157,339,9
157,129,9
157,268,9
157,85,9
158,17,1
158,156,9
158,167,9
158,146,9
158,364,9
159,308,3
159,265,1
159,218,0
159,282,5
159,380,5
160,58,3
160,327,0
160,279,0
160,399,0
160,377,0
161,244,8
161,292,8
161,260,3
161,86,1
161,358,8
162,303,0
162,346,2
162,372,7
162,203,7
162,176,8
163,10,8
163,67,2
163,88,2
163,373,7
163,91,7
164,272,4
164,265,4
164,327,4
164,223,4
164,118,4
165,3,4
165,260,6
165,166,4
165,204,4
165,363,8
166,304,6
166,270,8
166,166,8
166,374,3
166,285,3
167,294,9
167,64,9
167,120,6
167,340,0
167,262,9
168,66,0
168,9,0
168,198,0
168,320,0
168,187,5
169,309,0
169,101,7
169,357,0
169,314,0
169,319,0
170,209,0
170,127,6
170,56,0
170,169,3
170,316,2
171,214,8
171,0,4
171,290,1
171,147,6
171,394,6
172,188,0
172,309,0
172,92,5
172,86,2
172,284,0
173,269,6
173,384,6
173,124,6
173,388,6
173,281,6
174,119,7
174,290,4
174,271,4
174,36,4
174,252,4
175,282,8
175,360,8
175,396,7
175,57,6
175,298,8
176,220,1
176,30,4
176,240,3
176,106,2
176,365,6
177,93,4
177,391,4
177,355,4
177,347,4
