task,worker,answer
0,49,9
0,51,9
0,85,8
0,50,9
0,33,1
0,94,9
0,53,0
0,63,9
0,39,9
0,10,9
0,62,9
0,32,9
0,37,0
0,60,0
1,78,8
1,47,7
1,18,5
1,75,5
1,7,6
1,3,4
1,68,4
1,93,2
1,40,3
1,19,5
1,36,8
1,16,8
1,66,5
2,61,4
2,46,5
2,49,6
2,39,7
2,36,5
2,80,0
2,3,6
2,15,6
2,29,5
2,25,5
2,74,6
3,42,0
3,28,6
3,43,5
3,20,8
3,98,0
3,71,0
3,87,5
3,48,6
3,5,9
3,3,6
3,19,6
3,35,8
3,17,6
4,32,6
4,37,6
4,58,6
4,69,2
4,8,6
4,27,5
4,45,6
4,89,6
4,55,6
4,13,6
4,40,6
4,51,6
4,19,6
4,86,0
5,52,0
5,93,4
5,78,4
5,70,8
5,59,2
5,27,9
5,49,0
5,46,0
5,4,0
5,91,0
5,39,0
5,28,3
5,84,0
5,6,8
6,14,0
6,52,3
6,94,3
6,69,6
6,2,3
6,80,0
6,50,3
6,91,6
6,26,7
6,6,3
6,21,9
6,85,3
6,89,0
6,53,5
6,81,9
7,78,9
7,89,7
7,72,7
7,92,2
7,28,4
7,85,7
7,14,7
7,29,7
7,9,7
7,35,1
7,23,4
7,15,6
8,98,6
8,75,5
8,32,5
8,45,8
8,13,5
8,54,2
8,30,5
8,96,2
8,43,5
8,35,5
8,9,2
8,82,1
8,86,3
8,4,5
8,46,1
9,37,4
9,10,1
9,96,4
9,44,5
9,98,4
9,75,4
9,79,7
9,47,4
9,16,4
9,45,4
9,92,8
9,51,7
9,65,4
10,65,5
10,54,5
10,10,5
10,27,0
10,26,8
10,60,5
10,5,5
10,71,5
10,13,1
10,86,0
10,29,5
10,89,5
10,44,3
10,68,3
11,39,9
11,16,9
11,95,9
11,38,9
11,46,4
11,79,0
11,99,9
11,73,9
11,82,6
11,64,7
11,41,9
11,91,9
11,78,7
11,77,9
11,35,0
12,69,5
12,1,5
12,73,5
12,61,5
12,19,5
12,62,5
12,60,5
12,14,5
12,74,5
12,68,5
12,58,5
12,17,5
12,22,3
12,28,9
13,1,7
13,51,2
13,31,7
13,94,9
13,12,2
13,81,0
13,32,3
13,19,4
13,38,2
13,30,2
13,41,6
13,85,3
13,5,5
13,90,2
14,82,1
14,41,2
14,66,8
14,76,9
14,71,5
14,69,6
14,7,5
14,25,5
14,68,2
14,23,5
14,98,8
