task_id,task_community
0,5
1,2
2,1
3,6
4,6
5,1
6,5
7,3
8,0
9,1
10,6
11,2
12,0
13,5
14,2
15,6
16,6
17,6
18,1
19,5
20,1
21,0
22,1
23,0
24,6
25,1
26,4
27,2
28,0
29,0
30,2
31,0
32,6
33,5
34,2
35,0
36,3
37,2
38,3
39,1
40,6
41,0
42,3
43,1
44,3
45,5
46,6
47,1
48,6
49,4
50,4
51,5
52,3
53,4
54,3
55,6
56,3
57,4
58,3
59,5
60,5
61,1
62,2
63,5
64,2
65,3
66,1
67,4
68,2
69,5
70,1
71,6
72,5
73,4
74,4
75,1
76,4
77,5
78,4
79,2
80,2
81,5
82,4
83,5
84,2
85,6
86,0
87,4
88,2
89,0
90,3
91,5
92,5
93,5
94,1
95,3
96,6
97,6
98,6
99,4
100,0
101,4
102,1
103,6
104,2
105,4
106,1
107,5
108,3
109,5
110,3
111,5
112,5
113,3
114,0
115,5
116,3
117,4
118,4
119,0
120,4
121,3
122,1
123,4
124,1
125,2
126,0
127,6
128,2
129,3
130,1
131,0
132,1
133,4
134,4
135,5
136,4
137,5
138,5
139,4
140,5
141,5
142,0
143,5
144,2
145,5
146,1
147,6
148,4
149,4
150,0
151,1
152,6
153,0
154,3
155,3
156,3
157,3
158,3
159,2
160,4
161,0
162,6
163,5
164,4
165,6
166,5
167,4
168,5
169,1
170,6
171,5
172,3
173,3
174,0
175,5
176,1
177,1
178,4
179,2
180,5
181,4
182,1
183,3
184,2
185,5
186,5
187,2
188,1
189,3
190,1
191,0
192,6
193,6
194,1
195,0
196,3
197,2
198,2
199,4
200,6
201,3
202,0
203,0
204,1
205,6
206,1
207,3
208,4
209,3
210,5
211,6
212,2
213,3
214,0
215,6
216,2
217,5
218,1
219,5
220,5
221,6
222,0
223,1
224,0
225,6
226,6
227,3
228,2
229,3
230,3
231,5
232,3
233,2
234,2
235,0
236,1
237,3
238,6
239,5
240,0
241,6
242,1
243,3
244,6
245,3
246,6
247,0
248,5
249,5
250,6
251,1
252,4
253,0
254,4
255,3
256,5
257,5
258,0
259,4
260,1
261,2
262,2
263,6
264,4
265,3
266,4
267,1
268,6
269,6
270,2
271,6
272,3
273,4
274,0
275,0
276,1
277,1
278,2
279,5
280,4
281,3
282,3
283,2
284,1
285,1
286,3
287,1
288,3
289,1
290,4
291,1
292,4
293,0
294,1
295,5
296,4
297,6
298,4
299,0
300,0
301,6
302,4
303,5
304,3
305,5
306,3
307,4
308,2
309,5
310,5
311,2
312,1
313,4
314,6
315,4
316,1
317,6
318,3
319,3
320,3
321,5
322,3
323,2
324,5
325,3
326,6
327,5
328,5
329,0
330,0
331,2
332,6
333,1
334,5
335,6
336,4
337,5
338,2
339,2
340,6
341,0
342,0
343,1
344,4
345,2
346,0
347,2
348,6
349,4
350,3
351,2
352,6
353,4
354,3
355,0
356,0
357,3
358,2
359,0
360,1
361,6
362,2
363,6
364,0
365,5
366,5
367,0
368,0
369,4
370,2
371,1
372,5
373,6
374,0
375,5
376,2
377,5
378,5
379,3
380,4
381,2
382,1
383,0
384,5
385,2
386,2
387,4
388,0
389,2
390,4
391,2
392,2
393,2
394,4
395,3
396,4
397,3
398,3
399,3
400,3
401,5
402,1
403,4
404,0
405,0
406,6
407,0
408,6
409,6
410,6
411,5
412,1
413,5
414,6
415,0
416,2
417,5
418,4
419,2
420,4
421,6
422,5
423,5
424,0
425,0
426,5
427,2
428,6
429,5
430,2
431,6
432,6
433,0
434,0
435,1
436,3
437,1
438,1
439,5
440,2
441,2
442,3
443,3
444,2
445,0
446,2
447,3
448,0
449,0
450,3
451,3
452,1
453,2
454,2
455,6
456,3
457,0
458,4
459,6
460,1
461,4
462,5
463,1
464,5
465,2
466,6
467,0
468,6
469,5
470,0
471,0
472,3
473,2
474,0
475,2
476,4
477,0
478,4
479,4
480,4
481,3
482,2
483,2
484,3
485,5
486,0
487,4
488,5
489,2
490,1
491,0
492,2
493,1
494,5
495,0
496,5
497,5
498,6
499,5
500,0
501,1
502,3
503,4
504,6
505,4
506,4
507,5
508,4
509,3
510,1
511,6
512,1
