worker_id,worker_community
0,6
1,6
2,7
3,6
4,0
5,7
6,2
7,3
8,2
9,4
10,6
11,7
12,6
13,7
14,4
15,2
16,0
17,6
18,2
19,2
20,2
21,3
22,1
23,0
24,1
25,1
26,4
27,6
28,4
29,1
30,0
31,0
32,0
33,6
34,6
35,5
36,2
37,1
38,5
39,2
40,7
41,0
42,4
43,4
44,6
45,5
46,7
47,7
48,0
49,6
50,0
51,3
52,7
53,2
54,2
55,0
56,3
57,7
58,4
59,3
60,2
61,2
62,4
63,5
64,7
65,7
66,5
67,1
68,7
69,3
70,1
71,4
72,4
73,3
74,7
75,7
76,3
77,5
78,3
79,2
80,2
81,7
82,6
83,1
84,1
85,7
86,5
87,1
88,3
89,0
90,6
91,4
92,6
93,4
94,0
95,6
96,6
97,2
98,6
99,3
100,2
101,0
102,0
103,0
104,1
105,3
106,2
107,4
108,6
109,2
110,1
111,0
112,6
113,2
114,6
115,7
116,4
117,5
118,2
119,4
120,3
121,6
122,2
123,1
124,0
125,7
126,5
127,3
128,1
129,2
130,6
131,5
132,3
133,1
134,6
135,4
136,3
137,0
138,7
139,5
140,6
141,0
142,4
143,0
144,7
145,2
146,0
147,1
148,5
149,7
150,0
151,5
152,4
153,1
154,2
155,2
156,6
157,0
158,1
159,2
160,1
161,5
162,1
163,4
164,3
165,1
166,6
167,3
168,6
169,1
170,7
171,7
172,1
173,4
174,2
175,5
176,1
177,5
178,2
179,7
180,1
181,6
182,5
183,2
184,2
185,5
186,5
187,5
188,6
189,0
190,3
191,4
192,2
193,2
194,2
195,2
196,2
197,3
198,0
199,5
200,2
201,1
202,6
203,0
204,4
205,7
206,7
207,7
208,1
209,4
210,0
211,6
212,6
213,6
214,4
215,7
216,4
217,5
218,0
219,5
220,7
221,0
222,5
223,7
224,5
225,1
226,1
227,7
228,0
229,4
230,6
231,5
232,6
233,3
234,0
235,0
236,3
237,7
238,1
239,7
240,7
241,2
242,2
243,7
244,3
245,1
246,7
247,4
248,0
249,6
250,1
251,1
252,6
253,4
254,3
255,0
256,7
257,3
258,3
259,2
260,4
261,6
262,2
263,3
264,3
265,3
266,3
267,6
268,3
269,7
270,1
271,1
272,0
273,7
274,4
275,7
276,5
277,2
278,0
279,5
280,0
281,3
282,3
283,1
284,0
285,6
286,0
287,4
288,3
289,6
290,4
291,2
292,6
293,3
294,7
295,3
296,5
297,2
298,2
299,3
300,6
301,5
302,3
303,1
304,3
305,0
306,0
307,0
308,2
309,2
310,1
311,0
312,5
313,4
314,6
315,7
316,7
317,7
318,1
319,5
320,7
321,2
322,7
323,5
324,1
325,2
326,5
327,2
328,2
329,2
330,1
331,2
332,2
333,7
334,7
335,4
336,0
337,2
338,1
339,6
340,5
341,1
342,5
343,0
344,5
345,2
346,7
347,3
348,5
349,4
