task_id,truth
0,3
1,9
2,0
3,1
4,1
5,8
6,4
7,4
8,3
9,2
10,2
11,7
12,7
13,6
14,0
15,4
16,0
17,4
18,5
19,6
20,7
21,9
22,0
23,3
24,1
25,3
26,0
27,7
28,0
29,8
30,2
31,4
32,9
33,2
34,5
35,9
36,2
37,9
38,6
39,6
40,5
41,2
42,6
43,6
44,3
45,1
46,2
47,3
48,9
49,4
50,7
51,5
52,7
53,8
54,6
55,1
56,2
57,4
58,4
59,4
60,8
61,0
62,0
63,4
64,3
65,0
66,4
67,6
68,4
69,2
70,4
71,7
72,6
73,6
74,2
75,0
76,0
77,0
78,4
79,5
80,2
81,4
82,8
83,2
84,5
85,1
86,7
87,1
88,2
89,6
90,3
91,7
92,8
93,5
94,4
95,5
96,2
97,7
98,1
99,5
100,5
101,8
102,9
103,4
104,7
105,4
106,5
107,1
108,1
109,2
110,7
111,2
112,3
113,8
114,8
115,7
116,9
117,8
118,2
119,7
120,6
121,8
122,0
123,5
124,5
125,8
126,6
127,8
128,8
129,9
130,1
131,1
132,6
133,1
134,5
135,9
136,7
137,4
138,0
139,0
140,6
141,7
142,2
143,1
144,5
145,0
146,2
147,6
148,3
149,6
150,0
151,3
152,4
153,4
154,2
155,3
156,7
157,1
158,8
159,0
160,6
161,9
162,4
163,5
164,2
165,3
166,3
167,2
168,8
169,9
170,7
171,0
172,7
173,2
174,5
175,0
176,2
177,6
178,3
179,4
180,0
181,7
182,8
183,6
184,9
185,3
186,3
187,3
188,9
189,3
190,2
191,3
192,8
193,8
194,0
195,1
196,8
197,6
198,6
199,9
200,6
201,8
202,8
203,5
204,7
205,8
206,0
207,0
208,7
209,7
210,7
211,6
212,2
213,7
214,8
215,2
216,2
217,3
218,8
219,8
220,8
221,2
222,5
223,6
224,0
225,3
226,6
227,9
228,3
229,6
230,8
231,7
232,3
233,1
234,7
235,9
236,9
237,2
238,1
239,2
240,9
241,7
242,7
243,3
244,7
245,0
246,3
247,1
248,1
249,6
250,7
251,6
252,7
253,7
254,1
255,9
256,4
257,4
258,3
259,3
260,0
261,4
262,5
263,7
264,6
265,8
266,3
267,2
268,7
269,1
270,7
271,0
272,4
273,7
274,0
275,1
276,1
277,8
278,8
279,0
280,0
281,6
282,9
283,0
284,6
285,6
286,1
287,4
288,1
289,4
290,1
291,4
292,0
293,7
294,3
295,1
296,0
297,9
298,1
299,7
300,3
301,5
302,6
303,1
304,0
305,6
306,0
307,9
308,5
309,7
310,1
311,7
312,5
313,1
314,2
315,3
316,1
317,2
318,2
319,3
320,6
321,4
322,7
323,4
324,7
325,3
326,9
327,6
328,5
329,5
330,9
331,5
332,7
333,8
334,1
335,2
336,4
337,1
338,4
339,2
340,4
341,4
342,9
343,5
344,3
345,2
346,4
347,2
348,7
349,7
350,9
351,4
352,1
353,0
354,2
355,2
356,0
357,1
358,3
359,5
360,8
361,3
362,6
363,8
364,2
365,3
366,8
367,3
368,0
369,5
370,2
371,4
372,1
373,0
374,7
375,2
376,0
377,1
378,3
379,6
380,9
381,9
382,2
383,4
384,0
385,6
386,1
387,1
388,9
389,4
390,8
391,2
392,4
393,9
394,9
395,9
396,7
397,9
398,4
399,0
400,1
401,4
402,9
403,1
404,4
405,9
406,6
407,3
408,0
409,8
410,9
411,0
412,7
413,2
414,9
415,8
416,5
417,7
418,9
419,8
420,4
421,0
422,0
423,9
424,2
425,6
426,3
427,7
428,3
429,0
430,3
431,7
432,7
433,2
434,3
435,5
436,6
437,7
438,6
439,0
440,9
441,0
442,9
443,4
444,4
445,9
446,5
447,1
448,5
449,3
450,8
451,0
452,8
453,9
454,7
455,9
456,4
457,6
458,6
459,2
460,2
461,0
462,9
463,3
464,7
465,0
466,6
467,9
468,0
469,1
470,6
471,3
472,0
473,2
474,9
475,4
476,6
477,9
478,6
479,5
480,7
481,5
482,1
483,9
484,2
485,1
486,3
487,4
488,9
489,0
490,1
491,3
492,4
493,4
494,6
495,2
496,1
497,6
498,8
499,6
500,0
501,7
502,1
503,0
504,0
505,1
506,3
507,6
508,2
509,1
510,2
511,6
512,8
513,4
514,8
515,4
516,1
517,8
518,7
519,5
520,8
521,1
522,6
523,7
524,5
525,4
526,5
527,4
528,6
529,4
530,1
531,7
532,5
533,9
534,3
535,5
536,4
537,5
538,5
539,6
540,0
541,5
542,4
543,9
544,1
545,3
546,5
547,1
548,1
549,0
550,3
551,4
552,5
553,7
554,1
555,6
556,3
557,0
558,1
559,2
560,4
561,3
562,7
563,9
564,6
565,2
566,5
567,4
568,7
569,0
570,0
571,9
572,2
573,9
574,9
575,4
576,2
577,8
578,2
579,8
580,1
581,7
582,6
583,0
584,1
585,3
586,8
587,7
588,7
589,4
590,2
591,5
592,8
593,6
594,9
595,5
596,8
597,3
598,5
599,3
600,8
601,8
602,1
603,9
604,1
605,8
606,6
607,2
608,4
609,1
610,6
611,0
612,5
613,2
614,0
615,7
616,1
617,9
618,4
619,9
620,6
621,6
622,0
623,9
624,6
625,3
626,0
627,6
628,2
629,2
630,4
631,7
632,2
633,1
634,6
635,8
636,1
637,7
638,1
639,9
640,2
641,9
642,8
643,5
644,7
645,4
646,3
647,2
648,2
649,4
650,7
651,3
652,8
653,3
654,6
655,7
656,4
657,6
658,1
659,6
660,4
661,7
662,0
663,3
664,8
665,0
666,3
667,2
668,9
669,8
670,8
671,9
672,4
673,2
674,8
675,1
676,8
677,6
678,8
679,5
680,0
681,9
682,9
683,8
684,8
685,4
686,1
687,2
688,4
689,6
690,3
691,4
692,1
693,8
694,8
695,6
696,9
697,1
698,8
699,0
700,6
701,4
702,9
703,8
704,5
705,4
706,6
707,0
708,3
709,0
710,3
711,4
712,0
713,2
714,2
715,9
716,6
717,5
718,0
719,5
720,8
721,4
722,0
723,6
724,0
725,6
726,4
727,0
728,0
729,1
730,0
731,1
732,8
733,7
734,8
735,9
736,3
737,4
738,8
739,9
740,8
741,6
742,8
743,7
744,7
745,4
746,2
747,0
748,5
749,3
750,6
751,6
752,6
753,1
754,3
755,6
756,0
757,4
758,4
759,9
760,8
761,3
762,7
763,2
764,3
765,3
766,0
767,0
768,9
769,6
770,7
771,0
772,8
773,8
774,6
775,7
776,3
777,6
778,2
779,7
780,5
781,5
782,3
783,4
784,7
785,8
786,6
787,8
788,3
789,2
790,1
791,4
792,4
793,7
794,4
795,2
796,3
797,7
798,3
799,6
800,0
801,8
802,1
803,5
804,5
805,3
806,2
807,9
808,2
809,9
810,0
811,8
812,3
813,7
814,0
815,7
816,5
817,4
818,6
819,9
820,8
821,2
822,6
823,7
824,4
825,9
826,6
827,1
828,3
829,0
830,2
831,3
832,1
833,5
834,5
835,1
836,7
837,7
838,1
839,8
840,2
841,2
842,2
843,2
844,8
845,8
846,6
847,3
848,5
849,7
850,7
851,2
852,8
853,6
854,9
855,6
856,0
857,1
858,9
859,8
860,9
861,9
862,8
863,6
864,5
865,5
866,1
867,5
868,2
869,4
870,5
871,3
872,3
873,8
874,6
875,0
876,5
877,5
878,6
879,2
880,4
881,1
882,7
883,0
884,9
885,6
886,9
887,3
888,4
889,9
890,2
891,4
892,4
893,0
894,1
895,0
896,7
897,7
898,2
899,2
900,8
901,5
902,5
903,9
904,6
905,7
906,1
907,6
908,1
909,8
910,1
911,1
912,6
913,7
914,8
915,0
916,4
917,0
918,1
919,2
920,1
921,1
922,4
923,2
924,1
925,1
926,4
927,4
928,9
929,2
930,8
931,4
932,0
933,1
934,3
935,7
936,7
937,1
938,5
939,5
940,9
941,1
942,9
943,1
944,1
945,1
946,3
947,4
948,5
949,8
950,9
951,7
952,9
953,6
954,9
955,2
956,2
957,7
958,0
959,5
960,7
961,5
962,8
963,6
964,9
965,0
966,2
967,2
968,6
969,8
970,5
971,8
972,4
973,9
974,3
975,4
976,9
977,2
978,2
979,1
980,1
981,5
982,1
983,6
984,4
985,5
986,1
987,6
988,9
989,1
990,4
991,9
992,9
993,0
994,2
995,8
996,2
997,2
998,6
999,5
1000,1
1001,8
1002,9
1003,9
1004,9
1005,1
1006,6
1007,4
1008,0
1009,5
1010,6
1011,3
1012,9
1013,4
1014,5
1015,8
1016,1
1017,2
1018,1
1019,1
1020,6
1021,8
1022,1
1023,7
1024,8
1025,4
1026,2
1027,3
