worker_id,worker_community
0,0
1,1
2,7
3,0
4,0
5,7
6,3
7,1
8,0
9,4
10,4
11,3
12,0
13,0
14,5
15,5
16,6
17,6
18,7
19,6
20,5
21,4
22,3
23,4
24,4
25,4
26,0
27,4
28,4
29,0
30,2
31,5
32,6
33,5
34,0
35,1
36,7
37,5
38,4
39,6
40,5
41,3
42,0
43,0
44,2
45,6
46,7
47,5
48,6
49,0
50,0
51,2
52,6
53,3
54,6
55,6
56,7
57,2
58,5
59,1
60,7
61,7
62,2
63,1
64,3
65,4
66,7
67,2
68,0
69,0
70,0
71,0
72,3
73,1
74,3
75,7
76,4
77,3
78,2
79,0
80,0
81,4
82,5
83,1
84,1
85,6
86,7
87,3
88,7
89,1
90,6
91,0
92,1
93,2
94,6
95,2
96,2
97,6
98,6
99,1
