worker_id,worker_community
0,5
1,1
2,1
3,4
4,1
5,3
6,4
7,7
8,5
9,6
10,1
11,7
12,5
13,3
14,6
15,2
16,6
17,7
18,2
19,0
20,7
21,4
22,4
23,6
24,7
25,0
26,5
27,6
28,2
29,3
30,0
31,1
32,4
33,6
34,4
35,7
36,0
37,6
38,5
39,5
40,6
41,7
42,5
43,7
44,7
45,1
46,4
47,6
48,4
49,3
50,1
51,2
52,4
53,4
54,5
55,6
56,7
57,0
58,3
59,5
60,7
61,3
62,2
63,7
64,4
65,6
66,3
67,3
68,2
69,2
70,5
71,5
72,6
73,3
74,5
75,2
76,1
77,2
78,1
79,4
80,7
81,4
82,4
83,3
84,4
85,3
86,7
87,7
88,0
89,1
90,2
91,6
92,2
93,1
94,0
95,0
96,1
97,6
98,4
99,1
