task_id,truth
0,5
1,6
2,2
3,5
4,1
5,6
6,0
7,8
8,7
9,4
10,4
11,8
12,2
13,5
14,5
15,5
16,7
17,7
18,8
19,6
20,5
21,1
22,6
23,5
24,2
25,5
26,0
27,4
28,7
29,8
30,1
31,7
32,3
33,8
34,2
35,2
36,4
37,5
38,3
39,3
40,2
41,1
42,5
43,8
44,2
45,8
46,0
47,7
48,2
49,8
50,1
51,2
52,4
53,1
54,1
55,6
56,7
57,7
58,7
59,7
60,4
61,9
62,7
63,2
64,9
65,4
66,6
67,6
68,8
69,1
70,7
71,7
72,0
73,1
74,5
75,2
76,4
77,1
78,8
79,6
80,6
81,4
82,6
83,4
84,0
85,1
86,5
87,6
88,3
89,2
90,0
91,1
92,4
93,7
94,4
95,3
96,4
97,9
98,0
99,0
100,7
101,5
102,9
103,0
104,3
105,1
106,3
107,2
108,6
109,9
110,5
111,3
112,5
113,1
114,4
115,2
116,9
117,9
118,8
119,7
120,5
121,4
122,8
123,5
124,2
125,7
126,6
127,8
128,2
129,7
130,4
131,8
132,8
133,1
134,3
135,4
136,4
137,4
138,3
139,9
140,9
141,5
142,8
143,6
144,6
145,9
146,5
147,3
148,5
149,4
150,9
151,8
152,1
153,2
154,3
155,4
156,6
157,4
158,7
159,2
160,3
161,0
162,7
163,1
164,7
165,2
166,6
167,7
168,5
169,2
170,5
171,0
172,8
173,6
174,3
175,0
176,8
177,2
178,8
179,3
180,2
181,8
182,9
183,6
184,9
185,2
186,5
187,6
188,7
189,1
190,9
191,6
192,3
193,0
194,3
195,0
196,7
197,8
198,8
199,9
200,5
201,6
202,7
203,8
204,7
205,6
206,2
207,1
208,2
209,4
210,9
211,7
212,9
213,0
214,2
215,8
216,0
217,5
218,6
219,8
220,9
221,1
222,0
223,6
224,0
225,3
226,8
227,8
228,2
229,8
230,3
231,2
232,5
233,5
234,3
235,2
236,3
237,1
238,8
239,7
240,2
241,5
242,4
243,6
244,9
245,0
246,6
247,2
248,6
249,9
250,6
251,5
252,2
253,1
254,4
255,3
256,2
257,8
258,2
259,3
260,6
261,2
262,1
263,3
264,5
265,3
266,1
267,3
268,8
269,0
270,6
271,8
272,2
273,6
274,2
275,2
276,8
277,5
278,6
279,2
280,9
281,7
282,1
283,4
284,4
285,3
286,1
287,0
288,1
289,1
290,7
291,1
292,1
293,2
294,1
295,4
296,7
297,0
298,5
299,8
300,2
301,2
302,4
303,0
304,5
305,2
306,7
307,0
308,1
309,5
310,0
311,9
312,3
313,3
314,7
315,6
316,5
317,3
318,4
319,3
320,1
321,4
322,0
323,0
324,1
325,1
326,6
327,2
328,6
329,3
330,6
331,6
332,2
333,1
334,4
335,5
336,1
337,9
338,6
339,5
340,1
341,5
342,7
343,1
344,7
345,7
346,6
347,1
348,8
349,9
350,4
351,0
352,4
353,8
354,4
355,7
356,9
357,8
358,2
359,8
360,1
361,9
362,8
363,6
364,1
365,7
366,3
367,8
368,7
369,4
370,4
371,0
372,4
373,3
374,5
