task,worker,answer
0,6,4
0,32,0
0,47,4
0,72,0
0,58,0
1,10,1
1,66,8
1,98,8
1,96,9
1,65,0
2,70,0
2,7,7
2,32,0
2,27,2
2,1,5
3,51,4
3,13,4
3,84,0
3,48,2
3,50,2
4,91,0
4,4,9
4,98,1
4,69,8
4,8,2
5,10,5
5,70,4
5,51,5
5,66,6
5,79,2
6,69,2
6,4,1
6,48,0
6,29,0
6,87,2
7,9,4
7,18,8
7,15,1
7,82,2
7,37,8
8,87,5
8,14,5
8,39,5
8,49,0
9,56,5
9,42,6
9,5,6
9,99,2
9,37,2
10,0,5
10,17,7
10,87,2
10,37,9
10,2,7
11,92,6
11,99,3
11,25,6
11,6,3
11,98,3
12,39,4
12,61,8
12,83,6
12,33,6
12,46,6
13,76,8
13,70,8
13,27,2
13,96,0
13,94,8
14,37,1
14,86,2
14,54,1
14,55,1
14,0,1
15,47,3
15,87,5
15,59,3
15,8,8
15,34,8
16,11,4
16,88,9
16,53,4
16,29,8
17,54,0
17,36,3
17,66,8
17,92,4
17,65,4
18,92,8
18,35,8
18,85,8
18,50,1
18,57,7
19,25,4
19,4,4
19,75,2
19,46,5
20,85,2
20,6,2
20,1,0
20,93,2
21,44,7
21,66,5
21,28,0
21,48,4
21,8,2
22,3,9
22,54,3
22,16,5
22,62,5
22,93,5
23,74,3
23,92,3
23,3,1
23,9,1
23,73,3
24,21,5
24,23,5
24,22,5
24,81,8
24,41,5
25,4,7
25,73,3
25,68,2
25,76,6
25,85,3
26,70,1
26,46,0
26,94,0
26,40,1
26,8,7
27,26,3
27,87,8
27,51,8
27,2,3
27,89,3
28,24,1
28,41,6
28,90,7
28,8,1
28,36,1
29,74,1
29,4,2
29,11,2
29,21,2
29,89,2
30,18,7
30,16,5
30,36,5
30,97,5
30,70,5
31,36,1
31,42,1
31,92,1
31,97,1
31,18,1
32,76,3
32,67,3
32,68,2
32,72,0
32,90,7
33,69,9
33,2,9
33,70,9
33,59,8
33,48,6
34,17,9
34,29,8
34,97,7
34,71,9
34,1,9
35,96,4
35,57,6
35,62,5
35,46,5
35,25,4
36,26,3
36,37,9
36,99,3
36,78,3
36,8,1
37,64,7
37,63,8
37,67,8
37,88,7
37,52,9
38,61,9
38,2,9
38,64,5
38,17,9
38,32,4
39,16,6
39,55,9
39,77,8
39,6,9
39,14,1
40,7,7
40,17,4
40,76,7
40,71,7
