task_id,truth
0,1
1,5
2,4
3,5
4,2
5,0
6,7
7,8
8,9
9,9
10,2
11,4
12,0
13,3
14,2
15,3
16,2
17,1
18,1
19,3
20,9
21,1
22,1
23,3
24,6
25,1
26,2
27,1
28,5
29,8
30,7
31,7
32,6
33,3
34,8
35,6
36,1
37,7
38,3
39,8
40,6
41,9
42,8
43,5
44,0
45,3
46,4
47,5
48,1
49,2
50,8
51,0
52,2
53,4
54,1
55,4
56,5
57,5
58,3
59,1
60,5
61,2
62,1
63,8
64,9
65,9
66,1
67,4
68,9
69,3
70,2
71,2
72,1
73,6
74,8
75,0
76,8
77,6
78,9
79,3
80,6
81,5
82,6
83,2
84,5
85,1
86,8
87,6
88,1
89,2
90,4
91,6
92,5
93,7
94,5
95,8
96,7
97,5
98,9
99,1
100,7
101,9
102,9
103,3
104,6
105,4
106,9
107,5
108,2
109,7
110,3
111,7
112,4
113,2
114,9
115,4
116,3
117,5
118,2
119,7
120,1
121,8
122,0
123,1
124,4
125,4
126,3
127,6
128,4
129,2
130,6
131,2
132,4
133,7
134,0
135,1
136,8
137,2
138,2
139,2
140,8
141,3
142,4
143,2
144,5
145,2
146,3
147,5
148,2
149,2
150,8
151,2
152,4
153,0
154,9
155,8
156,8
157,7
158,7
159,0
160,7
161,7
162,3
163,8
164,5
165,9
166,2
167,1
168,1
169,4
170,7
171,7
172,5
173,0
174,2
175,8
176,3
177,0
178,4
179,3
180,0
181,4
182,4
183,4
184,6
185,0
186,2
187,3
188,5
189,5
190,2
191,5
192,7
193,4
194,7
195,0
196,1
197,6
198,6
199,5
200,3
201,7
202,1
203,3
204,2
205,0
206,2
207,0
208,1
209,9
210,0
211,8
212,1
213,3
214,5
215,4
216,3
217,9
218,7
219,7
220,8
221,0
222,3
223,0
224,2
225,9
226,7
227,8
228,4
229,4
230,1
231,7
232,5
233,3
234,5
235,7
236,0
237,2
238,3
239,5
240,4
241,0
242,3
243,1
244,2
245,4
246,7
247,0
248,9
249,7
250,1
251,8
252,9
253,5
254,1
255,0
256,2
257,9
258,8
259,9
260,2
261,8
262,6
263,2
264,8
265,7
266,7
267,0
268,9
269,9
270,2
271,6
272,1
273,1
274,8
275,1
276,5
277,3
278,9
279,6
280,0
281,1
282,5
283,8
284,2
285,2
286,6
287,9
288,3
289,9
290,4
291,6
292,0
293,9
294,6
295,6
296,2
297,2
298,4
299,7
300,8
301,6
302,2
303,9
304,7
305,0
306,7
307,1
308,5
309,2
310,3
311,5
312,8
313,9
314,6
315,2
316,1
317,3
318,1
319,7
320,2
321,2
322,7
323,7
324,4
325,3
326,0
327,0
328,8
329,0
330,7
331,1
332,4
333,7
334,9
335,5
336,7
337,7
338,4
339,1
340,8
341,2
342,5
343,9
344,1
345,1
346,3
347,1
348,6
349,4
350,5
351,0
352,7
353,8
354,9
355,1
356,9
