worker_id,worker_community
0,4
1,5
2,4
3,2
4,7
5,6
6,6
7,7
8,6
9,7
10,2
11,7
12,7
13,3
14,4
15,0
16,1
17,4
18,5
19,5
20,1
21,0
22,4
23,2
24,6
25,0
26,4
27,3
28,3
29,0
30,7
31,4
32,4
33,7
34,3
35,2
36,2
37,1
38,1
39,3
40,4
41,0
42,7
43,2
44,6
45,7
46,6
47,0
48,4
49,5
50,2
51,3
52,2
53,4
54,2
55,3
56,0
57,1
58,2
59,7
60,6
61,2
62,4
63,3
64,2
65,0
66,7
67,1
68,7
69,1
70,4
71,1
72,6
73,7
74,5
75,0
76,2
77,4
78,4
79,2
80,1
81,0
82,2
83,5
84,4
85,4
86,2
87,6
88,7
89,4
90,1
91,1
92,5
93,6
94,7
95,1
96,1
97,2
98,4
99,0
