worker_id,worker_community
0,5
1,5
2,3
3,2
4,2
5,1
6,2
7,7
8,7
9,4
10,6
11,6
12,3
13,1
14,2
15,5
16,7
17,1
18,3
19,6
20,6
21,6
22,3
23,3
24,4
25,1
26,6
27,0
28,2
29,0
30,2
31,6
32,6
33,1
34,1
35,1
36,6
37,2
38,6
39,1
40,0
41,4
42,4
43,5
44,5
45,4
46,0
47,2
48,4
49,0
50,5
51,3
52,3
53,2
54,4
55,7
56,2
57,5
58,0
59,2
60,3
61,5
62,7
63,7
64,7
65,5
66,2
67,6
68,4
69,4
70,2
71,0
72,3
73,7
74,0
75,4
76,7
77,1
78,4
79,5
80,1
81,7
82,3
83,0
84,5
85,3
86,5
87,4
88,5
89,5
90,3
91,4
92,6
93,4
94,7
95,7
96,0
97,6
98,6
99,1
