task_id,truth
0,2
1,6
2,8
3,6
4,6
5,5
6,3
7,1
8,3
9,4
10,3
11,7
12,7
13,1
14,7
15,8
16,1
17,1
18,8
19,7
20,1
21,9
22,4
23,1
24,8
25,1
26,5
27,3
28,6
29,0
30,9
31,4
32,3
33,7
34,2
35,8
36,9
37,6
38,9
39,2
40,3
41,8
42,3
43,6
44,6
45,8
46,3
47,6
48,5
49,0
50,7
51,6
52,4
53,2
54,0
55,2
56,9
57,7
58,2
59,2
60,4
61,5
62,6
63,7
64,3
65,9
66,9
67,1
68,0
69,7
70,8
71,0
72,9
73,4
74,3
75,7
76,1
77,1
78,5
79,3
80,8
81,5
82,4
83,7
84,7
85,2
86,6
87,0
88,1
89,1
90,1
91,4
92,5
93,3
94,8
95,2
96,4
97,1
98,7
99,5
100,0
101,2
102,0
103,7
104,7
105,2
106,9
107,7
108,1
109,8
110,2
111,0
112,4
113,3
114,4
115,2
116,1
117,9
118,8
119,5
120,4
121,8
122,1
123,9
124,8
125,0
126,9
127,7
128,0
129,3
130,5
131,9
132,2
133,1
134,3
135,4
136,4
137,7
138,0
139,8
140,0
141,3
142,9
143,4
144,2
145,1
146,4
147,5
148,3
149,8
150,9
151,2
152,1
153,2
154,4
155,4
156,9
157,1
158,8
159,0
160,3
161,8
162,9
163,2
164,6
165,6
166,7
167,7
168,7
169,4
170,2
171,9
172,7
173,0
174,1
175,7
176,0
177,5
178,0
179,8
180,0
181,8
182,3
183,7
184,2
185,4
186,9
187,8
188,9
189,9
190,3
191,9
192,5
193,6
194,5
195,4
196,6
197,9
198,0
199,3
200,7
201,1
202,2
203,5
204,4
205,1
206,0
207,5
208,3
209,3
210,9
211,9
212,6
213,2
214,5
215,0
216,3
217,5
218,3
219,6
220,7
221,3
222,8
223,1
224,1
225,4
226,9
227,8
228,2
229,7
230,2
231,7
232,0
233,0
234,4
235,7
236,2
237,1
238,1
239,9
240,5
241,2
242,0
243,1
244,1
245,2
246,9
247,6
248,2
249,0
250,2
251,1
252,8
253,2
254,0
255,8
256,4
257,5
258,3
259,0
260,2
261,1
262,0
263,6
264,9
265,1
266,0
267,8
268,1
269,5
270,2
271,9
272,5
273,8
274,8
275,6
276,4
277,4
278,2
279,2
280,9
281,4
282,5
283,6
284,6
285,1
286,5
287,6
288,9
289,3
290,4
291,7
292,8
293,3
294,7
295,7
296,9
297,2
298,0
299,8
300,9
301,9
302,2
303,3
304,6
305,6
306,2
307,1
308,8
309,2
310,3
311,9
312,8
313,6
314,1
315,8
316,4
317,0
318,7
319,3
320,9
321,9
322,1
323,1
324,2
325,0
326,7
327,6
328,3
329,0
330,3
331,7
332,0
333,6
334,3
335,0
336,4
337,2
338,5
339,3
340,9
341,9
342,3
343,3
344,0
345,7
346,3
347,7
348,7
349,5
350,7
351,8
352,4
353,2
354,7
355,8
356,6
357,5
358,8
359,2
360,1
361,2
362,1
363,8
364,0
365,7
366,9
367,6
368,7
369,4
370,7
371,6
372,6
373,4
374,6
375,5
376,0
377,4
378,6
379,1
380,0
381,7
382,4
383,2
384,5
385,4
386,0
387,2
388,3
389,1
390,2
391,1
392,3
393,7
394,7
395,0
396,6
397,7
398,9
399,1
400,3
401,4
402,5
403,1
404,1
405,3
406,4
407,9
408,8
409,5
410,7
411,4
412,7
413,2
414,2
415,3
416,1
417,7
418,0
419,3
420,7
421,2
422,3
423,6
424,3
425,9
426,0
427,9
428,6
429,2
430,0
431,1
432,4
433,0
434,8
435,4
436,3
437,1
438,3
439,0
440,0
441,3
442,0
443,3
444,4
445,8
446,6
447,5
448,9
449,4
450,2
451,2
452,9
453,4
454,1
455,7
456,6
457,1
458,2
459,9
460,6
461,8
462,8
463,7
464,9
465,8
466,9
467,3
468,8
469,9
470,7
471,0
472,2
473,4
474,3
475,2
476,3
477,0
478,5
479,1
480,5
481,1
482,8
483,1
484,5
485,9
486,0
487,1
488,2
489,5
490,8
491,6
492,0
493,8
494,6
495,5
496,9
497,4
498,1
499,2
500,7
501,1
502,8
503,8
504,8
505,6
506,8
507,2
508,5
509,2
510,3
511,3
512,6
513,5
514,0
515,7
516,5
517,9
518,7
519,9
520,5
521,0
522,1
523,4
524,2
525,4
526,5
527,1
528,9
529,9
530,1
531,6
532,9
533,4
534,1
535,1
536,0
537,8
538,6
539,7
540,6
541,8
542,7
543,7
544,9
545,1
546,0
547,2
548,3
549,1
550,6
551,6
552,8
553,0
554,0
555,9
556,7
557,7
558,2
559,9
560,8
561,1
562,6
563,8
564,1
565,4
566,0
567,8
568,5
569,7
570,5
571,7
572,7
573,3
574,9
575,9
576,6
577,9
578,1
579,0
580,8
581,8
582,6
583,5
584,4
585,4
586,3
587,8
588,7
589,1
590,9
591,3
592,9
593,0
594,9
595,9
596,4
597,6
598,8
599,4
600,1
601,8
602,9
603,8
604,9
605,8
606,2
607,5
608,3
609,0
610,6
611,9
612,7
613,3
614,3
615,7
616,9
617,1
618,0
619,6
620,7
621,6
622,2
623,6
624,7
625,5
626,7
627,1
628,0
629,9
630,3
631,1
632,3
633,3
634,5
635,8
636,8
637,5
638,8
639,7
640,9
641,9
642,3
643,5
644,3
645,0
646,8
647,6
648,7
649,8
650,5
651,4
652,6
653,4
654,6
655,5
656,5
657,3
658,6
659,0
660,7
661,8
662,6
663,7
664,7
665,3
666,3
667,7
668,0
669,4
670,4
671,6
672,6
673,6
674,7
675,1
676,2
677,6
678,4
679,4
680,9
681,8
682,6
683,7
684,2
685,3
686,4
687,9
688,4
689,5
690,5
691,8
692,4
693,3
694,6
695,5
696,8
697,6
698,1
699,2
700,0
701,3
702,0
703,9
704,6
705,7
706,0
707,8
708,8
709,4
710,3
711,9
712,6
713,6
714,4
715,2
716,7
717,1
718,3
719,7
720,2
721,4
722,5
723,7
724,1
725,5
726,7
727,1
728,2
729,4
730,5
731,9
732,8
733,8
734,0
735,2
736,7
737,6
738,6
739,2
740,0
741,9
742,8
743,7
744,2
745,9
746,6
747,8
748,0
749,0
750,8
751,8
752,3
753,1
754,4
755,6
756,7
757,5
758,3
759,9
760,6
761,8
762,4
763,0
764,1
765,5
766,1
767,3
768,6
769,7
770,1
771,2
772,2
773,8
774,5
775,8
776,7
777,9
778,4
779,7
780,9
781,4
782,7
783,3
784,0
785,0
786,1
787,9
788,8
789,1
790,3
791,6
792,4
793,2
794,9
795,2
796,6
797,0
798,2
799,0
800,4
801,7
802,4
803,1
804,6
805,9
806,6
807,3
808,0
809,3
810,4
811,0
812,1
813,7
814,5
815,6
816,7
817,2
818,2
819,7
820,7
821,5
822,6
823,8
824,7
825,8
826,6
827,2
828,8
829,1
830,1
831,1
832,9
833,6
834,6
835,1
836,1
837,2
838,2
839,6
840,5
841,1
842,2
843,9
844,4
845,6
846,9
847,3
848,2
849,0
850,8
851,4
852,6
853,7
854,9
855,6
856,5
857,6
858,6
859,4
860,2
861,4
862,6
863,2
864,4
865,0
866,8
867,1
868,5
869,3
870,6
871,1
872,8
873,6
874,0
875,1
876,5
877,3
878,7
879,1
880,6
881,9
882,5
883,4
884,3
885,5
886,6
887,5
888,0
889,1
890,6
891,2
892,1
893,2
894,8
895,6
896,5
897,7
898,4
899,5
900,4
901,7
902,9
903,9
904,9
905,8
906,7
907,4
908,5
909,2
910,2
911,7
912,9
913,7
914,7
915,6
916,2
917,3
918,8
919,7
920,1
921,6
922,5
923,4
924,7
925,0
926,3
927,8
928,7
929,6
930,2
931,8
932,2
933,2
934,4
935,2
936,8
937,9
938,8
939,5
940,6
941,2
942,1
943,2
944,6
945,2
946,9
947,6
948,1
949,4
950,4
951,8
952,3
953,9
954,0
955,4
956,8
957,3
958,6
959,9
960,4
961,0
962,4
963,2
964,3
965,8
966,7
967,2
968,8
969,4
970,1
971,8
972,6
973,8
974,5
975,8
976,6
977,7
978,6
979,7
980,4
981,7
982,2
983,2
984,7
985,2
986,2
987,5
988,7
989,1
990,2
991,3
992,7
993,1
994,0
995,3
996,7
997,3
998,3
999,9
1000,8
1001,5
1002,5
1003,7
1004,3
1005,6
1006,7
1007,4
1008,4
1009,1
1010,9
1011,2
1012,1
1013,5
1014,3
1015,3
1016,0
1017,7
1018,8
1019,8
1020,6
1021,2
1022,3
1023,1
1024,8
1025,3
1026,4
1027,7
1028,9
1029,3
1030,9
1031,4
1032,9
1033,4
1034,3
1035,2
1036,8
1037,6
1038,4
1039,0
1040,8
1041,4
1042,4
1043,4
1044,5
1045,0
1046,2
1047,8
1048,0
1049,9
1050,0
1051,6
1052,2
1053,2
1054,3
1055,2
1056,2
1057,3
1058,6
1059,5
1060,1
1061,4
1062,0
1063,5
1064,0
1065,0
1066,1
1067,4
1068,8
1069,5
1070,3
1071,1
1072,0
1073,4
1074,8
1075,5
1076,3
1077,3
1078,0
1079,3
1080,6
1081,9
1082,5
1083,8
1084,2
1085,2
1086,0
1087,3
1088,5
1089,2
1090,0
1091,8
1092,2
1093,3
1094,9
1095,7
1096,8
1097,4
1098,5
1099,9
1100,7
1101,1
1102,6
1103,7
1104,7
1105,7
1106,8
1107,7
1108,3
1109,5
1110,8
1111,1
1112,7
1113,3
1114,7
1115,0
1116,5
1117,7
1118,2
1119,6
1120,2
1121,7
1122,1
1123,7
1124,6
1125,8
1126,6
1127,5
1128,4
1129,2
1130,7
1131,4
1132,8
1133,2
1134,6
1135,2
1136,8
1137,3
1138,9
1139,9
1140,8
1141,9
1142,9
1143,8
1144,9
1145,5
1146,9
1147,0
1148,4
1149,5
1150,5
1151,8
1152,7
1153,0
1154,5
1155,1
1156,7
1157,5
1158,7
1159,6
1160,4
1161,4
1162,8
1163,0
1164,9
1165,3
1166,7
1167,3
1168,7
1169,8
1170,2
1171,1
1172,7
1173,7
1174,1
1175,4
1176,1
1177,7
1178,2
1179,5
1180,1
1181,4
1182,4
1183,0
1184,5
1185,2
1186,6
1187,5
1188,1
1189,9
1190,3
1191,7
1192,0
1193,3
1194,6
1195,6
1196,0
1197,6
1198,0
1199,9
1200,4
1201,8
1202,8
1203,7
1204,0
1205,9
1206,2
1207,2
1208,0
1209,4
1210,4
1211,8
1212,9
1213,6
1214,2
1215,7
1216,8
1217,9
1218,6
1219,2
1220,4
1221,5
1222,6
1223,4
1224,8
1225,8
1226,9
1227,6
1228,5
1229,9
1230,1
1231,1
1232,4
1233,2
1234,5
1235,8
1236,8
1237,9
1238,7
1239,4
1240,4
1241,1
1242,8
1243,8
1244,7
1245,0
1246,9
1247,0
1248,6
1249,0
1250,8
1251,7
1252,1
1253,3
1254,7
1255,1
1256,5
1257,4
1258,5
1259,5
1260,9
1261,0
1262,3
1263,1
1264,9
1265,1
1266,3
1267,8
1268,9
1269,2
1270,9
1271,8
1272,1
1273,6
1274,9
1275,2
1276,0
1277,5
1278,3
1279,3
1280,0
1281,7
1282,1
1283,9
1284,0
1285,4
1286,7
1287,4
1288,9
1289,4
1290,7
1291,8
1292,5
1293,7
1294,1
1295,7
1296,6
1297,4
1298,0
1299,5
1300,5
1301,6
1302,4
1303,1
1304,4
1305,8
1306,1
1307,0
1308,9
1309,7
1310,4
1311,5
1312,8
1313,9
1314,9
1315,5
1316,6
1317,3
1318,1
1319,8
1320,1
1321,8
1322,6
1323,6
1324,1
1325,0
1326,1
1327,3
1328,4
1329,2
1330,1
1331,0
1332,9
1333,7
1334,9
1335,6
1336,1
1337,5
1338,7
1339,7
1340,4
1341,5
1342,3
1343,4
1344,5
1345,0
1346,2
1347,0
1348,8
1349,7
1350,4
1351,5
1352,6
1353,9
1354,9
1355,4
1356,1
1357,6
1358,0
1359,3
1360,9
1361,0
1362,5
1363,4
1364,5
1365,7
1366,3
1367,7
1368,0
1369,5
1370,7
1371,4
1372,6
1373,7
1374,2
1375,0
1376,5
1377,9
1378,4
1379,9
1380,3
1381,0
1382,8
1383,3
1384,2
1385,6
1386,5
1387,5
1388,5
1389,0
1390,9
1391,1
1392,3
1393,6
1394,4
1395,7
1396,3
1397,4
1398,6
1399,9
1400,7
1401,2
1402,3
1403,1
1404,8
1405,0
1406,6
1407,7
1408,3
1409,4
1410,3
1411,9
1412,5
1413,5
1414,1
1415,8
1416,6
1417,6
1418,9
1419,2
1420,5
1421,0
1422,6
1423,4
1424,3
1425,0
1426,6
1427,2
1428,8
1429,9
1430,6
1431,0
1432,2
1433,2
1434,8
1435,9
1436,1
1437,4
1438,6
1439,0
1440,8
1441,1
1442,0
1443,1
1444,1
1445,3
1446,3
1447,9
1448,5
1449,7
1450,0
1451,8
1452,8
1453,5
1454,4
1455,3
1456,0
1457,7
1458,8
1459,3
1460,8
1461,4
1462,1
1463,7
1464,0
1465,8
1466,1
1467,6
1468,4
1469,1
1470,9
1471,5
1472,4
1473,5
1474,8
1475,4
1476,8
1477,6
1478,8
1479,0
1480,2
1481,0
1482,8
1483,9
1484,7
1485,7
1486,8
1487,8
1488,7
1489,2
1490,0
1491,3
1492,1
1493,4
1494,7
1495,7
1496,7
1497,2
1498,7
1499,5
