task,worker,answer
0,290,1
0,153,9
0,280,8
0,51,7
0,291,8
1,146,9
1,284,9
1,313,9
1,365,5
1,253,9
2,436,2
2,218,2
2,407,7
2,237,2
2,493,4
3,299,4
3,186,9
3,462,8
3,397,9
3,179,1
4,41,3
4,10,3
4,416,1
4,337,3
4,189,3
5,376,8
5,447,2
5,490,4
5,475,5
5,405,6
6,36,9
6,187,7
6,40,3
6,239,5
6,325,2
7,35,9
7,139,3
7,459,8
7,215,3
7,95,4
8,473,1
8,156,4
8,446,4
8,442,0
8,0,2
9,237,1
9,97,1
9,238,0
9,364,0
9,493,1
10,430,5
10,329,5
10,374,7
10,323,6
10,84,6
11,287,7
11,35,7
11,194,3
11,113,3
11,210,2
12,150,6
12,380,0
12,46,8
12,353,9
12,497,9
13,116,4
13,5,9
13,472,2
13,212,2
13,359,2
14,483,8
14,100,9
14,206,4
14,88,2
14,225,7
15,295,3
15,101,0
15,4,8
15,314,0
15,132,4
16,293,5
16,441,7
16,428,7
16,115,2
16,282,2
17,391,7
17,480,9
17,146,6
17,12,4
17,493,7
18,452,0
18,17,2
18,368,2
18,320,2
18,411,1
19,266,4
19,456,3
19,367,8
19,87,4
19,460,3
20,37,1
20,124,1
20,106,1
20,132,1
20,205,4
21,356,1
21,244,1
21,324,1
21,150,7
21,93,1
22,346,8
22,358,9
22,426,8
22,59,2
22,203,8
23,253,8
23,22,8
23,372,4
23,468,8
23,203,0
24,70,5
24,406,5
24,309,5
24,270,1
24,62,8
25,213,9
25,247,9
25,101,9
25,204,9
25,434,4
26,380,9
26,387,9
26,467,9
26,311,6
26,499,5
27,46,9
27,387,8
27,21,2
27,19,0
27,485,0
28,69,9
28,213,6
28,260,6
28,329,8
28,259,2
29,259,0
29,197,6
29,435,0
29,231,0
29,325,0
30,2,1
30,9,0
30,481,8
30,198,4
30,498,4
31,437,6
31,364,9
31,115,7
31,149,9
31,14,6
32,112,1
32,392,2
32,29,5
32,289,0
32,196,8
33,211,4
33,465,1
33,247,3
33,45,2
33,265,4
34,340,3
34,325,3
34,236,4
34,6,2
34,171,7
35,391,1
35,113,1
35,324,1
35,174,1
36,155,0
36,235,2
36,54,2
36,150,2
36,187,2
37,139,4
37,490,2
37,224,2
37,2,2
37,47,2
38,266,6
38,475,2
38,58,5
38,108,7
38,390,0
39,480,3
39,60,6
39,263,1
39,213,7
39,328,2
40,141,0
40,378,6
40,228,6
40,326,6
40,248,4
41,426,0
41,451,5
41,422,2
41,378,1
41,487,4
42,346,0
42,62,6
42,447,1
42,227,1
42,466,2
43,463,9
43,160,2
43,106,2
43,488,3
43,407,2
44,148,5
44,351,2
44,272,3
44,217,1
44,157,0
45,187,5
45,397,0
45,13,7
45,282,7
45,186,0
46,367,7
46,239,7
46,299,7
46,263,8
46,147,5
47,211,2
47,124,2
47,84,7
47,246,6
47,255,5
48,83,9
48,6,4
48,277,2
48,304,4
48,328,4
49,199,6
49,262,7
49,63,1
49,110,5
49,206,4
50,152,4
50,288,3
50,81,3
50,159,7
50,132,3
51,106,2
51,421,7
51,415,2
51,16,2
51,386,2
52,116,8
52,329,9
52,171,8
52,250,9
52,262,8
53,201,4
53,140,5
53,6,5
53,277,2
53,467,5
54,183,4
54,361,3
54,367,3
54,199,5
54,477,8
55,225,6
55,371,6
55,329,6
55,355,5
55,232,9
56,301,8
56,172,3
56,19,0
56,153,4
56,169,0
57,28,7
57,57,6
57,480,4
57,179,8
57,294,8
58,82,8
58,453,8
58,478,3
58,265,0
58,73,8
59,357,8
59,371,8
59,20,7
59,110,3
59,435,8
60,139,1
60,186,9
60,17,1
60,392,1
60,26,1
61,339,6
61,214,2
61,209,2
61,362,2
61,390,6
62,327,7
62,3,8
62,417,6
62,75,8
62,129,8
63,281,7
63,372,1
63,441,0
63,21,8
63,174,2
64,36,7
64,46,7
64,170,7
64,291,3
64,375,9
65,151,9
65,120,8
65,255,2
65,460,2
65,353,2
66,451,3
66,168,7
66,497,6
66,456,8
66,244,1
67,446,6
67,180,5
67,153,5
67,130,6
67,127,6
68,323,8
68,355,7
68,109,8
68,235,7
68,150,8
69,438,3
69,488,9
69,151,2
69,355,2
69,48,7
70,131,2
70,276,8
70,274,3
70,22,0
70,119,3
71,89,0
71,237,8
71,145,0
71,317,7
71,314,1
72,50,1
72,378,1
72,62,3
72,389,3
73,299,2
73,474,3
73,160,3
73,241,3
73,274,2
74,207,9
74,5,4
74,53,5
74,349,4
74,290,5
75,10,8
75,451,2
75,238,8
75,413,8
75,121,6
76,355,8
76,326,8
76,433,8
76,159,0
76,357,8
77,277,0
77,144,0
77,404,0
77,208,8
77,221,8
78,413,8
78,152,8
78,71,8
78,400,6
78,417,7
79,134,0
79,97,8
79,179,8
79,96,8
79,45,7
80,16,7
80,395,6
80,21,6
80,210,6
80,339,0
81,68,9
81,291,9
81,136,9
81,282,5
81,390,5
82,179,3
82,401,5
82,265,4
82,256,6
82,405,1
83,338,7
83,114,8
83,209,2
83,235,8
83,412,2
