worker_id,worker_community
0,4
1,1
2,3
3,4
4,5
5,4
6,2
7,4
8,2
9,1
10,1
11,6
12,2
13,0
14,0
15,0
16,0
17,0
18,5
19,7
20,5
21,0
22,3
23,1
24,5
25,5
26,6
27,3
28,2
29,5
30,6
31,1
32,7
33,2
34,7
35,3
36,4
37,0
38,2
39,5
40,6
41,5
42,1
43,2
44,2
45,3
46,6
47,0
48,4
49,5
50,1
51,0
52,4
53,0
54,2
55,3
56,5
57,4
58,3
59,5
60,5
61,4
62,0
63,3
64,6
65,7
66,7
67,6
68,4
69,1
70,4
71,4
72,3
73,5
74,6
75,6
76,2
77,5
78,6
79,3
80,5
81,5
82,0
83,3
84,6
85,3
86,7
87,2
88,0
89,6
90,4
91,7
92,3
93,1
94,2
95,3
96,1
97,1
98,0
99,3
100,2
101,0
102,6
103,4
104,5
105,4
106,3
107,0
108,4
109,3
110,7
111,4
112,2
113,4
114,2
115,4
116,2
117,0
118,6
119,6
120,7
121,3
122,3
123,1
124,7
125,0
126,1
127,1
128,4
129,5
130,4
131,4
132,1
133,2
134,3
135,5
136,6
137,2
138,3
139,7
140,1
141,2
142,3
143,4
144,4
145,4
146,7
147,2
148,3
149,3
150,2
151,3
152,7
153,2
154,2
155,1
156,0
157,2
158,2
159,0
160,1
161,6
162,0
163,5
164,5
165,4
166,6
167,4
168,4
169,3
170,1
171,4
172,7
173,0
174,1
175,6
176,6
177,4
178,7
179,1
180,1
181,1
182,5
183,5
184,1
185,0
186,2
187,7
188,4
189,0
190,0
191,3
192,0
193,1
194,2
195,1
196,5
197,4
198,5
199,3
200,0
201,3
202,3
203,4
204,0
205,0
206,6
207,7
208,4
209,1
210,7
211,5
212,5
213,3
214,4
215,2
216,5
217,3
218,2
219,5
220,5
221,1
222,2
223,5
224,2
225,0
226,3
227,6
228,5
229,4
230,1
231,7
232,0
233,4
234,6
235,6
236,1
237,7
238,0
239,4
240,3
241,7
242,4
243,0
244,5
245,4
246,1
247,1
248,4
249,1
