task,worker,answer
0,0,0
0,8,6
0,36,1
0,30,0
0,11,0
1,24,7
1,18,8
1,30,4
1,29,2
1,44,6
2,19,7
2,32,4
2,20,7
2,40,5
2,49,7
3,38,2
3,14,3
3,4,9
3,43,6
3,32,2
4,1,6
4,32,6
4,46,6
4,35,9
4,48,0
5,12,6
5,28,2
5,1,9
5,47,8
5,32,5
6,20,4
6,19,8
6,24,5
6,5,5
6,2,9
7,2,7
7,24,0
7,7,7
7,41,2
8,40,3
8,30,6
8,47,2
8,28,2
8,6,3
9,11,4
9,18,4
9,43,3
9,45,9
9,29,4
10,45,6
10,33,2
10,7,7
10,4,7
10,18,0
11,14,9
11,40,9
11,3,1
11,46,1
11,33,9
12,48,8
12,14,7
12,28,0
12,13,2
12,3,0
13,34,9
13,0,3
13,7,6
13,23,6
13,24,4
14,34,4
14,15,4
14,26,9
14,47,4
14,31,2
15,49,2
15,38,9
15,24,5
15,12,2
15,39,2
16,6,1
16,0,4
16,19,9
16,11,9
16,25,9
17,46,9
17,42,3
17,48,0
17,39,0
17,17,5
18,49,5
18,19,3
18,46,3
18,35,8
18,29,5
19,47,5
19,32,4
19,20,1
19,34,0
19,14,0
20,11,6
20,13,6
20,3,0
20,9,6
20,15,6
21,24,3
21,3,5
21,2,3
21,22,9
21,4,3
22,33,2
22,34,4
22,18,4
22,28,7
23,14,2
23,27,8
23,32,1
23,18,9
23,38,1
24,27,8
24,31,6
24,35,3
24,38,2
24,20,8
25,42,9
25,36,8
25,28,2
25,7,7
25,1,8
26,7,2
26,43,0
26,10,0
26,38,0
26,30,0
27,48,7
27,5,6
28,22,2
28,33,5
28,17,9
28,9,0
29,4,4
29,5,2
29,36,1
29,17,4
29,38,4
30,29,2
30,18,3
30,34,3
30,3,6
30,36,3
31,10,0
31,11,0
31,18,2
31,4,6
31,28,8
32,39,0
32,32,7
32,11,4
33,29,8
33,1,8
33,27,3
33,14,7
34,37,2
34,13,3
34,6,2
34,19,2
35,39,2
35,19,9
35,1,0
35,35,5
36,33,4
36,19,9
36,46,1
36,42,9
36,29,9
37,41,7
37,43,0
37,21,2
37,19,0
37,20,0
38,18,2
38,28,3
38,11,2
38,1,2
38,10,2
39,24,1
39,31,6
39,33,9
39,26,4
39,19,7
40,42,6
40,31,8
40,25,8
40,12,8
40,23,2
41,16,5
41,33,5
41,19,5
41,11,5
41,28,2
42,21,7
42,25,7
42,42,7
42,49,7
42,28,7
43,31,9
43,37,8
43,47,9
43,38,9
43,48,5
44,6,4
44,47,5
44,42,7
44,5,4
44,0,9
45,9,3
45,6,3
45,27,7
45,46,3
45,17,8
46,30,0
46,41,5
46,13,5
46,26,2
47,37,9
47,27,9
47,34,6
47,18,7
47,25,5
48,2,6
48,47,1
48,38,6
48,29,2
49,48,0
49,32,0
49,34,0
49,17,1
49,30,0
50,21,8
50,45,8
50,49,8
50,37,8
50,26,2
51,22,3
51,46,8
51,29,8
51,41,3
51,13,4
52,24,0
52,15,4
52,34,4
52,9,4
52,42,4
53,32,7
53,22,8
53,44,2
53,2,3
53,45,2
54,17,0
54,42,6
54,22,6
54,36,0
54,29,9
55,40,3
55,0,3
55,30,3
55,36,1
56,42,7
56,2,3
56,24,3
56,19,8
56,5,6
57,0,0
57,20,0
57,22,5
57,28,5
57,5,0
58,29,7
58,43,7
58,11,7
58,17,4
58,41,7
59,9,4
59,22,1
59,39,4
59,6,3
59,47,4
60,47,6
60,44,3
60,34,6
60,38,2
61,37,8
61,40,9
61,48,7
61,9,8
61,5,4
62,40,2
62,48,2
62,37,2
62,26,6
62,8,2
63,40,6
63,11,4
63,42,3
63,6,6
63,41,0
64,0,9
64,27,8
64,30,3
64,19,3
64,24,8
65,7,4
65,42,4
65,23,4
65,45,0
65,17,1
66,10,4
66,44,4
66,24,3
66,46,4
66,49,4
67,6,4
67,48,6
67,22,5
67,45,4
67,28,4
68,49,7
68,33,0
68,27,0
68,31,0
68,8,0
69,45,6
69,43,9
69,0,8
69,32,9
69,47,9
70,6,1
70,41,4
70,15,1
70,19,6
71,5,2
71,18,9
71,35,2
71,32,5
71,3,8
72,48,9
72,22,8
72,33,2
72,7,5
73,21,4
73,41,7
73,31,8
73,49,9
73,17,8
74,37,5
74,13,3
74,16,5
74,28,5
74,36,5
75,48,0
75,22,0
75,5,1
75,21,0
75,33,0
76,28,8
76,29,8
76,19,8
76,25,0
76,18,0
77,46,3
77,16,6
77,0,2
77,31,6
77,20,6
78,40,3
78,3,4
78,6,4
78,25,3
78,16,4
79,24,5
79,20,5
79,13,7
79,34,0
79,22,4
80,0,1
80,18,5
80,20,1
80,25,1
80,38,8
81,27,8
81,9,9
81,46,8
81,31,9
81,6,6
82,24,4
82,42,9
82,27,4
82,22,7
82,15,7
83,1,2
83,20,3
83,25,3
83,30,1
84,44,9
84,49,9
84,33,0
84,13,9
84,43,9
85,12,3
85,31,2
85,7,3
85,28,8
86,39,2
86,13,0
86,29,2
86,20,2
86,38,2
87,26,3
87,41,5
87,45,2
87,37,3
87,30,3
88,28,1
88,26,8
88,47,3
88,32,0
88,38,7
89,47,5
89,20,4
89,35,5
89,45,1
89,22,5
90,29,2
90,21,4
90,24,3
90,12,1
91,45,7
91,21,9
91,17,5
91,16,0
91,10,5
92,36,1
92,25,5
92,10,9
92,6,9
92,30,6
93,2,5
93,11,3
93,16,7
93,39,3
93,26,8
94,39,5
94,23,0
94,24,3
94,17,5
94,21,5
95,30,4
95,45,0
95,28,0
95,43,0
95,37,0
96,30,8
96,7,5
96,6,8
96,18,7
97,25,5
97,18,7
97,3,0
97,42,5
97,33,4
98,37,6
98,31,1
98,6,2
98,40,1
98,16,0
99,28,5
99,23,9
99,31,5
99,46,2
99,24,7
100,4,2
100,49,3
100,16,3
100,19,3
100,7,3
101,43,3
101,44,2
101,23,7
101,15,7
101,28,9
102,15,5
102,11,1
102,25,3
102,13,6
102,41,4
103,22,4
103,3,0
103,42,4
103,23,6
103,16,8
104,27,4
104,29,4
104,44,1
104,16,4
104,4,4
105,24,3
105,7,0
105,31,0
105,1,2
105,19,0
106,36,5
106,39,3
106,37,7
106,46,1
106,14,9
107,28,1
107,17,1
107,2,3
107,21,0
107,18,3
108,34,1
108,18,4
108,37,1
108,1,4
109,0,5
109,34,0
109,12,9
109,16,7
109,9,3
110,17,1
110,38,9
110,37,5
110,47,0
110,41,4
111,25,2
111,28,3
111,29,3
111,22,2
111,9,7
112,12,0
112,1,0
112,10,0
112,23,6
112,17,5
113,31,8
113,33,1
113,37,7
113,40,2
113,49,7
114,4,7
114,20,7
114,27,7
114,0,8
114,23,7
115,40,3
