task_id,task_community
0,6
1,0
2,2
3,0
4,5
5,0
6,0
7,6
8,4
9,5
10,1
11,0
12,2
13,1
14,1
15,1
16,5
17,0
18,6
19,4
20,1
21,1
22,3
23,0
24,2
25,5
26,5
27,5
28,6
29,3
30,6
31,4
32,5
33,4
34,3
35,3
36,4
37,5
38,5
39,4
40,2
41,6
42,3
43,6
44,0
45,2
46,4
47,4
48,1
49,5
50,1
51,1
52,5
53,3
54,6
55,6
56,3
57,0
58,0
59,0
60,4
61,4
62,0
63,5
64,4
65,4
66,6
67,3
68,0
69,0
70,0
71,4
72,1
73,3
74,0
75,6
76,0
77,2
78,4
79,6
80,2
81,4
82,6
83,4
84,2
85,1
86,1
87,2
88,2
89,5
90,2
91,5
92,4
93,0
94,6
95,1
96,0
97,1
98,0
99,0
100,5
101,0
102,0
103,0
104,2
105,2
106,3
107,2
108,4
109,4
110,1
111,1
112,3
113,1
114,2
115,2
116,2
117,2
118,2
119,1
120,6
121,6
122,5
123,2
124,1
125,1
126,4
127,2
128,4
129,1
130,2
131,4
132,1
133,6
134,5
135,4
136,1
137,3
138,5
139,2
140,5
141,1
142,1
143,6
144,5
145,3
146,2
147,1
148,1
149,0
150,1
151,0
152,4
153,1
154,0
155,1
156,6
157,0
158,2
159,1
160,0
161,6
162,0
163,1
164,1
165,6
166,4
167,1
168,2
169,5
170,3
171,2
172,5
173,2
174,5
175,6
176,6
177,6
178,1
179,1
180,6
181,6
182,6
183,5
184,0
185,5
186,0
187,5
188,3
189,3
190,1
191,3
192,0
193,6
194,3
195,0
196,0
197,3
198,4
199,4
200,4
201,1
202,6
203,3
204,0
205,3
206,3
207,3
208,4
209,0
210,2
211,6
212,6
213,1
214,1
215,3
216,4
217,6
218,0
219,5
220,1
221,3
222,3
223,2
224,5
225,2
226,0
227,5
228,1
229,0
230,6
231,2
232,4
233,3
234,0
235,2
236,5
237,1
238,1
239,3
240,3
241,0
242,5
243,6
244,4
245,5
246,3
247,4
248,6
249,4
250,5
251,2
252,2
253,5
254,0
255,5
256,1
257,0
258,6
259,6
260,4
261,0
262,5
263,1
264,3
265,1
266,5
267,6
268,4
269,6
270,5
271,4
272,2
273,4
274,0
275,0
276,6
277,5
278,2
279,0
280,2
281,1
282,5
283,4
284,6
285,4
286,2
287,1
288,5
289,3
290,4
291,0
292,0
293,1
294,3
295,4
296,0
297,5
298,2
299,4
300,2
301,2
302,6
303,4
304,6
305,3
306,2
307,6
308,5
309,3
310,4
311,4
312,2
313,1
314,1
315,4
316,0
317,1
318,1
319,6
320,6
321,2
322,5
323,6
324,5
325,2
326,3
327,3
328,2
329,6
330,2
331,2
332,5
333,0
334,5
335,1
336,0
337,5
338,3
339,0
340,2
341,3
342,0
343,5
344,3
345,1
346,2
347,3
348,0
349,1
350,6
351,6
352,4
353,2
354,1
355,3
356,1
357,4
