task,worker,answer
0,286,3
0,422,3
0,427,3
0,362,3
0,303,14
0,446,10
0,400,3
0,113,3
0,194,3
0,144,7
0,41,3
0,469,10
0,475,3
0,495,3
0,497,3
1,125,10
1,179,11
1,228,11
1,317,10
1,349,1
1,41,12
1,303,10
1,177,10
1,63,10
1,140,3
1,199,3
1,106,8
1,418,10
1,423,5
1,311,11
2,147,2
2,310,6
2,397,8
2,271,8
2,400,12
2,406,13
2,482,8
2,469,8
2,414,9
2,252,7
2,378,8
2,266,12
2,15,8
2,28,8
2,205,8
3,407,5
3,481,6
3,126,13
3,56,0
3,434,0
3,49,3
3,224,8
3,455,4
3,159,8
3,106,4
3,239,13
3,282,3
3,204,7
3,265,3
3,176,5
4,69,3
4,160,3
4,151,0
4,342,1
4,85,6
4,271,7
4,257,6
4,102,5
4,231,0
4,208,6
4,125,1
4,400,6
4,122,8
4,356,6
4,38,10
5,173,4
5,487,8
5,102,1
5,326,8
5,186,8
5,289,0
5,208,8
5,335,8
5,464,11
5,202,7
5,74,12
5,374,8
5,290,8
6,172,6
6,195,6
6,40,6
6,277,6
6,70,12
6,187,8
6,363,6
6,493,14
6,104,13
6,189,14
6,490,6
6,255,6
6,229,6
6,218,6
6,356,6
7,286,9
7,77,5
7,479,5
7,203,5
7,396,5
7,158,1
7,84,0
7,31,5
7,436,2
7,276,14
7,234,5
7,122,5
7,207,5
7,309,9
7,322,5
8,184,8
8,420,8
8,430,5
8,393,14
8,222,8
8,427,7
8,25,7
8,265,14
8,320,8
8,377,8
8,445,6
8,418,3
8,462,8
8,129,12
8,274,6
9,82,1
9,123,6
9,139,12
9,465,11
9,151,12
9,443,12
9,401,6
9,436,13
9,215,4
9,59,0
9,174,12
9,1,12
9,179,12
9,486,12
9,144,0
10,141,7
10,112,7
10,216,5
10,129,7
10,357,7
10,149,0
10,40,7
10,89,7
10,364,7
10,249,1
10,282,6
10,432,13
10,98,7
10,46,7
10,469,4
11,479,5
11,442,13
11,322,5
11,157,5
11,344,5
11,92,14
11,429,14
11,54,12
11,40,0
11,278,7
11,182,3
11,82,5
11,444,10
11,311,5
11,44,5
12,364,2
12,427,10
12,123,2
12,476,2
12,86,0
12,297,11
12,477,2
12,32,2
