task_id,task_community
0,4
1,5
2,3
3,2
4,2
5,0
6,1
7,2
8,0
9,4
10,6
11,2
12,1
13,5
14,2
15,3
16,0
17,2
18,3
19,2
20,1
21,0
22,3
23,2
24,5
25,3
26,2
27,0
28,3
29,5
30,6
31,0
32,6
33,1
34,5
35,6
36,4
37,0
38,2
39,6
40,6
41,6
42,2
43,5
44,3
45,2
46,5
47,0
48,0
49,5
50,3
51,4
52,5
53,6
54,2
55,2
56,4
57,1
58,6
59,1
60,5
61,1
62,1
63,1
64,4
65,2
66,5
67,4
68,6
69,0
70,2
71,4
72,6
73,4
74,5
75,3
76,6
77,1
78,6
79,4
80,4
81,0
82,2
83,2
84,1
85,0
86,5
87,1
88,4
89,5
90,4
91,1
92,2
93,0
94,2
95,1
96,4
97,3
98,5
99,4
100,2
101,4
102,0
103,1
104,1
105,1
106,4
107,2
108,6
109,0
110,4
111,4
112,5
113,1
114,2
115,0
116,3
117,6
118,1
119,3
120,5
121,2
122,0
123,6
124,3
125,6
126,4
127,6
128,0
129,3
130,2
131,0
132,1
133,4
134,2
135,0
136,5
137,6
138,3
139,1
140,6
141,4
142,1
143,1
144,5
145,3
146,0
147,4
148,1
149,6
150,6
151,2
152,3
153,5
154,0
155,3
156,2
157,0
158,3
159,5
160,0
161,1
162,4
163,3
164,0
165,5
166,5
167,5
168,0
169,6
170,6
171,6
172,6
173,0
174,0
175,1
176,2
177,2
178,2
179,2
180,6
181,4
182,5
183,5
184,3
185,0
186,4
187,3
188,4
189,6
190,5
191,2
192,0
193,2
194,4
195,0
196,0
197,5
198,5
199,6
200,1
201,4
202,3
203,5
204,5
205,1
206,1
207,0
208,3
209,2
210,0
211,5
212,3
213,2
214,4
215,0
216,2
217,3
218,4
219,5
220,6
221,6
222,6
223,0
224,4
225,6
226,2
227,0
228,2
229,3
230,5
231,3
232,4
233,1
234,1
235,1
236,2
237,3
238,3
239,0
240,2
241,6
242,6
243,2
244,0
245,6
246,2
247,1
248,6
249,2
250,5
251,0
252,0
253,0
254,2
255,4
256,4
257,1
258,6
259,4
260,4
261,6
262,6
263,5
264,4
265,2
266,2
267,4
268,2
269,5
270,0
271,5
272,5
273,0
274,0
275,2
276,0
277,5
278,5
279,3
280,3
281,0
282,3
283,0
284,6
285,4
286,5
287,6
288,5
289,5
290,4
291,0
292,5
293,6
294,6
295,6
296,6
297,5
298,1
299,3
300,1
301,5
302,6
303,3
304,0
305,6
306,0
307,4
308,6
309,2
310,3
311,1
312,3
313,2
314,3
315,3
316,1
317,1
318,0
319,3
320,4
321,2
322,5
323,1
324,1
325,4
326,2
327,3
328,0
329,5
330,0
331,6
332,2
333,5
334,0
335,2
336,4
337,4
338,2
339,2
340,1
341,1
342,1
343,4
344,4
345,4
346,3
347,3
348,0
349,3
350,3
351,2
352,1
353,3
354,3
355,6
356,4
357,1
358,3
359,4
360,4
361,2
362,1
363,4
364,3
365,0
366,4
367,2
368,2
369,2
370,1
371,3
372,4
373,1
374,5
375,3
376,6
377,1
378,4
379,2
380,3
381,5
382,2
383,3
384,3
385,1
386,4
387,0
388,0
389,0
390,2
391,0
392,3
393,3
394,2
395,4
396,4
397,2
398,5
399,0
400,5
401,2
402,4
403,4
404,3
405,1
406,5
407,3
408,3
409,2
410,1
411,2
412,5
413,0
414,3
415,1
416,4
417,4
418,6
419,0
420,2
421,1
422,5
423,0
424,5
425,5
426,1
427,1
428,5
429,6
430,4
431,2
432,5
433,2
434,3
435,1
436,1
437,2
438,6
439,3
440,5
441,3
442,0
443,0
444,0
445,5
446,0
447,1
448,5
449,6
450,5
451,6
452,6
453,5
454,1
455,2
456,4
457,0
458,4
459,6
460,4
461,1
462,5
463,0
464,5
465,3
466,3
467,6
468,6
469,2
470,5
471,2
472,0
473,5
474,1
475,0
476,1
477,2
478,0
479,6
480,1
481,4
482,5
483,1
484,5
485,1
486,1
487,6
488,5
489,6
490,4
491,3
492,6
493,5
494,4
495,1
496,2
497,5
498,0
499,3
500,4
501,0
502,6
503,5
504,0
505,3
506,0
507,5
508,2
509,5
510,6
511,5
512,1
513,5
514,0
515,1
516,1
517,5
518,5
519,2
520,5
521,2
522,4
523,6
524,0
525,2
526,3
527,3
528,2
529,6
530,2
531,0
532,2
533,3
534,5
535,1
536,4
537,2
538,1
539,1
540,0
541,6
542,3
543,0
544,5
545,1
546,2
547,5
548,6
549,0
550,2
551,2
552,6
553,2
554,2
555,4
556,1
557,0
558,0
559,6
560,5
561,5
562,4
563,5
564,6
565,4
566,0
567,1
568,4
569,3
570,4
571,4
572,2
573,3
574,0
575,3
576,5
577,6
578,3
579,3
580,0
581,0
582,6
583,5
584,1
585,2
586,5
587,2
588,5
589,3
590,5
591,5
592,4
593,2
594,2
595,6
596,4
597,0
598,5
599,4
600,1
601,2
602,1
603,4
604,1
605,1
606,3
607,3
608,2
609,2
610,6
611,5
612,5
613,5
614,0
615,6
616,0
617,2
618,0
619,6
620,5
621,6
622,0
623,2
624,2
625,2
626,1
627,5
628,0
629,5
630,3
631,5
632,6
633,2
634,5
635,1
636,1
637,3
638,5
639,4
640,4
641,6
642,1
643,0
644,4
645,1
646,6
647,2
648,3
649,1
650,2
651,2
652,6
653,1
654,3
655,0
656,6
657,3
658,2
659,2
660,2
661,3
662,2
663,5
664,3
665,4
666,0
667,2
668,6
669,0
670,5
671,1
672,0
673,6
674,3
675,4
676,0
677,1
678,6
679,5
680,5
681,1
682,4
683,3
684,1
685,6
686,3
687,2
688,3
689,4
690,0
691,3
692,0
693,4
694,3
695,1
696,3
697,1
698,6
699,2
700,5
701,0
702,2
703,2
704,5
705,4
706,0
707,1
708,3
709,5
710,0
711,0
712,0
713,2
714,2
715,0
716,3
717,4
718,1
719,1
720,6
721,2
722,3
723,6
724,6
725,0
726,1
727,2
728,2
729,3
730,4
731,3
732,2
733,6
734,1
735,6
736,5
737,1
738,4
739,6
740,2
741,3
742,0
743,6
744,1
745,5
746,2
747,0
748,4
749,4
750,2
751,5
752,0
753,5
754,2
755,2
756,5
757,6
758,3
759,2
760,3
761,0
762,5
763,4
764,0
765,3
766,1
767,6
768,1
769,6
770,3
771,2
772,3
773,3
774,5
775,4
776,6
777,4
778,3
779,1
780,0
781,3
782,1
783,6
784,5
785,2
786,0
787,6
788,1
789,6
790,6
791,4
792,1
793,1
794,3
795,5
796,2
797,2
798,6
799,0
800,1
801,2
802,1
803,4
804,1
805,5
806,6
807,2
808,4
809,3
810,5
811,0
812,0
813,5
814,6
815,0
816,3
817,6
818,1
819,3
820,2
821,6
822,2
823,1
824,0
825,4
826,5
827,6
828,5
829,5
830,3
831,2
832,2
833,2
834,5
835,2
836,6
837,5
838,1
839,3
840,1
841,5
842,2
843,0
844,1
845,3
846,3
847,0
848,2
849,4
850,2
851,2
852,2
853,5
854,5
855,2
856,4
857,1
858,5
859,6
860,0
861,3
862,2
863,4
864,0
865,6
866,0
867,4
868,1
869,3
870,4
871,0
872,0
873,2
874,5
875,4
876,0
877,4
878,2
879,0
880,6
881,3
882,0
883,6
884,5
885,6
886,6
887,5
888,3
889,5
890,6
891,1
892,1
893,4
894,3
895,3
896,2
897,3
898,4
899,5
900,3
901,2
902,6
903,5
904,2
905,3
906,1
907,4
908,3
909,6
910,0
911,2
912,0
913,2
914,3
915,5
916,5
917,2
918,4
919,5
920,3
921,2
922,4
923,3
924,5
925,5
926,2
927,4
928,4
929,1
930,0
931,3
932,6
933,0
934,0
935,1
936,6
937,6
938,0
939,3
940,1
941,6
942,0
943,0
944,1
945,4
946,0
947,2
948,3
949,6
950,5
951,3
952,0
953,4
954,0
955,5
956,6
957,4
958,3
959,2
960,0
961,0
962,0
963,6
964,5
965,0
966,4
967,4
968,3
969,6
970,3
971,0
972,1
973,4
974,2
975,2
976,5
977,5
978,0
979,1
980,4
981,5
982,0
983,4
984,6
985,2
986,6
987,6
988,2
989,0
990,2
991,0
992,5
993,3
994,0
995,0
996,4
997,1
998,0
999,6
1000,1
1001,5
1002,5
1003,3
1004,1
1005,0
1006,5
1007,2
1008,1
1009,1
1010,3
1011,2
1012,3
1013,6
1014,0
1015,5
1016,1
1017,6
1018,3
1019,5
1020,2
1021,1
1022,2
1023,0
1024,4
1025,1
1026,6
1027,1
1028,4
1029,0
1030,6
1031,1
1032,0
1033,1
1034,4
1035,2
1036,4
1037,6
1038,3
1039,6
1040,1
1041,6
1042,1
