worker_id,worker_community
0,5
1,3
2,4
3,7
4,7
5,7
6,6
7,2
8,2
9,3
10,0
11,2
12,6
13,1
14,0
15,4
16,7
17,7
18,4
19,0
20,4
21,7
22,5
23,1
24,2
25,5
26,7
27,1
28,1
29,0
30,4
31,4
32,5
33,5
34,6
35,3
36,6
37,4
38,7
39,6
40,5
41,6
42,4
43,3
44,2
45,6
46,0
47,1
48,4
49,0
50,6
51,1
52,2
53,4
54,4
55,4
56,7
57,0
58,3
59,1
60,3
61,7
62,3
63,6
64,5
65,1
66,1
67,3
68,0
69,3
70,3
71,4
72,6
73,4
74,4
75,6
76,7
77,7
78,4
79,4
80,5
81,3
82,2
83,0
84,4
85,5
86,5
87,7
88,7
89,4
90,1
91,4
92,7
93,2
94,1
95,0
96,0
97,2
98,6
99,7
