worker_id,worker_community
0,7
1,2
2,5
3,4
4,6
5,6
6,3
7,2
8,2
9,0
10,6
11,1
12,0
13,7
14,0
15,3
16,2
17,1
18,2
19,7
20,1
21,5
22,7
23,0
24,0
25,6
26,5
27,1
28,6
29,6
30,2
31,4
32,4
33,1
34,4
35,4
36,4
37,1
38,1
39,6
40,4
41,3
42,7
43,6
44,6
45,7
46,1
47,7
48,3
49,4
50,5
51,3
52,0
53,5
54,4
55,1
56,2
57,2
58,7
59,0
60,4
61,3
62,4
63,3
64,6
65,7
66,1
67,2
68,4
69,2
70,1
71,7
72,1
73,5
74,1
75,1
76,3
77,6
78,1
79,3
80,2
81,6
82,7
83,7
84,6
85,0
86,1
87,0
88,4
89,7
90,7
91,6
92,3
93,5
94,2
95,5
96,1
97,5
98,0
99,7
