task_id,task_community
0,0
1,4
2,1
3,6
4,4
5,0
6,5
7,0
8,2
9,0
10,1
11,0
12,6
13,3
14,6
15,3
16,0
17,0
18,1
19,0
20,0
21,2
22,3
23,5
24,5
25,0
26,3
27,1
28,6
29,4
30,5
31,1
32,4
33,0
34,3
35,2
36,4
37,5
38,3
39,6
40,1
41,5
42,3
43,4
44,6
45,4
46,6
47,1
48,1
49,2
50,1
51,6
52,1
53,4
54,1
55,4
56,4
57,4
58,5
59,6
60,1
61,6
62,3
63,0
64,6
65,4
66,5
67,6
68,6
69,2
70,4
71,4
72,2
73,4
74,1
75,0
76,3
77,0
78,0
79,5
80,6
81,3
82,0
83,0
84,6
85,6
86,0
87,5
88,4
89,5
90,3
91,2
92,1
93,3
94,3
95,6
96,4
97,2
98,3
99,2
100,0
101,2
102,2
103,5
104,0
105,6
106,0
107,3
108,0
109,1
110,3
111,0
112,2
113,3
114,5
115,0
116,4
117,5
118,5
119,6
120,6
121,0
122,4
123,1
124,6
125,5
126,4
127,3
128,3
129,5
130,4
131,2
132,3
133,2
134,1
135,4
136,0
137,3
138,6
139,0
140,4
141,2
142,1
143,6
144,3
145,6
146,1
147,2
148,0
149,0
150,0
151,6
152,1
153,5
154,2
155,3
156,6
157,1
158,5
159,1
160,3
161,3
162,2
163,3
164,1
165,2
166,2
167,5
168,4
169,2
170,6
171,2
172,5
173,6
174,6
175,4
176,2
177,6
178,2
179,0
180,4
181,3
182,3
183,4
184,2
185,3
186,1
187,5
188,0
189,4
190,4
191,0
192,0
193,4
194,0
195,0
196,3
197,3
198,2
199,0
200,5
201,5
202,0
203,4
204,4
205,3
206,1
207,2
208,6
209,0
210,6
211,6
212,5
213,5
214,6
215,4
216,3
217,2
218,3
219,2
220,5
221,0
222,4
223,3
224,3
225,2
226,4
227,6
228,4
229,5
230,3
231,2
232,1
233,5
234,5
235,2
236,2
237,1
238,1
239,0
240,6
241,2
242,2
243,3
244,0
245,0
246,5
247,3
248,3
249,0
250,6
251,1
252,3
253,1
254,1
255,0
256,2
257,6
258,5
259,6
260,4
261,5
262,6
263,5
264,3
265,5
266,4
267,0
268,0
269,5
270,5
271,3
272,4
273,5
274,4
275,3
276,2
277,0
278,5
279,3
280,4
281,2
282,0
283,6
284,0
285,3
286,3
287,2
288,5
289,4
290,6
291,6
292,2
293,2
294,0
295,2
296,5
297,1
298,4
299,2
300,4
301,0
302,4
303,6
304,4
305,5
306,3
307,3
308,1
309,4
310,2
311,2
312,1
313,2
314,3
315,2
316,0
317,0
318,3
319,4
320,0
321,2
322,0
323,0
324,6
325,2
326,4
327,5
328,2
329,2
330,6
331,5
332,3
333,2
334,2
335,4
336,6
337,3
338,5
339,2
340,3
341,2
342,1
343,2
344,6
345,5
346,3
347,2
348,3
349,4
350,1
351,4
352,1
353,3
354,2
355,2
356,1
357,2
358,6
359,3
360,6
361,5
362,4
363,0
364,0
365,1
366,6
367,1
368,0
369,5
370,6
371,0
372,6
373,5
374,5
375,4
376,3
377,0
378,3
379,5
380,2
381,3
382,0
383,6
384,5
385,1
386,1
387,4
388,0
389,6
390,0
391,2
392,0
393,5
394,0
395,6
396,4
397,2
398,3
399,2
400,5
401,2
402,0
403,4
404,4
405,5
406,4
407,3
408,3
409,4
410,3
411,0
412,2
413,2
414,1
415,5
416,0
417,6
418,6
419,0
420,3
421,5
422,0
423,5
424,2
425,3
426,0
427,3
428,6
429,5
430,0
431,6
432,6
433,2
434,1
435,6
436,0
437,2
438,6
439,6
440,5
441,5
442,2
443,5
444,6
445,4
446,3
447,0
448,1
449,5
450,0
451,4
452,5
453,3
454,5
455,4
456,2
457,4
458,2
459,6
460,3
461,6
462,5
463,4
464,6
465,1
466,4
467,2
468,6
469,2
470,1
471,1
472,6
473,0
474,3
475,3
476,4
477,6
478,3
479,4
480,4
481,5
482,3
483,4
484,2
485,3
486,0
487,5
488,2
489,3
490,6
491,4
492,4
493,5
494,1
495,1
496,0
497,0
498,6
499,6
500,4
501,0
502,0
503,0
504,0
505,0
506,3
507,6
508,2
509,6
510,6
511,5
512,4
513,1
514,6
515,1
516,3
517,2
518,4
519,0
520,0
521,3
522,2
523,2
524,2
525,3
526,4
527,5
528,0
529,2
530,6
531,0
532,3
533,3
534,3
535,1
536,0
537,5
538,0
539,4
540,6
541,1
542,2
543,2
544,2
545,5
546,6
547,4
548,6
549,6
550,5
551,3
552,6
553,3
554,3
555,2
556,4
557,5
558,3
559,2
560,6
561,3
562,5
563,6
564,2
565,1
566,6
567,4
568,4
569,2
570,4
571,2
572,6
573,4
574,1
575,6
576,1
577,0
578,6
579,4
580,2
581,4
582,6
583,0
584,5
585,5
586,2
587,3
588,4
589,2
590,1
591,1
592,6
593,2
594,1
595,1
596,1
597,3
598,2
599,6
600,6
601,2
602,6
603,3
604,3
605,2
