worker_id,worker_community
0,0
1,4
2,2
3,3
4,5
5,6
6,4
7,0
8,0
9,6
10,5
11,0
12,4
13,3
14,4
15,4
16,4
17,2
18,3
19,0
20,5
21,2
22,7
23,4
24,6
25,1
26,0
27,2
28,6
29,7
30,4
31,7
32,2
33,0
34,7
35,6
36,6
37,2
38,5
39,0
40,1
41,7
42,7
43,6
44,0
45,0
46,0
47,7
48,1
49,7
50,1
51,4
52,0
53,6
54,5
55,1
56,5
57,0
58,2
59,2
60,0
61,0
62,7
63,4
64,4
65,1
66,5
67,7
68,6
69,4
70,1
71,6
72,5
73,6
74,2
75,3
76,1
77,1
78,5
79,6
80,7
81,3
82,2
83,4
84,3
85,4
86,5
87,4
88,0
89,1
90,0
91,4
92,4
93,7
94,1
95,3
96,6
97,1
98,2
99,3
