task_id,task_community
0,0
1,0
2,0
3,4
4,2
5,6
6,2
7,5
8,6
9,6
10,1
11,4
12,0
13,5
14,4
15,1
16,1
17,2
18,5
19,0
20,6
21,1
22,0
23,5
24,4
25,0
26,0
27,2
28,6
29,5
30,3
31,1
32,2
33,0
34,2
35,5
36,2
37,2
38,1
39,3
40,0
41,1
42,4
43,4
44,0
45,0
46,1
47,4
48,3
49,0
50,5
51,0
52,5
53,4
54,6
55,4
56,6
57,2
58,3
59,4
60,5
61,3
62,4
63,0
64,3
65,2
66,0
67,6
68,2
69,1
70,0
71,5
72,4
73,6
74,6
75,5
76,1
77,3
78,4
79,4
80,6
81,6
82,5
83,3
84,3
85,3
86,0
87,1
88,3
89,1
90,4
91,6
92,0
93,3
94,0
95,3
96,3
97,0
98,1
99,2
100,3
101,5
102,6
103,3
104,3
105,6
106,6
107,3
108,0
109,0
110,6
111,3
112,3
113,1
114,5
115,3
116,5
117,6
118,6
119,2
120,3
121,4
122,5
123,2
124,4
125,2
126,2
127,5
128,4
129,2
130,2
131,5
132,4
133,1
134,3
135,1
136,0
137,3
138,0
139,6
140,1
141,6
142,0
143,6
144,0
145,2
146,5
147,5
148,4
149,1
150,6
151,1
152,2
153,6
154,4
155,0
156,1
157,6
158,5
159,2
160,5
161,5
162,1
163,5
164,1
165,5
166,2
167,0
168,4
169,2
170,6
171,5
172,0
173,2
174,3
175,0
176,1
177,4
178,0
179,2
180,5
181,3
182,5
183,1
184,0
185,5
186,3
187,6
188,2
189,3
190,4
191,1
192,2
193,1
194,6
195,3
196,0
197,1
198,6
199,5
200,0
201,2
202,4
203,3
204,5
205,4
206,0
207,3
208,0
209,6
210,1
211,1
212,0
213,0
214,5
215,2
216,3
217,0
218,1
219,2
220,4
221,1
222,6
223,5
224,4
225,1
226,0
227,6
228,3
229,5
230,3
231,1
232,0
233,2
234,1
235,2
236,4
237,1
238,5
239,2
240,4
241,1
242,3
243,1
244,1
245,4
246,4
247,2
248,5
249,3
250,4
251,5
252,5
253,2
254,4
255,6
256,2
257,6
258,5
259,4
260,1
261,3
262,0
263,2
264,4
265,4
266,1
267,0
268,5
269,5
270,3
271,0
272,5
273,4
274,6
275,6
276,3
277,5
278,6
279,4
280,6
281,3
282,0
283,0
284,4
285,3
286,0
287,6
288,4
289,0
290,5
291,0
292,0
293,1
294,2
295,2
296,0
297,6
298,4
299,6
300,2
301,4
302,0
303,0
304,0
305,5
306,1
307,0
308,3
309,6
310,0
311,4
312,5
313,4
314,6
315,5
316,2
317,0
318,1
319,4
320,2
321,0
322,1
323,0
324,4
325,6
326,5
327,1
328,5
329,4
330,3
331,1
332,0
333,2
334,6
335,5
336,6
337,6
338,6
339,0
340,0
341,5
342,3
343,3
344,3
345,0
346,2
347,0
348,2
349,5
350,0
351,3
352,2
353,6
354,0
355,5
356,0
357,1
358,3
359,0
360,5
361,4
362,4
363,4
364,2
365,3
366,6
367,1
368,4
369,5
370,2
371,2
372,2
373,3
374,0
375,0
376,3
377,3
378,1
379,6
380,4
381,3
382,6
383,3
384,3
385,2
386,6
387,6
388,0
389,5
390,2
391,2
392,0
393,6
394,0
395,2
396,0
397,5
398,5
399,0
400,4
401,0
402,1
403,4
404,2
405,3
406,5
407,5
408,2
409,1
410,5
411,1
412,3
413,5
414,4
415,1
416,0
417,2
418,3
419,5
420,5
421,1
422,2
423,3
424,0
425,1
426,6
427,3
428,1
429,3
430,1
431,3
432,0
433,4
434,2
435,2
436,6
437,2
438,6
439,4
440,3
441,0
442,0
443,5
444,5
445,6
446,4
447,3
448,5
449,3
450,1
451,0
452,0
453,5
454,2
455,4
456,4
457,3
458,4
459,4
460,4
461,2
462,1
463,4
464,2
465,3
466,3
467,0
468,6
469,2
470,3
471,6
472,4
473,5
474,1
475,0
476,4
477,6
478,2
479,3
480,6
481,2
482,0
483,5
484,0
485,5
486,2
487,4
488,5
489,0
490,1
491,2
492,6
493,5
494,2
495,1
496,2
497,6
498,2
499,6
500,1
501,3
502,1
503,5
504,1
505,5
506,2
507,4
508,2
509,2
510,0
511,0
512,1
513,4
514,0
515,2
516,4
517,4
518,6
519,2
520,5
521,2
522,6
523,2
524,0
525,3
526,5
527,1
528,4
529,6
530,5
531,0
