worker_id,worker_community
0,7
1,2
2,4
3,1
4,0
5,1
6,0
7,3
8,5
9,1
10,1
11,4
12,2
13,6
14,5
15,6
16,1
17,1
18,2
19,1
20,5
21,3
22,5
23,2
24,5
25,7
26,1
27,5
28,3
29,3
30,3
31,3
32,0
33,4
34,4
35,7
36,6
37,6
38,2
39,3
40,3
41,7
42,2
43,0
44,2
45,6
46,4
47,3
48,1
49,4
50,6
51,7
52,0
53,5
54,7
55,1
56,5
57,2
58,4
59,6
60,3
61,3
62,7
63,5
64,7
65,6
66,2
67,0
68,1
69,6
70,0
71,2
72,4
73,6
74,5
75,2
76,4
77,1
78,2
79,1
80,4
81,0
82,7
83,4
84,6
85,4
86,6
87,5
88,5
89,0
90,7
91,3
92,5
93,6
94,2
95,1
96,1
97,5
98,2
99,6
