task,worker,answer
0,120,7
0,19,6
0,134,3
0,105,1
0,92,4
1,77,4
1,97,9
1,44,1
1,67,4
1,101,4
2,4,8
2,118,8
2,92,9
2,106,9
2,23,1
3,54,9
3,74,1
3,34,1
3,39,3
3,8,2
4,41,3
4,7,3
4,77,0
4,123,0
4,21,3
5,144,5
5,82,5
5,6,8
5,127,5
5,5,7
6,63,7
6,147,1
6,9,1
6,43,1
6,40,1
7,39,3
7,80,3
7,145,6
7,111,9
8,12,2
8,38,2
8,47,2
8,29,0
8,54,1
9,148,0
9,37,1
9,125,7
9,140,6
9,72,0
10,94,4
10,2,4
10,86,0
10,99,0
10,77,2
11,98,2
11,74,3
11,116,4
11,122,2
11,93,5
12,79,9
12,83,4
12,109,6
12,98,1
12,61,5
13,103,9
13,42,1
13,133,6
13,9,9
13,144,9
14,45,5
14,69,0
14,74,4
14,94,4
14,17,4
15,149,4
15,107,8
15,23,4
15,47,4
15,73,4
16,13,3
16,116,3
16,97,3
16,106,6
17,124,9
17,111,9
17,13,8
17,8,3
17,28,6
18,33,9
18,26,9
18,35,9
18,102,9
18,144,9
19,104,3
19,125,3
19,118,4
19,120,3
19,73,3
20,112,6
20,25,8
20,133,1
20,38,8
20,32,0
21,45,6
21,110,6
21,129,9
21,29,7
21,128,6
22,35,5
22,11,6
22,65,5
22,142,7
22,110,5
23,128,7
23,130,7
23,28,5
23,127,7
23,79,7
24,116,5
24,42,7
24,32,3
24,23,5
24,13,2
25,12,5
25,62,6
25,11,5
25,46,9
25,126,7
26,118,7
26,78,3
26,139,5
26,50,5
26,29,6
27,93,1
27,133,9
27,29,4
27,104,1
27,61,3
28,80,7
28,112,2
28,5,9
28,13,7
28,118,7
29,83,2
29,21,9
29,73,9
29,143,7
29,68,7
30,2,1
30,0,4
30,139,1
30,44,1
30,3,5
31,15,2
31,73,0
31,67,0
31,11,0
31,107,0
32,82,3
32,133,8
32,59,3
32,58,8
32,76,3
33,4,5
33,117,9
33,60,2
33,64,6
33,21,4
34,64,5
34,83,1
34,124,5
34,1,5
34,142,5
35,142,4
35,43,4
35,27,0
35,109,6
35,93,4
36,131,6
36,42,4
36,102,5
36,55,6
37,71,9
37,56,3
37,70,3
37,75,3
37,116,3
38,42,8
38,140,1
38,25,3
38,119,1
38,104,1
39,62,1
39,97,3
39,87,1
39,93,1
40,84,9
40,109,5
40,33,5
40,28,5
40,52,5
41,80,1
41,3,1
41,68,9
41,110,5
41,119,1
42,121,5
42,56,6
42,138,0
42,57,8
42,104,0
43,118,5
43,149,5
43,95,0
43,39,7
43,19,1
44,84,8
44,79,6
44,142,5
44,88,3
44,46,5
45,85,6
45,96,9
45,60,3
45,108,5
45,10,5
46,56,4
46,116,7
46,61,1
46,106,1
46,16,1
47,84,8
47,19,7
47,115,8
47,18,6
47,74,8
48,62,8
48,106,9
48,108,8
48,18,8
48,148,8
49,3,0
49,93,5
49,86,0
49,55,8
49,97,8
50,16,1
50,141,1
50,117,8
50,78,9
50,49,1
51,79,3
51,18,8
51,144,8
51,88,7
51,115,5
52,77,5
52,11,9
52,92,5
52,18,5
52,70,5
53,53,7
53,69,1
53,34,2
53,71,4
53,74,8
54,113,8
54,41,5
54,142,3
54,16,6
54,104,6
55,11,3
55,17,9
55,37,4
55,33,9
55,76,9
56,93,1
56,77,9
56,89,1
56,47,5
56,72,8
57,55,0
57,7,7
57,129,8
57,105,1
57,113,8
58,21,0
58,143,7
58,70,3
58,77,8
58,4,0
59,29,4
59,15,3
59,71,6
59,137,0
59,93,4
60,129,5
60,54,0
60,102,0
60,95,4
60,31,6
61,148,2
61,53,2
61,36,3
61,54,2
61,130,2
62,68,8
62,106,1
62,33,1
62,137,7
62,103,1
63,91,1
63,37,1
63,22,1
63,140,3
63,121,7
64,7,2
64,49,1
64,4,1
64,92,4
64,74,9
65,148,0
65,46,5
65,99,0
65,36,8
65,3,8
66,33,1
66,40,1
66,55,1
66,25,6
66,91,0
67,5,8
67,127,0
67,124,4
67,103,1
67,66,1
68,145,5
68,141,1
68,120,4
68,53,4
68,107,4
69,37,5
69,92,6
69,82,5
69,117,5
69,149,5
70,8,9
70,147,0
70,59,6
70,51,3
70,68,0
71,126,0
71,98,1
71,34,1
71,14,7
72,46,4
72,85,9
72,71,0
72,139,6
72,34,0
73,148,1
73,66,1
73,95,3
73,50,1
73,126,1
74,40,6
74,116,4
74,45,4
74,52,7
74,96,4
75,65,7
75,137,5
75,68,5
75,31,3
75,0,2
76,64,9
76,1,4
76,28,1
76,74,0
76,47,5
77,140,4
77,137,4
77,82,4
77,119,4
77,45,5
78,25,6
78,14,2
78,40,6
78,48,4
79,52,9
79,6,8
79,125,9
79,97,6
79,36,1
80,9,4
80,43,4
80,148,8
80,49,4
80,91,4
81,17,0
81,73,0
81,110,8
81,116,0
82,109,4
82,28,2
82,13,2
82,47,2
82,139,3
83,73,6
83,118,6
83,5,6
83,134,9
83,104,6
84,65,0
84,97,0
84,38,0
84,30,3
84,68,8
85,54,0
85,128,0
85,86,0
85,72,8
85,113,4
86,118,9
86,33,1
86,117,2
86,108,1
86,26,1
87,77,1
87,9,6
87,64,8
87,116,8
87,107,3
88,7,2
88,17,3
88,58,3
88,71,6
88,76,3
89,125,7
89,1,9
89,129,4
89,58,3
89,20,2
90,70,9
90,93,5
90,69,0
90,45,9
90,87,9
91,0,4
91,2,2
91,5,3
91,37,3
92,135,2
92,109,7
92,89,7
92,54,7
92,61,7
93,72,5
93,83,8
93,129,3
93,3,8
93,128,8
94,145,7
94,113,8
94,89,4
94,33,8
94,39,2
95,130,6
95,30,6
95,114,1
95,3,6
96,147,0
96,130,5
96,107,2
96,6,2
96,35,2
97,47,8
97,87,2
97,2,8
97,5,4
97,72,8
98,86,5
98,90,6
98,10,3
98,135,0
98,94,5
99,34,7
99,105,8
99,26,4
99,40,7
99,100,7
100,131,3
100,66,3
100,50,3
100,145,3
100,134,3
101,30,6
101,74,6
101,93,6
101,141,1
101,81,6
102,132,7
102,108,0
102,76,3
102,5,8
102,4,4
103,130,2
103,41,2
103,113,2
103,69,9
103,146,8
104,115,1
104,23,3
104,40,6
104,59,6
104,49,6
105,135,5
105,31,4
105,82,1
105,50,2
105,136,1
106,33,3
106,148,2
106,98,1
106,101,6
106,18,3
107,36,2
107,145,4
107,97,0
107,94,2
107,68,8
108,87,7
108,40,0
108,19,8
108,83,3
108,72,7
109,57,7
109,81,7
109,99,7
109,8,9
109,52,3
110,19,3
110,88,7
110,61,8
110,76,2
110,123,1
111,12,7
111,18,7
111,132,5
111,9,7
111,24,7
112,113,4
112,109,7
112,23,4
112,56,4
112,82,1
113,143,0
113,55,6
113,45,1
113,128,1
113,76,5
114,74,6
114,3,6
114,119,6
114,108,3
114,84,6
115,5,4
115,12,4
115,101,4
115,53,4
115,128,8
116,82,8
116,2,6
116,141,6
116,117,6
116,46,6
117,4,2
117,63,8
117,98,7
117,46,7
117,11,7
118,49,1
118,64,6
118,131,6
118,96,6
118,81,6
119,65,1
119,101,1
119,124,3
119,37,1
119,138,9
120,75,9
120,39,4
120,27,6
120,73,9
120,6,9
121,8,9
121,77,9
121,9,9
121,147,9
121,18,8
122,121,5
122,111,0
122,97,0
122,69,4
123,94,7
123,111,7
123,18,1
123,143,8
123,92,2
124,56,5
124,120,4
124,78,5
124,139,3
124,121,5
125,33,0
125,138,4
125,26,0
125,34,4
125,55,4
126,47,2
126,37,2
126,41,6
126,90,7
126,36,3
127,118,0
127,78,0
127,129,0
127,139,0
128,67,4
128,139,6
128,101,4
128,94,8
128,36,7
129,10,9
129,104,6
129,78,6
129,147,4
129,116,6
130,36,7
130,33,7
130,58,2
130,1,7
130,14,7
131,95,2
131,106,3
131,61,1
131,118,1
131,135,1
132,102,9
132,94,9
132,134,2
132,1,9
132,122,4
133,146,3
133,19,3
133,38,8
133,142,3
133,103,3
134,39,2
134,14,5
134,24,7
134,122,4
134,100,5
135,52,3
135,107,3
135,47,4
135,67,3
135,136,3
136,101,6
136,68,4
136,148,1
136,84,9
136,31,3
137,0,9
137,103,7
137,85,0
137,95,9
137,82,8
138,66,1
138,105,7
138,108,7
138,12,7
138,93,9
139,127,4
139,60,0
139,106,3
139,100,0
139,78,4
140,41,5
140,82,7
140,112,9
140,28,6
140,116,2
141,86,9
141,31,9
141,32,6
141,102,9
141,88,4
142,143,1
142,85,5
142,71,8
142,145,5
142,66,4
143,57,2
143,11,6
143,92,0
143,54,6
143,53,6
144,138,2
144,68,3
144,62,3
144,131,3
144,121,3
145,42,4
145,77,0
145,18,9
145,58,1
145,30,0
146,124,5
146,113,0
146,14,5
146,25,7
146,81,4
147,86,3
147,77,8
147,24,7
147,8,6
147,144,3
148,73,6
148,127,6
148,62,6
148,148,9
148,42,5
149,148,7
149,32,8
149,68,8
149,65,0
149,115,0
150,139,7
150,85,8
150,130,1
150,53,1
150,39,1
151,146,8
151,87,3
151,95,3
151,56,3
151,60,6
152,17,5
152,137,8
152,112,5
152,25,6
152,63,3
153,70,4
153,2,4
153,83,9
153,126,4
154,108,1
154,30,4
154,85,5
154,95,5
154,35,7
155,108,8
155,68,7
155,15,8
155,12,8
155,87,0
156,57,0
156,77,9
156,85,9
156,37,9
156,143,3
157,113,4
157,94,0
157,53,2
157,28,7
157,50,7
158,93,0
158,57,0
158,91,0
158,132,9
158,48,0
159,128,7
159,119,8
159,120,4
159,147,7
159,19,7
160,48,5
160,132,3
160,131,6
160,34,5
160,127,9
161,114,9
161,1,1
161,32,4
161,49,1
161,18,7
162,98,4
162,19,1
162,18,3
162,91,5
162,23,5
163,146,9
163,42,2
163,36,5
163,50,6
163,105,2
164,5,9
164,63,7
164,26,5
164,89,7
164,83,5
165,7,7
165,94,7
165,69,4
165,83,6
165,10,9
166,11,6
166,100,1
166,105,6
166,64,2
166,0,1
167,136,1
167,123,1
167,77,9
167,62,5
167,127,0
168,2,6
168,17,2
168,38,7
168,79,6
168,64,3
169,143,3
169,83,6
169,113,3
169,96,6
169,69,4
170,64,1
170,131,7
170,100,6
170,10,4
170,22,6
171,6,7
171,99,7
171,134,7
171,19,7
171,67,7
172,16,6
172,31,0
172,129,0
172,58,6
172,117,0
173,48,7
173,5,7
173,106,7
173,132,4
174,122,6
174,22,8
174,72,7
174,31,1
174,82,3
175,108,4
175,21,1
175,115,1
175,110,6
175,36,4
176,107,3
176,47,3
176,129,9
176,98,3
176,141,4
177,31,7
177,8,7
177,91,7
177,76,7
177,46,7
178,71,1
178,148,8
178,70,8
178,57,0
178,75,1
179,1,2
179,66,3
179,125,2
179,0,2
179,100,3
180,1,4
180,94,1
180,123,8
180,27,4
180,115,0
181,73,0
181,33,4
181,83,4
181,106,5
181,12,3
182,148,4
182,80,4
182,79,7
182,44,1
182,106,5
183,75,6
183,73,0
183,128,7
183,45,4
183,59,8
184,107,7
184,92,3
184,139,4
184,16,7
184,24,7
185,71,4
185,112,1
185,149,4
185,40,3
185,126,6
186,66,2
186,91,2
186,41,2
186,0,0
186,76,6
187,136,0
187,49,8
187,13,5
187,18,1
187,102,8
188,10,1
188,73,1
188,106,1
188,81,6
188,121,9
189,49,1
189,110,1
189,38,1
189,21,1
189,9,1
190,75,2
190,82,2
190,61,0
190,134,3
190,74,5
191,128,7
191,22,7
191,1,7
191,78,7
191,121,7
192,134,1
192,138,0
192,33,0
192,135,2
192,86,6
193,79,3
193,122,3
193,44,3
193,141,1
193,57,7
194,16,7
194,18,1
194,3,4
194,58,4
194,82,8
195,133,1
195,136,6
195,38,8
195,29,7
195,70,3
196,1,8
196,80,8
196,92,8
196,65,5
196,4,5
197,38,2
197,22,6
197,123,8
197,83,6
197,43,6
198,31,6
198,137,3
198,14,3
198,9,3
198,128,3
199,146,1
199,81,8
199,111,0
199,78,8
199,118,8
200,21,4
200,95,0
200,3,4
200,92,3
200,144,3
201,147,3
201,145,3
201,104,6
201,73,3
201,51,4
202,44,1
202,142,8
202,25,1
202,46,0
202,70,1
203,134,0
203,133,9
203,47,1
203,147,6
203,12,1
204,102,6
204,71,0
204,72,6
204,128,7
205,68,9
205,44,9
205,135,0
205,129,5
205,116,9
206,26,0
206,118,9
206,44,4
206,93,4
206,111,9
207,59,0
207,122,8
207,65,0
207,6,0
207,96,0
208,34,5
208,0,9
208,138,3
208,74,9
208,54,9
209,71,2
209,35,2
209,149,2
209,0,0
209,137,3
210,0,1
210,13,6
210,102,9
210,14,6
210,17,6
211,87,1
211,58,0
211,25,8
211,44,1
211,97,5
212,25,6
212,54,9
212,79,7
212,135,3
212,100,7
213,142,4
213,27,0
213,66,1
213,33,1
213,47,5
214,48,0
214,21,0
214,11,4
214,66,8
214,53,0
215,88,1
215,32,5
215,68,9
215,129,2
215,91,4
216,93,7
216,103,1
216,54,0
216,28,5
216,69,1
217,62,5
217,61,4
217,147,4
217,146,8
217,114,4
218,44,3
218,58,2
218,63,8
218,110,2
218,81,3
219,74,7
219,14,4
219,28,1
219,135,8
219,29,8
220,58,0
220,121,7
220,126,2
220,46,0
220,76,3
221,110,4
221,149,9
221,5,6
221,117,8
221,130,4
222,138,6
222,136,3
222,49,7
222,30,3
222,84,0
223,62,0
223,123,3
223,79,0
223,10,2
224,77,1
224,17,2
224,68,9
224,61,2
224,0,2
225,21,0
225,139,0
225,31,1
225,120,0
225,11,0
226,82,8
226,126,7
226,61,7
226,52,5
226,86,5
227,67,2
227,125,2
227,119,3
227,22,2
227,66,3
228,7,2
228,42,1
228,132,2
228,97,4
228,112,7
229,49,1
229,142,1
229,124,1
229,12,1
229,24,6
230,13,2
230,133,8
230,141,5
230,118,5
230,110,1
231,1,2
231,14,0
231,97,5
231,81,5
231,68,9
232,136,3
232,139,3
232,61,4
232,43,6
232,116,8
233,96,7
233,20,7
233,2,7
