task_id,task_community
0,1
1,1
2,1
3,1
4,6
5,3
6,3
7,1
8,4
9,6
10,4
11,6
12,2
13,3
14,6
15,5
16,3
17,4
18,2
19,0
20,0
21,0
22,5
23,3
24,0
25,6
26,5
27,5
28,6
29,4
30,1
31,0
32,2
33,5
34,1
35,5
36,2
37,2
38,1
39,4
40,2
41,0
42,0
43,2
44,1
45,5
46,5
47,4
48,0
49,1
50,0
51,0
52,0
53,2
54,2
55,1
56,5
57,6
58,4
59,1
60,0
61,0
62,1
63,6
64,0
65,3
66,5
67,0
68,5
69,2
70,5
71,0
72,3
73,4
74,1
75,6
76,3
77,1
78,1
79,1
80,6
81,1
82,2
83,1
84,6
85,3
86,4
87,3
88,6
89,2
90,0
91,1
92,6
93,2
94,3
95,6
96,3
97,1
98,0
99,0
100,3
101,0
102,2
103,5
104,3
105,0
106,3
107,1
108,0
109,1
110,1
111,3
112,4
113,5
114,0
115,5
116,0
117,5
118,0
119,1
120,6
121,4
122,2
123,5
124,2
125,6
126,5
127,2
128,3
129,1
130,0
131,0
132,3
133,3
134,5
135,6
136,6
137,5
138,5
139,6
140,3
141,5
142,0
143,1
144,2
145,4
146,0
147,4
148,2
149,1
150,6
151,1
152,6
153,1
154,1
155,3
156,0
157,5
158,4
159,4
160,5
161,5
162,3
163,3
164,0
165,4
166,4
167,5
168,2
169,3
170,0
171,1
172,4
173,4
174,5
175,6
176,6
177,5
178,5
179,4
180,5
181,1
182,4
183,6
184,3
185,1
186,1
187,6
188,1
189,6
190,4
191,0
192,4
193,2
194,2
195,6
196,5
197,3
198,1
199,1
200,5
201,4
202,5
203,3
204,5
205,6
206,3
207,3
208,5
209,1
210,6
211,6
212,4
213,5
214,1
215,4
216,2
217,4
218,5
219,5
220,1
221,2
222,0
223,5
224,2
225,2
226,2
227,6
228,2
229,0
230,5
231,1
232,0
233,6
234,6
235,4
236,3
237,2
238,3
239,0
240,1
241,1
242,1
243,1
244,3
245,5
246,2
247,2
248,1
249,4
250,2
251,6
252,3
253,5
254,1
255,1
256,2
257,3
258,0
259,4
260,5
261,4
262,5
263,4
264,3
265,6
266,4
267,2
268,0
269,6
270,0
271,1
272,0
273,1
274,1
275,6
276,2
277,4
278,6
279,1
280,6
281,2
282,2
283,0
284,4
285,2
286,6
287,1
288,0
289,2
290,6
291,0
292,4
293,0
294,0
295,2
296,5
297,1
298,2
299,1
300,6
301,1
302,3
303,5
304,6
305,6
306,3
307,1
308,2
309,4
310,3
311,0
312,2
313,1
314,3
315,3
316,0
317,0
318,5
319,4
320,0
321,3
322,5
323,6
324,5
325,4
326,2
327,3
328,5
329,4
330,1
331,3
332,3
333,5
334,3
335,6
336,4
337,6
338,6
339,2
340,0
341,5
342,2
343,1
344,4
345,2
346,6
347,0
348,2
349,1
350,5
351,4
352,1
353,6
354,1
355,4
356,2
357,4
358,5
359,3
360,5
361,1
362,4
363,4
364,6
365,5
366,6
367,3
368,4
369,0
370,3
371,1
372,2
373,0
374,2
375,6
376,3
377,3
378,2
379,0
380,3
381,0
382,1
383,0
384,6
385,0
386,5
387,5
388,5
389,1
390,0
391,5
392,3
393,3
394,0
395,2
396,1
397,3
398,2
399,5
400,6
401,1
402,5
403,6
404,3
405,5
406,4
407,5
408,2
409,4
410,0
411,1
412,4
413,6
414,1
415,4
416,6
417,6
418,1
419,0
420,3
421,2
422,6
423,6
424,5
425,2
426,2
427,5
428,4
429,4
430,3
431,2
432,5
433,6
434,5
435,1
436,4
437,1
438,1
439,5
440,1
441,6
442,3
443,1
444,3
445,3
446,1
447,0
448,1
449,6
450,3
451,0
452,5
453,6
454,0
455,0
456,5
457,4
458,2
459,4
460,1
461,4
462,1
463,3
464,6
465,2
466,2
467,0
468,2
469,5
470,0
471,1
472,4
473,0
474,0
475,2
476,5
477,6
478,3
479,0
480,2
481,5
482,4
483,2
484,2
485,4
486,2
487,6
488,4
489,1
490,1
491,0
492,0
493,1
494,0
495,3
496,3
497,6
498,5
499,5
500,2
501,4
502,0
503,4
504,4
505,0
506,1
507,0
508,2
509,2
510,0
511,2
512,2
513,1
514,2
515,2
516,2
517,3
518,4
519,0
520,0
521,2
522,1
523,6
524,3
525,5
526,0
527,0
528,5
529,6
530,4
531,0
532,2
533,2
534,3
535,0
536,2
537,3
538,1
539,5
540,4
541,3
542,6
543,5
544,3
545,4
546,6
547,6
548,5
549,1
550,4
551,3
552,5
553,2
554,1
555,3
556,5
557,1
558,0
559,5
560,3
561,5
562,3
563,5
564,5
565,2
566,0
567,1
568,1
569,1
570,2
571,0
572,2
573,1
574,6
575,0
576,3
577,2
578,6
579,0
580,2
581,3
582,3
583,0
584,1
585,5
586,3
587,2
588,6
589,6
590,1
591,2
592,1
593,5
594,2
595,4
596,4
597,3
598,6
599,4
600,6
601,0
602,1
603,2
604,2
605,1
606,3
607,4
608,6
609,2
610,0
611,5
612,4
613,5
614,2
615,6
616,6
617,4
618,6
619,4
620,2
621,6
622,3
623,0
624,2
625,4
626,4
627,1
628,0
629,3
630,0
631,1
632,4
633,3
634,4
635,0
636,6
637,2
638,2
639,4
640,2
641,6
642,5
643,0
644,1
645,4
646,1
647,0
648,5
649,0
650,2
651,4
652,4
653,0
654,5
655,2
656,1
657,1
658,2
659,2
660,3
661,2
662,3
663,1
664,3
665,1
666,4
667,1
668,4
669,5
670,1
671,0
672,3
673,6
674,0
675,3
676,0
677,1
678,6
679,2
680,3
681,3
682,4
683,6
684,6
685,3
686,4
687,2
688,1
689,4
690,0
691,5
692,5
693,1
694,1
695,1
696,3
697,2
698,2
699,6
700,3
701,6
702,4
703,5
704,4
705,1
706,4
707,2
708,5
709,0
710,2
711,5
712,1
713,6
714,1
715,2
716,5
717,6
718,2
719,6
720,3
721,5
722,3
723,3
724,3
725,0
726,3
727,6
728,1
729,3
730,6
731,4
732,0
733,0
734,6
735,3
736,3
737,4
738,3
739,0
740,1
741,4
742,4
743,3
744,2
745,5
746,4
747,5
748,4
749,6
750,1
751,6
752,6
753,2
754,1
755,2
756,0
757,1
758,5
759,6
760,5
761,0
762,0
763,2
764,5
765,6
766,3
767,3
768,5
769,2
770,5
771,5
772,6
773,3
774,6
775,1
776,4
777,4
778,1
779,1
780,6
781,0
782,6
783,2
784,1
785,3
786,6
787,4
788,3
789,3
790,4
791,2
792,5
793,2
794,0
795,1
796,6
797,4
798,0
799,0
800,5
801,5
802,5
803,0
804,2
805,6
806,3
807,1
808,4
809,5
810,0
811,3
