task_id,truth
0,7
1,9
2,7
3,2
4,7
5,6
6,9
7,4
8,5
9,0
10,3
11,5
12,8
13,9
14,3
15,1
16,7
17,9
18,3
19,8
20,4
21,8
22,7
23,9
24,9
25,9
26,7
27,1
28,0
29,4
30,8
31,9
32,5
33,4
34,1
35,2
36,2
37,1
38,7
39,7
40,9
41,4
42,2
43,7
44,7
45,1
46,3
47,7
48,5
49,7
50,3
51,2
52,4
53,6
54,4
55,4
56,6
57,3
58,5
59,3
60,5
61,5
62,2
63,0
64,8
65,0
66,2
67,1
68,1
69,6
70,3
71,2
72,4
73,2
74,2
75,6
76,6
77,1
78,9
79,9
80,5
81,2
82,2
83,7
84,8
85,6
86,0
87,9
88,1
89,5
90,9
91,0
92,5
93,3
94,8
95,6
96,9
97,1
98,7
99,2
100,0
101,9
102,2
103,9
104,3
105,9
106,7
107,9
108,3
109,4
110,0
111,0
112,3
113,1
114,6
115,5
116,9
117,4
118,4
119,7
120,9
121,2
122,9
123,7
124,1
125,1
126,6
127,5
128,2
129,1
130,9
131,6
132,0
133,4
134,4
135,6
136,5
137,2
138,3
139,5
140,5
141,5
142,3
143,7
144,5
145,5
146,2
147,1
148,4
149,4
150,2
151,7
152,5
153,1
154,7
155,3
156,3
157,1
158,4
159,7
160,8
161,7
162,0
163,9
164,3
165,9
166,9
167,5
168,1
169,0
170,4
171,4
172,2
173,0
174,6
175,2
176,4
177,9
178,8
179,7
180,3
181,8
182,6
183,3
184,5
185,7
186,8
187,2
188,3
189,1
190,8
191,6
192,8
193,9
194,6
195,7
196,9
197,8
198,7
199,5
200,6
201,2
202,2
203,9
204,6
205,4
206,3
207,2
208,5
209,4
210,6
211,9
212,3
213,0
214,2
215,6
216,3
217,4
218,6
219,9
220,4
221,1
222,9
223,4
224,8
225,7
226,5
227,5
228,2
229,7
230,8
231,1
232,1
233,3
234,9
235,4
236,9
237,0
238,6
239,7
240,2
241,0
242,5
243,9
244,1
245,4
246,7
247,7
248,5
249,0
250,6
251,9
252,7
253,9
254,0
255,4
256,7
257,2
258,5
259,3
260,8
261,9
262,6
263,1
264,4
265,7
266,1
267,6
268,2
269,9
270,1
271,4
272,5
273,0
274,4
275,8
276,3
277,2
278,1
279,8
280,4
281,3
282,8
283,0
284,6
285,8
286,6
287,7
288,0
289,2
290,5
291,3
292,9
293,0
294,4
295,3
296,7
297,0
298,4
299,2
300,0
301,7
302,8
303,5
304,0
305,7
306,1
307,6
308,4
309,3
310,1
311,7
312,0
313,0
314,6
315,7
316,2
317,2
318,9
319,0
320,0
321,3
322,3
323,3
324,5
325,1
326,4
327,3
328,3
329,5
330,8
331,2
332,5
333,9
334,2
335,7
336,5
337,4
338,1
339,8
340,5
341,3
342,1
343,0
344,1
345,0
346,3
347,4
348,2
349,4
350,7
351,7
352,3
353,1
354,9
355,2
356,8
357,6
358,9
359,6
360,9
361,6
362,3
363,0
364,2
365,5
366,0
367,8
368,5
369,0
370,4
371,3
372,4
373,8
374,5
375,5
376,1
377,1
378,4
379,9
380,2
381,8
382,6
383,7
384,9
385,6
386,5
387,6
388,0
389,4
390,8
391,9
392,4
393,0
394,6
395,3
396,6
397,1
398,4
399,2
400,9
401,0
402,0
403,0
404,6
405,8
406,5
407,6
408,6
409,6
410,6
411,0
412,7
413,4
414,2
415,9
416,8
417,7
418,7
419,6
420,4
421,4
422,2
423,2
424,8
425,5
426,4
427,6
428,4
429,6
430,9
431,8
432,0
433,7
434,5
435,5
436,6
437,8
438,6
439,5
440,4
441,9
442,7
443,2
444,1
445,1
446,5
447,0
448,8
449,6
450,3
451,9
452,2
453,1
454,8
455,7
456,4
457,2
458,8
459,0
460,7
461,9
462,8
463,0
464,0
465,4
466,2
467,1
468,0
469,6
470,0
471,2
472,0
473,7
474,0
475,6
476,3
477,9
478,9
479,9
480,8
481,2
482,1
483,6
484,4
485,7
486,0
487,5
488,6
489,2
490,5
491,3
492,3
493,1
494,7
495,5
496,7
497,5
498,5
499,7
500,7
501,8
502,1
503,5
504,2
505,4
506,3
507,6
508,5
509,9
510,1
511,8
512,9
513,2
514,5
515,0
516,9
517,5
518,6
519,5
520,6
521,6
522,4
523,8
524,9
525,2
