task_id,truth
0,11
1,2
2,10
3,1
4,0
5,1
6,4
7,10
8,1
9,6
10,10
11,3
12,2
13,11
14,6
15,9
16,12
17,10
18,0
19,10
20,1
21,0
22,11
23,9
24,0
25,6
26,7
27,10
28,2
29,2
30,9
31,2
32,5
33,9
34,6
35,3
36,4
37,9
38,5
39,3
40,9
41,4
42,2
43,2
44,2
45,7
46,9
47,6
48,3
49,8
50,7
51,0
52,1
53,10
54,7
55,8
56,9
57,10
58,9
59,9
60,4
61,4
62,0
63,5
64,10
65,10
66,0
67,4
68,10
69,10
70,2
71,12
72,12
73,3
74,12
75,1
76,9
77,0
78,9
79,6
80,8
81,2
82,8
83,6
84,7
85,2
86,12
87,4
88,11
89,12
90,11
91,3
92,5
93,11
94,8
95,4
96,1
97,3
98,0
99,10
100,7
101,11
102,8
103,5
104,11
105,0
106,0
107,7
108,6
109,8
110,4
111,9
112,0
113,0
114,2
115,2
116,5
117,4
118,11
119,12
120,4
121,2
122,9
123,9
124,4
125,6
126,1
127,7
128,3
129,1
130,1
131,11
132,7
133,2
134,1
135,9
136,6
137,4
138,5
139,5
140,1
141,0
142,2
143,10
144,0
145,10
146,3
147,10
148,6
149,11
150,0
151,2
152,8
153,8
154,0
155,11
156,7
157,0
158,1
159,2
160,12
161,11
162,5
163,5
164,11
165,0
166,8
167,5
168,8
169,3
170,3
171,1
172,3
173,9
174,5
175,9
176,8
177,9
178,9
179,4
180,2
181,5
182,3
183,1
184,3
185,5
186,11
187,7
188,12
189,9
190,4
191,3
192,9
193,8
194,5
195,12
196,0
197,4
198,5
199,9
200,9
201,1
202,6
203,0
204,10
205,1
206,6
207,4
208,7
209,6
210,7
211,8
212,4
213,12
214,3
215,8
216,7
217,2
218,0
219,0
220,0
221,12
222,9
223,11
224,1
225,0
226,1
227,9
228,4
229,12
230,6
231,6
232,3
233,8
234,5
235,5
236,12
237,3
238,3
239,6
240,4
241,12
242,7
243,10
244,3
245,7
246,5
247,8
248,11
249,11
250,12
251,9
252,10
253,6
254,1
255,0
256,11
257,1
258,2
259,4
260,12
261,3
262,10
263,3
264,8
265,8
266,12
267,11
268,4
269,3
270,11
271,6
272,12
273,7
274,5
275,4
276,11
277,11
278,0
279,0
280,8
281,9
282,3
283,0
284,2
285,12
286,3
287,9
288,12
289,3
290,5
291,11
292,8
293,10
294,5
295,3
296,4
297,11
298,1
299,11
300,12
301,2
302,11
303,3
304,6
305,5
306,7
307,12
308,8
309,10
310,0
311,4
312,12
313,1
314,1
315,8
316,5
317,2
318,9
319,9
320,8
321,3
322,6
323,8
324,11
325,2
326,2
327,2
328,8
329,1
330,0
331,2
332,6
333,9
334,11
335,6
336,4
337,11
338,1
339,4
340,11
341,11
342,0
343,2
344,6
345,6
346,9
347,5
348,12
349,5
350,6
351,8
352,10
353,2
354,3
355,12
356,4
357,2
358,6
359,7
360,11
361,1
362,7
363,5
364,4
365,6
366,2
367,5
368,4
369,6
370,5
371,6
372,8
373,8
374,9
375,6
376,10
377,5
378,1
379,11
380,7
381,9
382,5
383,8
384,2
385,4
386,12
387,12
388,9
389,11
390,11
391,2
392,0
393,7
394,12
395,8
396,7
397,12
398,8
399,11
400,2
401,3
402,10
403,8
404,0
405,2
406,4
407,12
408,9
409,5
410,10
411,10
412,0
413,2
414,3
415,2
416,2
417,1
418,2
419,1
420,7
421,11
422,10
423,11
424,7
425,12
426,9
427,4
428,12
429,5
430,12
431,10
432,8
433,3
434,0
435,10
436,8
437,10
438,3
439,7
440,6
441,7
442,2
443,5
444,8
445,3
446,4
447,5
448,6
449,7
450,3
451,10
452,10
453,11
454,3
455,1
456,2
457,6
458,9
459,3
460,6
461,9
462,3
463,12
464,5
465,4
466,2
467,3
468,1
469,10
470,9
471,1
472,10
473,10
474,12
475,5
476,9
477,5
478,7
479,2
480,10
481,4
482,5
483,3
484,4
485,1
486,2
487,6
488,11
489,3
490,0
491,3
492,9
493,5
494,8
495,1
496,1
497,6
498,9
499,8
500,6
501,12
502,0
503,4
504,12
505,11
506,1
507,1
508,8
509,11
510,4
511,7
512,11
513,7
514,3
515,3
516,8
517,12
518,7
519,6
520,11
521,3
522,7
523,6
524,3
525,1
526,3
527,12
528,5
529,5
530,1
531,11
532,7
533,3
534,11
535,1
536,10
537,6
538,12
539,1
540,9
541,12
542,9
543,9
544,3
545,10
546,9
547,4
548,6
549,2
550,6
551,8
552,10
553,2
554,1
555,8
556,9
557,6
558,6
559,6
560,5
561,7
562,8
563,10
564,6
565,0
566,10
567,4
568,9
569,1
570,12
571,2
572,9
573,4
574,3
575,6
576,5
577,11
578,0
579,6
580,3
581,4
582,6
583,3
584,12
585,6
586,1
587,3
588,7
589,10
590,8
591,3
592,7
593,11
594,7
595,7
596,5
597,2
598,10
599,11
600,2
601,2
602,1
603,9
604,4
605,9
606,1
607,1
608,9
609,9
610,3
611,11
612,9
613,4
614,2
615,12
616,9
617,9
